,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,13260.00000,12292.00000,968.00000,501.00000,,501.00000,467.00000,-33.00000,434.00000,114.00000,320.00000,320.00000,,316.00000,770.00000,467.00000,356.00000,358.00000,0.89000,0.88000
2022-09-30,13737.00000,12430.00000,1307.00000,541.00000,,541.00000,766.00000,-100.00000,666.00000,129.00000,537.00000,537.00000,,538.00000,1110.00000,766.00000,360.00000,363.00000,1.50000,1.50000
2022-06-30,13495.00000,11884.00000,1611.00000,578.00000,,578.00000,1033.00000,-47.00000,986.00000,233.00000,753.00000,753.00000,,750.00000,1330.00000,1033.00000,359.00000,362.00000,2.09000,2.07000
2022-03-31,13117.00000,11382.00000,1735.00000,579.00000,,579.00000,1156.00000,-69.00000,1087.00000,254.00000,833.00000,833.00000,,829.00000,1451.00000,1156.00000,361.00000,364.00000,2.30000,2.28000
2021-12-31,12933.00000,10918.00000,2015.00000,560.00000,,560.00000,1455.00000,-45.00000,1410.00000,284.00000,1126.00000,1126.00000,,1121.00000,1755.00000,1455.00000,362.00000,365.00000,3.10000,3.07000
2021-09-30,12811.00000,10335.00000,2476.00000,567.00000,,567.00000,1909.00000,-74.00000,1835.00000,477.00000,1358.00000,1358.00000,,1355.00000,2277.00000,1909.00000,363.00000,365.00000,3.74000,3.71000
2021-06-30,12478.00000,10858.00000,1620.00000,558.00000,,558.00000,1062.00000,-96.00000,966.00000,213.00000,753.00000,753.00000,,749.00000,1364.00000,1062.00000,363.00000,366.00000,2.06000,2.05000
2021-03-31,11300.00000,10047.00000,1253.00000,533.00000,,533.00000,720.00000,-96.00000,624.00000,147.00000,477.00000,477.00000,,476.00000,1026.00000,720.00000,363.00000,365.00000,1.31000,1.30000
2020-12-31,10460.00000,9283.00000,1177.00000,472.00000,,472.00000,705.00000,-89.00000,616.00000,144.00000,472.00000,472.00000,,467.00000,1003.00000,705.00000,363.00000,365.00000,1.29000,1.28000
2020-09-30,11460.00000,9850.00000,1610.00000,648.00000,,648.00000,962.00000,-125.00000,837.00000,180.00000,657.00000,657.00000,,654.00000,1326.00000,962.00000,363.00000,365.00000,1.79700,1.79000
2020-06-30,10022.00000,8709.00000,1313.00000,540.00000,,540.00000,773.00000,-108.00000,665.00000,139.00000,526.00000,526.00000,,526.00000,1068.00000,773.00000,362.00000,364.00000,1.45300,1.44000
2020-03-31,10888.00000,9867.00000,1021.00000,506.00000,,506.00000,515.00000,-10.00000,505.00000,126.00000,379.00000,379.00000,,376.00000,808.00000,515.00000,363.00000,365.00000,1.04000,1.03000
2019-12-31,10815.00000,9375.00000,1440.00000,682.00000,,682.00000,758.00000,-101.00000,657.00000,148.00000,509.00000,509.00000,,505.00000,1046.00000,758.00000,363.00000,367.00000,1.39000,1.38000
2019-09-30,10884.00000,9745.00000,1139.00000,592.00000,,592.00000,547.00000,-138.00000,409.00000,79.00000,330.00000,330.00000,,327.00000,930.00000,547.00000,363.00000,366.00000,0.92000,0.89000
2019-06-30,10885.00000,9549.00000,1336.00000,555.00000,,555.00000,781.00000,-57.00000,724.00000,43.00000,681.00000,681.00000,,676.00000,1067.00000,781.00000,363.00000,367.00000,1.86000,1.84000
2019-03-31,10443.00000,9251.00000,1192.00000,557.00000,,557.00000,635.00000,-107.00000,528.00000,98.00000,430.00000,430.00000,,426.00000,908.00000,635.00000,364.00000,366.00000,1.16000,1.17000
2018-12-31,10193.00000,8838.00000,1355.00000,548.00000,,548.00000,807.00000,-94.00000,713.00000,161.00000,552.00000,552.00000,,551.00000,1057.00000,807.00000,364.00000,366.00000,1.51000,1.50000
2018-09-30,9999.00000,8660.00000,1339.00000,583.00000,,583.00000,756.00000,-62.00000,694.00000,211.00000,483.00000,483.00000,,483.00000,1002.00000,756.00000,365.00000,369.00000,1.34400,1.32000
2018-06-30,10051.00000,8752.00000,1299.00000,502.00000,,502.00000,797.00000,-74.00000,723.00000,181.00000,542.00000,542.00000,,541.00000,1035.00000,797.00000,365.00000,369.00000,1.48000,1.47000
2018-03-31,9773.00000,8758.00000,1015.00000,521.00000,,521.00000,494.00000,-71.00000,423.00000,107.00000,316.00000,316.00000,,315.00000,724.00000,494.00000,366.00000,370.00000,0.86000,0.85000
2017-12-31,10229.00000,8786.00000,1443.00000,521.00000,,521.00000,922.00000,-80.00000,842.00000,-790.00000,1632.00000,1632.00000,,1631.00000,1151.00000,922.00000,366.00000,371.00000,4.45600,4.40000
2017-09-30,10145.00000,8815.00000,1330.00000,659.00000,,659.00000,671.00000,-91.00000,580.00000,185.00000,395.00000,395.00000,,394.00000,889.00000,671.00000,366.00000,370.00000,1.08000,1.07000
2017-06-30,9850.00000,8648.00000,1202.00000,505.00000,,505.00000,697.00000,-80.00000,617.00000,169.00000,448.00000,448.00000,,447.00000,884.00000,697.00000,366.00000,370.00000,1.22000,1.21000
2017-03-31,9083.00000,8036.00000,1047.00000,476.00000,,476.00000,571.00000,-52.00000,519.00000,178.00000,341.00000,341.00000,,340.00000,750.00000,571.00000,365.00000,370.00000,0.93000,0.92000
2016-12-31,9182.00000,7699.00000,1483.00000,501.00000,,501.00000,982.00000,-70.00000,912.00000,318.00000,594.00000,594.00000,,593.00000,1159.00000,982.00000,367.00000,373.00000,1.62000,1.59000
2016-09-30,9156.00000,8067.00000,1089.00000,503.00000,,503.00000,586.00000,-55.00000,531.00000,139.00000,392.00000,392.00000,,391.00000,765.00000,586.00000,385.00000,390.00000,1.03700,1.03100
2016-06-30,9403.00000,8179.00000,1224.00000,457.00000,,457.00000,767.00000,-56.00000,711.00000,226.00000,485.00000,485.00000,,484.00000,945.00000,767.00000,382.00000,388.00000,1.27000,1.25000
2016-03-31,9170.00000,7987.00000,1183.00000,479.00000,,479.00000,704.00000,-60.00000,644.00000,210.00000,434.00000,434.00000,,432.00000,880.00000,704.00000,388.00000,393.00000,1.11300,1.09900
2015-12-31,9152.00000,7951.00000,1201.00000,425.00000,,425.00000,776.00000,-64.00000,712.00000,251.00000,461.00000,461.00000,,461.00000,948.00000,776.00000,395.00000,400.00000,1.17000,1.15000
2015-09-30,10506.00000,9520.00000,986.00000,436.00000,,436.00000,550.00000,-65.00000,485.00000,226.00000,259.00000,259.00000,,258.00000,737.00000,550.00000,405.00000,413.00000,0.63300,0.63300
2015-06-30,10071.00000,9085.00000,986.00000,423.00000,,423.00000,563.00000,-45.00000,518.00000,174.00000,344.00000,344.00000,,343.00000,740.00000,563.00000,405.00000,414.00000,0.85000,0.83000
2015-03-31,9979.00000,8990.00000,989.00000,442.00000,,442.00000,547.00000,-64.00000,483.00000,172.00000,311.00000,311.00000,,310.00000,719.00000,547.00000,404.00000,415.00000,0.76700,0.74700
2014-12-31,10817.00000,9861.00000,956.00000,447.00000,,447.00000,509.00000,-74.00000,435.00000,125.00000,310.00000,310.00000,,309.00000,684.00000,509.00000,406.00000,416.00000,0.76000,0.74000
2014-09-30,10105.00000,9393.00000,712.00000,406.00000,,406.00000,306.00000,-88.00000,218.00000,82.00000,136.00000,136.00000,,137.00000,454.00000,306.00000,354.00000,364.00000,0.34000,0.32000
2014-06-30,9682.00000,9045.00000,637.00000,286.00000,,286.00000,351.00000,-41.00000,310.00000,52.00000,258.00000,258.00000,,260.00000,479.00000,351.00000,350.00000,356.00000,0.74000,0.73000
2014-03-31,9032.00000,8381.00000,651.00000,290.00000,,290.00000,361.00000,-20.00000,341.00000,131.00000,210.00000,210.00000,,213.00000,488.00000,361.00000,343.00000,356.00000,0.62000,0.60000
2013-12-31,8761.00000,8076.00000,685.00000,273.00000,,273.00000,412.00000,-29.00000,383.00000,131.00000,252.00000,252.00000,,254.00000,539.00000,412.00000,341.00000,354.00000,0.74000,0.72000
2013-09-30,8894.00000,8225.00000,669.00000,253.00000,,253.00000,416.00000,-33.00000,383.00000,124.00000,259.00000,259.00000,,261.00000,548.00000,416.00000,352.00000,367.00000,0.74900,0.70000
2013-06-30,8731.00000,8049.00000,682.00000,263.00000,,263.00000,419.00000,-34.00000,385.00000,136.00000,249.00000,249.00000,-4.00000,249.00000,547.00000,419.00000,353.00000,369.00000,0.70500,0.68000
2013-03-31,8383.00000,7915.00000,468.00000,232.00000,,232.00000,236.00000,-15.00000,221.00000,53.00000,168.00000,168.00000,-62.00000,95.00000,365.00000,236.00000,353.00000,366.00000,0.26900,0.26000
2012-12-31,8366.00000,7827.00000,539.00000,235.00000,,235.00000,304.00000,-36.00000,268.00000,96.00000,172.00000,172.00000,-4.00000,173.00000,434.00000,304.00000,355.00000,362.00000,0.48700,0.48000
2012-09-30,8197.00000,7601.00000,596.00000,232.00000,,232.00000,364.00000,-31.00000,333.00000,120.00000,213.00000,213.00000,-32.00000,185.00000,494.00000,364.00000,363.00000,370.00000,0.51800,0.51000
2012-06-30,8261.00000,7695.00000,566.00000,224.00000,,224.00000,342.00000,-210.00000,132.00000,53.00000,79.00000,79.00000,-6.00000,76.00000,466.00000,342.00000,361.00000,369.00000,0.21100,0.21000
2012-03-31,8268.00000,7733.00000,535.00000,233.00000,,233.00000,302.00000,-45.00000,257.00000,91.00000,166.00000,166.00000,,166.00000,425.00000,302.00000,364.00000,373.00000,0.45600,0.44000
2011-12-31,8329.00000,7836.00000,493.00000,215.00000,,215.00000,278.00000,-35.00000,243.00000,87.00000,156.00000,156.00000,,156.00000,400.00000,278.00000,367.00000,376.00000,0.42500,0.42000
2011-09-30,8170.00000,7783.00000,387.00000,211.00000,,211.00000,176.00000,-47.00000,129.00000,29.00000,100.00000,100.00000,,97.00000,298.00000,176.00000,373.00000,380.00000,0.26500,0.26000
2011-06-30,8247.00000,7716.00000,531.00000,219.00000,,219.00000,312.00000,-49.00000,263.00000,75.00000,188.00000,188.00000,,196.00000,440.00000,312.00000,374.00000,383.00000,0.52400,0.51000
2011-03-31,8000.00000,7467.00000,533.00000,230.00000,,230.00000,303.00000,-62.00000,241.00000,85.00000,156.00000,156.00000,,159.00000,431.00000,303.00000,375.00000,383.00000,0.42400,0.42000
2010-12-31,7615.00000,6871.00000,744.00000,246.00000,,246.00000,498.00000,-53.00000,445.00000,151.00000,294.00000,294.00000,,298.00000,626.00000,498.00000,374.00000,379.00000,0.79700,0.78000
2010-09-30,7441.00000,6772.00000,669.00000,249.00000,,278.00000,391.00000,-68.00000,323.00000,115.00000,208.00000,208.00000,,213.00000,545.00000,391.00000,373.00000,379.00000,0.57200,0.57000
2010-06-30,7438.00000,6686.00000,752.00000,245.00000,,245.00000,507.00000,-112.00000,395.00000,153.00000,242.00000,242.00000,,248.00000,632.00000,507.00000,374.00000,382.00000,0.66300,0.65000
2010-03-31,6916.00000,6352.00000,564.00000,220.00000,,220.00000,344.00000,-95.00000,249.00000,93.00000,156.00000,156.00000,,159.00000,468.00000,344.00000,373.00000,378.00000,0.42600,0.42000
2009-12-31,6635.00000,6106.00000,529.00000,215.00000,,215.00000,314.00000,-78.00000,236.00000,77.00000,159.00000,159.00000,,160.00000,437.00000,314.00000,373.00000,377.00000,0.42900,0.42000
2009-09-30,7214.00000,6752.00000,462.00000,224.00000,,784.00000,-322.00000,-87.00000,-409.00000,49.00000,-458.00000,-458.00000,,-457.00000,368.00000,-322.00000,372.00000,372.00000,-1.23000,-1.23000
2009-06-30,6662.00000,6192.00000,470.00000,192.00000,-2.00000,194.00000,276.00000,-84.00000,192.00000,69.00000,123.00000,123.00000,7.00000,131.00000,406.00000,276.00000,372.00000,378.00000,0.35200,0.35000
2009-03-31,6307.00000,6054.00000,253.00000,209.00000,-15.00000,224.00000,29.00000,-76.00000,-47.00000,58.00000,-105.00000,-105.00000,-14.00000,-119.00000,160.00000,29.00000,373.00000,373.00000,-0.31900,-0.32000
