,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3697.00000,3176.00000,521.00000,221.00000,-35.00000,256.00000,265.00000,-47.00000,218.00000,38.00000,180.00000,180.00000,,177.00000,349.00000,265.00000,137.00000,138.00000,1.31000,1.30000
2022-09-30,3608.00000,3095.00000,513.00000,233.00000,1.00000,232.00000,281.00000,-60.00000,221.00000,57.00000,164.00000,164.00000,,162.00000,362.00000,281.00000,137.00000,138.00000,1.18000,1.17000
2022-06-30,3597.00000,3059.00000,538.00000,260.00000,-7.00000,267.00000,271.00000,-46.00000,225.00000,53.00000,172.00000,172.00000,,171.00000,354.00000,271.00000,137.00000,138.00000,1.25000,1.24000
2022-03-31,3494.00000,2982.00000,512.00000,236.00000,-5.00000,241.00000,271.00000,-49.00000,222.00000,45.00000,177.00000,177.00000,,175.00000,356.00000,271.00000,139.00000,140.00000,1.26000,1.25000
2021-12-31,3491.00000,2983.00000,508.00000,244.00000,6.00000,238.00000,270.00000,-48.00000,222.00000,46.00000,176.00000,176.00000,,174.00000,351.00000,270.00000,141.00000,143.00000,1.25000,1.24000
2021-09-30,3483.00000,2942.00000,541.00000,233.00000,-3.00000,236.00000,305.00000,-45.00000,260.00000,52.00000,208.00000,208.00000,,205.00000,392.00000,305.00000,141.00000,143.00000,1.45000,1.43000
2021-06-30,3448.00000,2950.00000,498.00000,224.00000,-5.00000,229.00000,269.00000,-46.00000,223.00000,53.00000,170.00000,170.00000,,169.00000,349.00000,269.00000,141.00000,143.00000,1.20000,1.18000
2021-03-31,3315.00000,2848.00000,467.00000,159.00000,0.00000,159.00000,308.00000,-46.00000,262.00000,57.00000,205.00000,205.00000,,205.00000,385.00000,308.00000,142.00000,144.00000,1.44000,1.42000
2020-12-31,3252.00000,2761.00000,491.00000,178.00000,-14.00000,192.00000,299.00000,-54.00000,245.00000,48.00000,197.00000,197.00000,,197.00000,367.00000,299.00000,142.00000,144.00000,1.38000,1.37000
2020-09-30,3242.00000,2774.00000,468.00000,200.00000,-10.00000,210.00000,258.00000,-44.00000,214.00000,51.00000,163.00000,163.00000,,163.00000,340.00000,258.00000,142.00000,144.00000,1.15000,1.13000
2020-06-30,2914.00000,2531.00000,383.00000,195.00000,61.00000,134.00000,249.00000,-57.00000,192.00000,38.00000,154.00000,154.00000,,153.00000,320.00000,249.00000,142.00000,144.00000,1.08000,1.06000
2020-03-31,2889.00000,2494.00000,395.00000,197.00000,-6.00000,203.00000,192.00000,-62.00000,130.00000,15.00000,115.00000,115.00000,,115.00000,253.00000,192.00000,142.00000,144.00000,0.81000,0.80000
2019-12-31,2954.00000,2527.00000,427.00000,171.00000,3.00000,166.00000,261.00000,-34.00000,227.00000,46.00000,181.00000,181.00000,,181.00000,321.00000,261.00000,143.00000,145.00000,1.29000,1.27000
2019-09-30,2835.00000,2450.00000,385.00000,177.00000,41.00000,136.00000,249.00000,-35.00000,214.00000,52.00000,162.00000,162.00000,,161.00000,308.00000,249.00000,143.00000,145.00000,1.13000,1.11000
2019-06-30,2728.00000,2348.00000,380.00000,175.00000,5.00000,170.00000,210.00000,-31.00000,179.00000,41.00000,138.00000,138.00000,,136.00000,267.00000,210.00000,144.00000,146.00000,0.94000,0.93000
2019-03-31,2577.00000,2221.00000,356.00000,166.00000,4.00000,164.00000,192.00000,54.00000,246.00000,57.00000,189.00000,189.00000,,189.00000,250.00000,192.00000,145.00000,147.00000,1.30000,1.29000
2018-12-31,2647.00000,2278.00000,369.00000,183.00000,-22.00000,181.00000,188.00000,-38.00000,150.00000,-38.00000,188.00000,188.00000,,188.00000,252.00000,188.00000,151.00000,153.00000,1.26000,1.24000
2018-09-30,2575.00000,2174.00000,401.00000,194.00000,3.00000,198.00000,203.00000,-33.00000,170.00000,23.00000,147.00000,147.00000,,147.00000,267.00000,203.00000,151.00000,153.00000,0.97000,0.96000
2018-06-30,2529.00000,2152.00000,377.00000,174.00000,-4.00000,178.00000,199.00000,-34.00000,165.00000,20.00000,145.00000,145.00000,,144.00000,265.00000,199.00000,152.00000,154.00000,0.95000,0.94000
2018-03-31,2443.00000,2086.00000,357.00000,178.00000,-3.00000,198.00000,159.00000,-34.00000,125.00000,23.00000,102.00000,102.00000,,102.00000,222.00000,159.00000,152.00000,154.00000,0.67000,0.66000
2017-12-31,2516.00000,2179.00000,337.00000,176.00000,-100.00000,236.00000,101.00000,-67.00000,34.00000,-79.00000,113.00000,113.00000,,114.00000,197.00000,101.00000,152.00000,154.00000,0.74000,0.74000
2017-09-30,2503.00000,2136.00000,367.00000,194.00000,5.00000,216.00000,151.00000,-35.00000,116.00000,37.00000,79.00000,79.00000,,82.00000,243.00000,151.00000,152.00000,154.00000,0.54000,0.53000
2017-06-30,2571.00000,2190.00000,381.00000,186.00000,-29.00000,215.00000,166.00000,-31.00000,135.00000,37.00000,98.00000,98.00000,,98.00000,246.00000,166.00000,151.00000,153.00000,0.65000,0.64000
2017-03-31,2580.00000,2233.00000,347.00000,181.00000,-12.00000,206.00000,141.00000,-33.00000,108.00000,34.00000,74.00000,74.00000,,72.00000,223.00000,141.00000,150.00000,153.00000,0.48000,0.47000
2016-12-31,2575.00000,2178.00000,397.00000,218.00000,-33.00000,245.00000,152.00000,-47.00000,105.00000,45.00000,60.00000,60.00000,,59.00000,220.00000,152.00000,102.00000,104.00000,0.28000,0.28000
2016-09-30,1868.00000,1630.00000,238.00000,88.00000,-44.00000,137.00000,101.00000,-26.00000,75.00000,-17.00000,92.00000,92.00000,,91.00000,138.00000,101.00000,112.00000,114.00000,0.81000,0.80000
2016-06-30,1288.00000,1141.00000,147.00000,56.00000,-15.00000,72.00000,75.00000,-15.00000,60.00000,19.00000,41.00000,41.00000,,41.00000,84.00000,75.00000,73.00000,74.00000,0.56000,0.55000
2016-03-31,1312.00000,1154.00000,158.00000,60.00000,-9.00000,69.00000,89.00000,-11.00000,78.00000,25.00000,53.00000,53.00000,,53.00000,97.00000,89.00000,72.00000,74.00000,0.74000,0.72000
2015-12-31,907.00000,802.00000,105.00000,22.00000,45.00000,-19.00000,124.00000,76.00000,200.00000,66.00000,134.00000,134.00000,-19.00000,115.00000,637.00000,124.00000,73.00000,74.00000,1.57000,1.55000
2015-09-30,1302.00000,1138.00000,164.00000,53.00000,-17.00000,70.00000,94.00000,-14.00000,80.00000,31.00000,49.00000,49.00000,,49.00000,105.00000,94.00000,72.00000,73.00000,0.68000,0.67000
