,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.54300,1.13980,-8.16040,64.15090,25.37410,25.37410,18.34740,14.76900,0.14730,0.62680,1.06740,84.32010,-21.29460,-3.58100,2.17500,2.97700,-4.19080,1.2431,1.0353
2022-06-30,1.57510,1.14680,-7.82150,62.90220,24.29020,24.29020,18.10730,14.76340,0.14930,0.61890,1.06380,84.60570,-20.58050,-3.66890,2.20460,3.02050,-4.47070,0.5916,0.4192
2022-03-31,1.61270,1.15950,-7.27520,64.19910,28.20680,28.20680,28.20680,22.20800,0.14790,0.59300,1.18530,75.92850,-27.84000,-5.33910,3.28390,4.44160,-4.92830,0.48230,0.35290
2021-12-31,1.44780,1.19800,-6.05700,62.63260,21.08550,21.08550,14.72240,12.60140,0.15010,0.65460,1.15990,77.59200,-13.39520,-2.98730,1.89120,2.65200,-5.94750,0.1842,-0.0282
2021-09-30,1.38350,1.21180,-5.74660,61.93750,30.43750,30.43750,24.31250,20.18750,0.14120,0.66340,1.06810,84.26250,-19.96290,-4.67840,2.84960,4.22720,-6.38150,1.4386,1.2974
2021-06-30,1.31460,1.26220,-4.83350,63.44830,31.28530,31.28530,27.39810,26.77120,0.14620,0.66930,1.05840,85.03450,-22.28540,-5.94650,3.95120,5.84410,-7.62870,1.7468,1.5225
2021-03-31,1.03550,,,60.75700,31.00930,31.00930,31.00930,26.49400,0.15620,0.63960,1.49110,60.35860,8.36510,-108.81540,4.09670,8.36510,18.62600,5.12790,4.97800
2020-12-31,1.33450,,,84.50090,26.72040,26.72040,32.54810,22.81460,0.15960,0.64180,1.55400,57.91690,6.85380,98.94740,3.71950,6.85380,,1.5266,1.0256
2020-09-30,,,,66.83200,42.21950,42.21950,42.21950,33.91200,,,,,,,,,,1.2622,1.0847
2020-06-30,,,,69.85580,46.00260,46.00260,46.00260,35.51770,,,,,,,,,,2.8913,2.706
2020-03-31,,,,69.77530,47.41570,47.41570,47.41570,39.49440,,,,,,,,,,2.94660,2.79270
2019-12-31,,,,,,,,,,,,,,,,,,0,0
2018-12-31,,,,,,,,,,,,,,,,,,0,0
