,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.80720,0.40890,0.72580,10.14420,4.89080,4.89080,7.29400,4.96670,0.19570,1.52490,1.52920,58.85400,3.04510,6.36750,1.06760,1.80000,30.14270,2.7861,1.9221
2022-09-30,1.60590,0.40950,0.72310,12.28480,7.82150,7.82150,7.09170,5.23560,0.23700,1.63530,1.65470,54.38900,4.07970,9.97110,1.27610,2.40890,26.47070,2.7898,2.076
2022-06-30,1.63570,0.40110,0.70340,17.65190,12.94690,12.94690,13.84700,10.60390,0.25210,1.56830,1.61200,55.83060,8.61740,20.28720,2.70510,5.16090,27.16220,2.5591,1.8702
2022-03-31,1.69790,0.42070,0.74930,18.75000,12.26420,12.26420,13.46310,10.27910,0.24100,1.59820,1.53270,58.72050,7.98970,19.52690,2.45050,4.62830,26.67890,2.16680,1.69370
2021-12-31,1.57630,0.43250,0.78300,18.00330,12.90730,12.90730,14.74520,11.86300,0.22800,1.59770,1.50350,59.86220,9.39750,24.82380,2.79570,5.33330,25.48780,3.4458,1.9085
2021-09-30,1.59410,0.45170,0.85670,21.74290,16.93740,16.93740,15.15130,11.34330,0.24030,1.63280,1.57690,57.07420,10.01880,32.40270,2.76280,5.49350,23.02280,3.6368,3.0602
2021-06-30,1.65360,0.48300,0.97450,22.65030,16.96080,16.96080,17.68820,13.69100,0.22480,1.54490,1.52480,59.02340,11.96060,45.70620,3.12780,6.18320,21.65940,2.6633,2.2027
2021-03-31,1.68780,0.52660,1.15660,15.31730,9.75430,9.75430,11.13450,8.34030,0.19660,1.63420,1.43760,62.60310,6.90790,39.52850,1.66450,3.27020,19.49560,-0.38810,-0.77620
2020-12-31,1.71800,0.55910,1.31540,14.67400,7.41640,7.41640,16.96250,11.46090,0.17420,1.60240,1.44870,62.12400,9.64240,168.32210,2.04000,4.25140,17.49890,2.1808,2.6356
2020-09-30,1.74280,0.56360,1.34350,13.80770,-0.04120,-0.04120,0.43250,-0.25740,0.16200,1.49240,1.37330,65.53540,-0.00770,-0.15720,-0.00170,-0.00340,17.43440,2.38,2.3707
2020-06-30,1.73690,0.55430,1.34320,8.90590,0.63440,0.63440,-2.19060,-2.69330,0.14090,1.31570,1.21410,74.13100,-1.65690,-28.40310,-0.36610,-0.73850,17.67190,2.1568,1.7869
2020-03-31,1.63100,0.54790,1.35110,15.76250,7.84030,7.84030,4.05320,2.44630,0.16100,1.30140,1.28370,70.11160,1.91660,24.68900,0.42510,0.86650,18.17260,1.66980,1.14560
2019-12-31,1.57460,0.53130,1.20590,14.56290,-20.26660,-20.26660,-21.52100,-22.76560,0.16860,1.40300,1.35060,66.63560,-16.39000,-150.09750,-3.81670,-7.68230,19.00740,2.6298,1.8946
2019-09-30,1.69170,0.48900,1.00680,12.88550,3.66030,3.66030,4.05980,3.09360,0.16580,1.46150,1.22210,73.64550,1.92930,7.99170,0.53440,0.98580,24.25640,2.3403,1.7166
2019-06-30,1.60590,0.48110,0.97280,14.47250,4.05850,4.05850,1.95210,0.68100,0.16970,1.37700,1.28530,70.02090,0.48650,1.93470,0.13870,0.25240,24.89200,1.1682,0.5097
2019-03-31,,,,16.65600,4.23920,4.23920,2.70760,5.06880,,,,,,,,,,1.84820,1.22320
2018-12-31,,,,,,,,,,,,,,,,,,-3.3779,-1.3544
2018-09-30,,,,17.23920,8.69080,8.69080,7.86770,8.01800,,,,,,,,,,0.9783,0.1593
2018-06-30,,,,17.58540,8.78100,8.78100,8.28060,10.42300,,,,,,,,,,2.3996,1.1951
2017-12-31,,,,,,,,,,,,,,,,,,0,0
2016-12-31,,,,,,,,,,,,,,,,,,0,0
