,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.61980,0.53740,1.19110,27.09600,27.99490,27.99490,26.96750,24.06900,0.21500,1.49170,1.81520,49.58170,17.84810,-38.41940,5.25440,8.25640,8.92420,0.921,0.8137
2022-06-30,1.67260,0.54270,1.22530,27.76820,15.71680,15.71680,14.52700,10.99600,0.22020,1.60170,1.84590,48.75650,8.39530,-23.17410,2.48080,3.83910,8.30820,0.034,-0.0433
2022-03-31,1.73600,0.52780,1.15220,27.78260,37.32270,37.32270,36.26990,29.63040,0.19240,1.42540,1.79070,50.26000,18.66760,-59.12190,5.73310,8.81470,8.75930,-0.23110,-0.29520
2021-12-31,1.72130,0.57280,1.36680,26.61210,9.02010,9.02010,7.89010,6.31210,0.19610,1.91220,2.13610,42.13330,4.68000,-12.01160,1.26850,1.99920,8.21980,1.0283,0.8729
2021-09-30,1.86220,0.56960,1.34150,29.97570,15.50270,15.50270,14.37930,8.78110,0.20710,1.94180,2.00110,44.97470,6.64640,-19.23080,1.86130,2.86050,8.33390,0.6481,0.5653
2021-06-30,1.56210,0.57420,1.36590,29.76100,14.39340,14.39340,13.43750,8.95220,0.21140,2.02710,1.73910,51.75000,6.98030,-11.74940,1.93100,2.97250,8.20560,0.6294,0.5409
2021-03-31,1.62090,0.58410,1.42710,29.66590,12.15150,12.15150,10.55540,8.17200,0.18900,1.78260,1.65980,54.22220,5.74950,-9.19970,1.57630,2.39100,7.84580,0.20680,0.14720
2020-12-31,1.66810,0.60410,1.55470,27.97130,27.10060,27.10060,25.59860,19.24250,0.18310,2.03130,1.65190,54.48190,13.48430,-19.29100,3.53490,5.33890,7.57980,0.2286,0.0454
2020-09-30,1.80120,0.68370,2.20230,31.20750,21.61140,21.61140,20.17190,14.81410,0.19440,2.17650,1.74160,51.67530,13.75760,-13.61730,2.90730,4.35190,6.27330,1.0553,0.9919
2020-06-30,1.68160,0.72870,2.75520,28.72610,11.12790,11.12790,9.44110,6.57100,0.16430,1.72730,1.49040,60.38520,6.16120,-4.20770,1.11270,1.67140,5.04040,0.5841,0.5317
2020-03-31,1.34080,0.78470,3.71680,28.85800,8.10190,8.10190,7.58740,2.46910,0.17670,1.77760,1.45400,61.89820,3.37080,-1.33580,0.46360,0.72570,3.49360,0.05430,-0.00120
2019-12-31,1.33340,0.00560,0.02210,28.28260,12.37500,12.37500,13.13040,9.77560,0.20090,2.42340,1.65110,54.50790,3.14510,13.09110,2.02620,3.12740,,1.1694,1.0494
2019-09-30,,,,29.98760,13.04440,13.04440,14.08130,10.20320,,,,,,,,,,0.7135,0.6557
2019-06-30,,,,29.70580,16.22330,16.22330,17.31160,15.80010,,,,,,,,,,0.6396,0.5843
2019-03-31,,,,28.35990,11.56600,11.56600,12.56070,9.25280,,,,,,,,,,-0.21130,-0.25870
2018-12-31,,,,,,,,,,,,,,,,,,0,0
2017-12-31,,,,,,,,,,,,,,,,,,0,0
