,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.37040,0.38170,0.61730,23.38760,9.20740,9.20740,9.48970,6.79700,0.19910,2.71380,1.53300,58.71010,2.74920,6.41230,1.38800,1.69990,21.78080,-0.9698,-1.1175
2022-09-30,3.59650,0.38350,0.62210,48.12030,30.98370,30.98370,26.47240,18.95360,0.14230,1.62350,1.40740,63.94740,5.29130,12.51020,2.73370,3.26200,21.28150,0.48910,0.35510
2022-06-30,3.60670,0.38780,0.63350,43.45530,21.99140,21.99140,14.73790,10.08900,0.13670,2.16810,1.42530,63.14540,2.70770,6.60380,1.38830,1.65760,20.65860,1.6281,1.4263
2022-03-31,3.73220,0.39110,0.64230,37.36610,20.66570,20.66570,11.28800,8.19100,0.15690,2.75320,1.47780,60.90300,2.58510,6.47030,1.31720,1.57410,20.09920,2.8221,2.6964
2021-12-31,2.96660,0.38950,0.70450,17.42850,4.79620,4.79620,-2.13920,-1.91400,0.19410,3.19430,1.50440,59.82440,-0.64660,-1.61250,-0.31910,-0.39470,20.00830,-1.1951,-1.3145
2021-09-30,3.09340,0.38660,0.69580,48.40720,32.18390,32.18390,31.26440,23.02140,0.13150,1.38410,1.38910,64.78820,6.19420,14.92730,3.05690,3.79970,20.03440,0.05020,-0.04150
2021-06-30,2.91440,0.39300,0.71470,43.32180,21.73010,21.73010,12.35290,8.75430,0.12610,2.24690,1.42430,63.18690,2.44490,5.99650,1.18640,1.48410,19.30810,1.2886,1.0366
2021-03-31,2.91260,0.39380,0.71730,41.36860,25.34990,25.34990,24.19910,17.63610,0.14040,2.75180,1.49330,60.27060,5.25080,12.86190,2.54070,3.18290,19.01550,2.7504,2.5936
2020-12-31,3.81380,0.42130,0.72790,18.13070,5.60310,5.60310,7.43820,5.48080,0.17960,3.28040,1.47230,61.13040,2.10600,5.29590,1.01080,1.21890,18.46230,-0.045,-0.2563
2020-09-30,4.20630,0.42380,0.73540,57.01140,40.22820,40.22820,54.43500,40.70670,0.12080,0.91900,1.36050,66.15020,10.33690,26.50690,4.96510,5.95640,18.11120,0.44130,0.24790
2020-06-30,3.92760,0.44010,0.78590,50.90980,26.59220,26.59220,8.27130,5.04550,0.11120,1.38670,1.28070,70.27300,1.43410,4.13810,0.66670,0.80300,16.72110,1.6416,1.3725
2020-03-31,3.78880,0.40000,0.66650,40.08720,24.94190,24.94190,4.21510,2.26740,0.17000,2.12260,1.40240,64.17730,0.88820,2.27270,0.44470,0.53300,16.78430,2.6106,2.4743
2019-12-31,3.52310,0.39480,0.65230,18.18420,5.26730,5.26730,11.09050,7.94070,0.18470,2.00190,1.38240,65.10590,3.03290,7.05460,1.53550,1.83560,16.95760,-0.7366,-0.8515
2019-09-30,3.72960,0.39530,0.65360,44.95690,29.88380,29.88380,26.24670,18.71020,0.12990,1.00340,1.26520,71.13610,4.96610,10.74350,2.49830,3.00320,16.64390,0.32370,0.26120
2019-06-30,3.78390,0.40400,0.67790,45.96100,25.46760,25.46760,26.10430,18.06610,0.12880,1.20280,1.27760,70.44570,4.66960,10.52990,2.38350,2.78290,16.04590,1.4493,1.3076
2019-03-31,4.59830,0.43940,0.78390,39.68020,25.36340,25.36340,25.65410,19.22240,0.15590,1.54560,1.41200,63.73910,6.25940,17.58560,3.05260,3.50890,13.87750,2.5571,2.4621
2018-12-31,4.73570,,,21.35080,10.74520,10.74520,0.86520,0.22330,0.26610,1.98170,1.46960,61.23920,0.23060,0.50000,0.17820,0.23060,,-0.3397,-0.4138
2018-09-30,,,,41.32230,27.86310,27.86310,32.70370,23.77020,,,,,,,,,,0.39770,0.33010
2018-06-30,,,,,,,,,,,,,,,,,,-1.2641,-1.0258
2018-03-31,,,,41.37230,26.47180,26.47180,26.55300,18.55460,,,,,,,,,,1.2641,1.0258
2017-12-31,,,,24.51740,13.22390,13.22390,10.03860,27.96010,,,,,,,,,,0,0
2017-06-30,,,,,,,,,,,,,,,,,,0,0
