,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.04900,0.49850,0.99390,16.32260,13.33700,13.33700,17.96820,10.39560,7.74500,0.87280,5.81050,4.38660,83.20710,19.99500,30.98290,6.85870,10.02830,8.84370,0.3268,0.0412
2021-12-31,2.30910,0.57570,1.35660,13.18080,11.76860,11.76860,17.67900,8.18570,9.52600,0.68520,5.62430,4.17210,87.48550,21.81930,37.78640,6.57680,9.25890,7.50890,0.0073,-0.0986
2020-12-31,2.14320,0.64700,1.97210,10.69570,-16.86400,-16.86400,-9.53960,-22.29150,-20.38770,0.69850,5.49170,4.70370,77.59880,-59.04070,-135.01610,-14.22630,-20.84310,5.63050,-0.6592,0.3705
2019-12-31,2.29850,0.56250,1.28690,10.19730,-1.99930,-1.99930,5.25260,-5.00710,-5.04730,0.88300,6.41060,4.89580,74.55400,-14.06850,-21.65740,-4.44890,-6.15560,9.14010,-0.8055,-0.2753
2018-12-31,2.32220,0.51930,1.08050,12.44430,10.28130,10.28130,16.97440,7.55990,6.90140,0.92350,6.93820,4.58440,79.61700,17.36170,24.66140,6.37750,8.34510,10.95750,0.763,0.098
2017-12-31,2.21660,0.55540,1.31060,11.04270,6.66340,6.66340,14.20950,3.30750,-2.24540,0.82200,7.65570,4.09450,89.14360,-5.37790,-7.93850,-1.78990,-2.39100,9.56360,4.8147,4.0871
2016-12-31,2.90260,0.56380,1.31080,5.47620,-42.61350,-42.61350,-33.15290,-47.99520,-36.27490,0.58840,6.60090,4.05070,90.10700,-61.03940,-81.98750,-21.35930,-26.62270,10.90990,-5.3847,-3.6903
2015-12-31,3.76050,0.48660,0.99040,10.66310,-0.69820,-0.69820,7.06640,-3.96060,-2.83930,0.63970,7.05410,4.44480,82.11840,-4.27230,-5.04960,-1.79200,-2.19340,18.10160,-1.3608,-0.2676
2014-12-31,2.49690,0.32270,0.47730,16.84210,15.50650,15.50650,21.97450,14.33530,10.64800,1.02190,7.65440,4.34560,83.99330,21.08850,24.60620,10.68550,14.28330,19.21930,-0.1626,-0.6336
2013-12-31,2.72660,0.36470,0.57410,15.20650,10.67270,10.67270,17.13490,9.40070,7.22740,1.00610,7.54340,4.75680,76.73170,15.54170,18.48520,7.24090,9.87350,16.03650,0.9927,1.4241
2012-12-31,2.75380,0.23390,0.30530,16.60880,14.59150,14.59150,20.30310,13.40910,9.24460,1.03990,7.46050,4.92540,74.10640,16.38380,18.94540,9.43820,12.55220,16.99680,-0.0582,-0.4459
2011-12-31,2.80930,0.26720,0.36470,20.21020,19.07850,19.07850,24.55190,17.91860,11.43420,1.04870,7.70860,4.88380,74.73760,22.77540,26.31120,12.71280,16.68880,14.34960,1.5676,0.5603
2010-12-31,3.22310,0.26910,0.36820,18.01590,16.74180,16.74180,22.96780,14.77220,10.20980,0.98230,7.59540,4.58030,79.68950,17.34860,19.86330,9.84860,12.68030,11.41430,-0.2393,-0.1948
2009-12-31,2.99000,0.30400,0.52230,14.99830,13.58770,13.58770,19.93190,11.46170,7.80240,0.88740,7.80600,4.95110,73.72130,13.29220,15.20180,7.03830,9.25200,9.70840,2.6674,0.6009
