,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,1.13450,0.97890,51.79820,29.74870,16.76530,16.76530,20.63290,14.39840,14.14120,1.30380,5.23450,7.61160,47.95300,1512.84400,-145.03080,18.43690,31.88940,0.51940,0.7606,1.076
2021-06-30,1.29370,0.88580,8.14420,27.31020,13.96870,13.96870,17.68560,12.62050,12.30220,1.23120,6.44850,9.22370,39.57210,208.24090,-206.92910,15.14700,23.78280,2.77510,0.1688,0.3562
2020-06-30,1.51140,0.69930,2.33630,27.04350,12.37040,12.37040,15.97680,9.82020,9.55370,1.17680,6.71370,9.42510,38.72630,56.18360,204.06500,11.24300,16.89380,6.96090,0.289,-0.3077
2019-06-30,1.95470,0.66300,1.96720,28.21940,14.31180,14.31180,19.51880,13.20500,19.36480,1.16940,7.68870,10.50560,34.74350,93.06200,247.17450,22.64490,31.36400,8.03420,-1.0574,-1.6541
2018-06-30,1.35110,0.72180,2.89430,30.07870,14.61020,14.61020,19.95710,12.67880,10.56870,1.18850,7.42640,9.44590,38.64090,70.99100,492.50000,12.56110,19.74940,5.79800,0.8283,1.2695
2017-06-30,1.91970,0.78640,3.68110,29.46800,9.78550,9.78550,16.73940,7.56660,7.16740,1.16220,7.73630,8.98330,40.63090,56.59820,-498.06450,8.32970,12.09080,4.67440,0.8451,1.3373
2016-06-30,1.57090,0.71970,2.56810,23.43190,3.98750,3.98750,11.52330,2.45520,2.22220,1.35880,9.84450,8.46740,43.10660,15.56810,-269.56520,3.01960,4.36310,5.33540,-2.4431,-2.13
2015-06-30,2.37640,0.57930,1.37670,27.72400,14.97930,14.97930,21.10050,14.33870,12.67920,1.39550,10.00000,7.91870,46.09320,57.72030,98.19620,17.69430,24.28550,9.56740,0.6342,-0.0203
2014-06-30,2.40910,0.58060,1.38420,28.02390,12.94080,12.94080,19.34570,11.33780,11.43980,1.44580,10.02840,7.93750,45.98400,55.43790,81.09500,16.54030,23.25240,8.67280,-0.6046,-0.2253
2013-06-30,2.07280,0.44170,0.79210,27.45450,14.57040,14.57040,20.65360,12.75870,12.80750,1.55260,12.19090,8.59340,42.47440,52.42440,70.01910,19.88530,29.26750,9.75410,0.5796,-0.0052
2012-06-30,1.85810,0.45020,0.81870,31.35420,20.80460,20.80460,26.25340,19.29180,19.15790,1.47820,11.28160,6.44200,56.65940,81.84160,113.21200,28.31980,45.00000,8.83010,4.6902,4.9336
2011-06-30,1.85530,0.54520,1.42590,19.56070,7.34660,7.34660,14.21930,5.27760,4.65770,1.18930,10.12040,7.33850,49.73800,20.74710,21.02020,5.53930,9.43670,5.80060,-1.0522,-1.49
2010-06-30,1.80780,0.44370,0.91850,28.11760,15.26990,15.26990,22.61520,13.76920,14.12020,1.38170,10.82030,8.13930,44.84420,59.06760,59.06760,19.51010,32.85690,5.52530,2.0723,2.1527
2009-06-30,1.34440,0.55340,1.73550,14.38040,-27.18000,-27.18000,5.97650,-28.69960,-31.87150,1.38350,14.30150,9.49180,38.45440,-201.09400,-211.00610,-44.09480,-89.79890,3.15210,1.6865,0.4037
