,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.74530,0.48080,1.02230,66.88180,17.38800,17.38800,32.99170,11.57940,9.56720,0.20880,5.90740,7.55450,48.31560,5.13000,6.28690,1.88700,2.66350,18.89780,-0.6203,-0.965
2021-12-31,2.15540,0.43730,0.81680,74.71900,24.62390,24.62390,44.00830,9.00920,-25.59230,0.17410,4.54040,9.02180,40.45740,0.13120,0.14210,0.05420,0.07380,18.66790,-0.6011,-0.2304
2020-12-31,1.38820,0.50450,1.18570,76.87250,28.97330,28.97330,48.70300,17.42780,26.83600,0.11380,4.19210,7.94480,45.94170,4.78580,5.20070,1.33010,2.37140,17.39220,0.2749,0.369
2019-12-31,0.56470,0.61460,1.77380,74.43770,27.24030,27.24030,45.21600,16.40490,31.16740,0.12260,4.31330,7.07320,51.60300,5.66550,8.13170,1.61120,2.18320,16.93230,-0.6868,0.8382
2018-12-31,0.53300,0.63260,1.88980,80.16700,36.63460,36.63460,51.68920,29.35130,23.46820,0.17940,5.09570,10.11040,36.10150,15.67300,23.48630,4.21010,5.75870,16.18300,0.4005,0.3892
2017-12-31,0.57020,0.64840,1.97700,80.60960,38.95530,38.95530,53.79350,25.67480,15.14700,0.17950,4.51250,9.53520,38.27920,10.48230,16.57360,2.71940,3.68530,15.51920,-0.6667,-0.9336
2016-12-31,0.53870,0.64270,1.94450,80.08510,39.05810,39.05810,52.44110,33.92310,25.30270,0.19620,4.20510,10.55760,34.57230,19.21410,30.98220,4.96410,6.86470,14.56310,0.3592,1.3208
2015-12-31,0.68270,0.65170,2.01270,77.59810,36.91490,36.91490,49.19810,26.96570,8.89290,0.19510,4.81230,10.47680,34.83900,16.16090,28.17220,4.07880,5.62810,14.71970,-1.2218,-0.958
2014-12-31,0.81010,0.55580,1.38610,75.94240,36.51300,36.51300,49.09580,27.11410,22.00710,0.16150,4.95800,9.71780,37.55990,10.54450,15.46330,2.95640,4.68350,20.46710,0.8026,0.7589
2013-12-31,1.04910,0.62290,1.73340,75.89150,35.26090,35.26090,47.77640,23.79180,15.47570,0.15700,2.49430,7.12060,51.25980,10.97390,18.75510,2.95730,4.13820,19.77720,-0.445,-0.5795
2012-12-31,0.90100,0.64080,1.91730,63.79820,24.94230,24.94230,35.54240,16.55950,12.46290,0.27800,6.52600,14.72330,24.79060,14.20270,27.53460,3.41710,5.10210,18.03950,0.2019,-1.3141
2011-12-31,1.22280,0.61850,1.67370,59.18190,24.34640,24.34640,33.88550,17.28040,11.73750,0.29870,7.94950,15.47630,23.58440,13.60850,25.51970,3.54060,5.19100,19.18380,-0.1604,-0.2825
2010-12-31,1.18680,0.58920,1.57550,56.31970,21.89880,21.89880,31.05270,14.54060,10.96120,0.25950,5.78850,11.48380,31.78380,11.51220,16.97100,2.97230,4.72890,17.53860,-0.2095,-0.6555
2009-12-31,1.13630,0.55120,1.33830,50.32890,12.02850,12.02850,23.57360,7.22240,5.46380,0.33610,10.36420,15.91670,22.93190,7.44630,9.85430,1.95350,3.34160,15.41690,4.9202,1.6658
