,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-01-31,1.01260,1.04860,-23.63560,33.62860,15.24240,15.24240,17.13580,14.38040,10.87150,2.10300,4.54620,44.12060,8.27280,-968.92690,-179.69380,22.86300,47.07520,-1.63860,-1.8133,-1.9539
2021-01-31,1.22930,0.91570,11.28770,33.95130,13.83540,13.83540,15.74220,12.85140,9.73890,1.87180,5.24790,44.15440,8.26640,389.99690,-336.19020,18.22870,32.88770,3.06310,4.9991,5.1555
2020-01-31,1.07810,1.12190,-10.10370,34.08660,14.37330,14.37330,16.45630,13.35000,10.19910,2.15130,4.99990,52.33860,6.97380,-360.78310,-209.34820,21.94160,43.99310,-2.89320,0.9589,0.6541
2019-01-31,1.10850,1.07530,-15.54950,34.34290,14.35270,14.35270,16.34150,13.45250,10.27790,2.45900,5.10180,55.89000,6.53070,-592.17250,-269.27360,25.27330,44.61070,-1.69950,1.3566,0.7827
2018-01-31,1.16910,0.94350,18.58870,34.04820,14.54950,14.54950,16.59300,13.57530,8.55270,2.26600,5.22030,51.69260,7.06100,593.53510,-1051.15700,19.38060,33.55240,1.25560,2.2334,1.9537
2017-01-31,1.25410,0.83760,5.44680,34.15930,14.19420,14.19420,16.27990,13.20470,8.41170,2.20160,4.96310,46.62150,7.82900,183.63720,355.22320,18.51930,29.82160,3.60180,0.6224,0.4775
2016-01-31,1.31620,0.76700,3.35910,34.19040,13.30110,13.30110,15.40570,12.45040,7.91810,2.10900,4.93300,46.83550,7.79320,110.97210,166.32650,16.69880,25.85870,5.04470,1.1822,1.0799
2015-01-31,1.35790,0.64410,1.84480,34.13120,12.58660,12.58660,14.73380,11.99380,7.62840,2.08220,4.94510,56.04850,6.51220,68.06480,79.62100,15.88390,24.22590,7.13240,0.8039,0.6756
2014-01-31,1.42140,0.53990,1.17590,34.15090,11.63020,11.63020,13.85960,10.74330,6.83270,1.94510,4.69360,56.37480,6.47450,43.00430,47.93910,13.29040,19.78830,9.07390,0.7033,0.6312
2013-01-31,1.34110,0.34770,0.60730,34.56940,10.38870,10.38870,12.64150,9.65970,6.06660,1.81950,4.56690,53.58710,6.81130,25.51050,27.30780,11.03840,16.64100,11.97910,0.3798,0.2866
2012-01-31,1.54860,0.37540,0.60270,34.46550,9.46230,9.46230,11.85170,8.61990,5.51600,1.73740,4.46810,56.54220,6.45540,21.69520,23.14340,9.58340,13.55040,11.64480,1.4709,1.3393
2011-01-31,1.33170,0.31550,0.51610,34.27210,8.58710,8.58710,11.11370,7.75480,4.90900,1.69460,4.20640,62.67010,5.82420,17.67170,18.85660,8.31900,12.09600,11.63830,-0.2636,-0.4082
2010-01-31,1.34130,0.30880,0.49930,33.86730,7.25790,7.25790,9.98700,6.01730,4.02110,1.61890,4.29560,68.64730,5.31700,13.51000,14.37820,6.40950,9.33880,11.42110,-0.2498,0.2927
2009-01-31,1.19810,0.35220,0.64320,33.65220,6.11460,6.11460,8.78270,5.03590,3.17020,1.73180,4.43160,73.34160,4.97670,13.00560,13.89170,5.61660,8.42440,10.48170,3.2788,2.2705
