,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.50530,0.53350,1.34430,69.51230,19.47410,19.47410,42.33160,18.28590,19.78910,0.13190,3.30350,4.11470,88.70710,6.71690,7.46690,2.04230,3.13370,24.32110,0.346,-1.8575
2021-12-31,0.53270,0.52870,1.20700,73.47820,17.06600,17.06600,41.75410,18.60100,20.93270,0.12110,2.90010,4.15510,87.84460,6.22360,6.96650,2.00620,2.93310,23.14010,-0.2251,-0.0701
2020-12-31,0.47450,0.48280,1.07040,80.33560,28.42700,28.42700,52.40320,13.40780,16.21940,0.14090,2.28030,6.05140,60.31620,5.27280,5.82420,1.85540,2.72700,22.92300,-0.1447,1.263
2019-12-31,0.53480,0.47580,1.02960,77.28080,27.87440,27.87440,51.19250,19.97500,19.62610,0.16320,3.28540,6.84150,53.35110,8.19150,9.11830,2.87870,4.29390,21.14520,0.7439,-5.3347
2018-12-31,0.36400,0.41720,1.00800,77.68880,25.58740,25.58740,50.37960,43.95290,39.68430,0.16130,3.05150,5.63390,64.78660,15.43850,15.81510,5.56980,8.99760,19.56750,0.0387,0.5684
2017-12-31,0.63870,0.51540,1.18600,76.29420,30.12290,30.12290,45.48420,27.15310,31.32830,0.17530,3.19800,6.27440,58.17300,18.02510,18.02510,5.43370,8.73470,15.67460,-0.0014,-0.8445
2016-12-31,0.67850,0.52340,1.21750,75.26340,27.63040,27.63040,48.87220,27.12850,18.00720,0.17930,3.09700,6.61660,55.16390,11.83930,11.83930,3.33250,5.64260,13.53150,0.0653,2.7271
2015-12-31,0.67230,0.53580,1.28450,69.53560,26.48980,26.48980,44.80730,22.81830,15.73830,0.21200,4.23110,7.72010,47.27930,11.95050,11.95050,3.34870,5.54700,12.53360,0.2287,-0.544
2014-12-31,0.71860,0.54380,1.42310,67.08770,25.75640,25.75640,42.77070,21.41470,14.48210,0.22810,4.33590,7.88370,46.29780,12.24220,12.24220,3.30940,5.58450,11.38150,0.1372,0.1412
2013-12-31,0.63580,0.57060,1.57570,67.24370,21.41250,21.41250,38.06820,16.21300,12.60570,0.21840,4.30010,6.61250,55.19850,9.29600,9.29600,2.41970,3.99200,10.36780,0.6064,2.4331
2012-12-31,0.58980,0.59060,1.70270,64.07830,22.97980,22.97980,35.44470,18.25900,13.40490,0.22120,4.77260,6.93390,52.64030,11.89320,11.89320,2.96560,4.86940,9.47410,-0.0501,-2.4561
2011-12-31,0.72510,0.58200,1.53700,59.22040,21.25680,21.25680,33.30940,15.98330,12.53500,0.26830,5.82500,8.51330,42.87400,12.86890,12.86890,3.36260,5.37860,8.98020,0.11,0.4124
2010-12-31,0.76160,0.55470,1.43990,59.24790,21.06810,21.06810,34.60210,16.24990,12.77670,0.28900,7.28350,5.93220,61.52840,13.53300,13.53300,3.69290,6.02640,8.58730,-0.4193,-0.2706
2009-12-31,0.67250,0.55690,1.45670,52.66250,16.58250,16.58250,29.39330,12.41450,10.32410,0.32280,8.44360,6.96170,52.42950,12.45470,12.45470,3.33280,5.51820,7.83030,2.7401,-0.9473
