,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.94190,0.41440,0.73270,38.94200,2.40210,2.40210,3.71910,1.74530,1.28660,1.41260,10.31390,11.82240,30.87370,5.84030,-13.18500,1.82460,3.41980,54.85770,-1.5159,-1.681
2021-12-31,0.88500,0.40810,0.74520,39.81640,4.51640,4.51640,6.20860,3.56710,2.70790,1.25370,9.89880,11.95660,30.52720,10.47740,-24.10430,3.38970,6.20170,57.02040,1.6696,1.6281
2020-12-31,0.90890,0.45930,0.92750,38.97380,5.17700,5.17700,6.82980,3.63590,2.67170,1.16470,8.86580,12.35880,29.53350,10.33130,-17.56640,3.12120,5.58620,53.20690,2.2286,2.2567
2019-12-31,0.94370,0.50210,1.06720,38.18780,4.66830,4.66830,6.37050,3.50380,2.58360,1.15430,9.06140,13.08950,27.88500,10.33350,-13.61600,2.98090,5.14550,49.28570,1.3538,1.4223
2018-12-31,1.02800,0.54960,1.25430,19.59720,2.06650,2.06650,6.62350,0.72260,-0.30530,0.99040,9.51050,11.03620,33.07300,-1.01810,1.05190,-0.30340,-0.45850,45.20700,0.6721,0.5939
2017-12-31,1.01900,0.37040,0.71630,16.95910,5.16160,5.16160,6.60120,4.47440,3.58360,1.94240,10.03190,14.01910,26.03590,17.59120,-46.09340,6.97040,11.07460,37.17460,-1.5792,-1.391
2016-12-31,1.18260,0.41020,0.74740,17.46760,5.84980,5.84980,7.24380,4.86470,2.99470,1.87960,9.92770,14.59600,25.00680,14.44320,-35.64250,5.63190,8.51900,34.71630,1.815,1.8249
2015-12-31,1.25850,0.41380,0.73820,17.30580,6.18110,6.18110,7.54580,5.62070,3.41640,1.65830,9.05380,12.89450,28.30660,14.05800,-35.38330,5.65790,8.24010,33.79020,0.6228,0.3695
2014-12-31,1.36560,0.23450,0.33950,18.20160,6.31350,6.31350,7.69910,5.50920,3.33220,1.87860,9.55570,14.38700,25.37010,12.23560,9882.97900,6.26120,9.36620,33.30090,2.2437,2.0002
2013-12-31,1.64180,0.25290,0.35330,18.76210,6.34030,6.34030,7.81550,5.93870,3.62260,1.77220,9.32350,14.52180,25.13460,12.12510,246.38460,6.43120,9.05890,32.15090,-0.4947,-0.5011
2012-12-31,1.42480,0.19520,0.26100,18.26510,5.85610,5.85610,7.27990,5.12100,3.13840,1.85920,9.12180,19.00290,19.20760,10.27540,257.07640,5.84260,8.26960,30.58730,0.8643,0.6831
2011-12-31,1.55520,0.19480,0.26320,19.20250,5.91240,5.91240,7.37670,5.36700,3.23310,1.65900,8.61220,17.70800,20.61220,9.16930,202.37820,5.40570,7.38270,29.31510,0.8768,0.9215
2010-12-31,1.59950,0.18670,0.26680,21.11030,6.40750,6.40750,7.94130,5.84790,3.57810,1.54060,7.06490,19.44730,18.76870,9.07690,152.29190,5.50440,7.38260,27.65960,0.6878,0.9978
2009-12-31,1.42580,0.19670,0.31240,20.72800,6.54180,6.54180,7.95600,6.00720,3.76320,1.59330,7.52750,17.99800,20.28010,10.34440,-9487.18000,6.00250,8.31010,25.71390,2.7828,1.0414
