,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.85110,1.14430,-7.96630,88.61280,23.86870,23.86870,26.33080,19.76520,14.30530,0.56560,,6.61120,55.20970,-114.48090,-11.29280,8.10340,16.51770,-4.09920,5.6807,5.6431
2021-12-31,0.95100,1.10380,-10.70330,88.26880,17.44990,17.44990,21.52730,9.67520,7.08360,0.37480,,5.41950,67.34970,-49.69480,-3.71110,2.63580,5.15650,-2.93450,-2.1681,-2.1052
2020-12-31,1.72850,1.16610,-7.05720,85.60480,-9.70510,-9.70510,-0.95190,-21.45350,-16.60090,0.25710,,5.58630,65.33900,48.45220,6.12710,-4.29720,-8.04920,-5.35320,-2.2164,-2.517
2019-12-31,0.72900,1.06310,-16.93430,86.73300,17.53070,17.53070,21.66740,13.16120,9.32080,0.63190,,7.49560,48.69500,-187.71190,-8.10690,5.92360,11.83860,-1.69180,0.6576,1.0282
2018-12-31,0.75830,0.92870,13.05020,85.04380,16.07910,16.07910,20.21110,12.10420,8.57850,0.63640,,7.74430,47.13120,137.81360,-7.77870,5.49480,9.82870,1.89270,1.5185,1.4597
2017-12-31,0.81520,0.79500,3.90420,84.39310,13.92200,13.92200,18.44790,9.26090,13.33170,0.57150,,7.81080,46.73040,64.39980,-12.34410,7.65390,13.20480,5.32730,-1.3855,-0.5992
2016-12-31,1.32530,0.52950,1.13110,80.55050,13.19950,13.19950,24.16360,8.21170,5.13990,0.25090,,8.56250,42.62770,-0.29060,0.36450,-0.06490,-0.13670,17.75970,-0.4,-7.106
2015-12-31,1.05810,0.63270,1.75650,80.17660,12.61740,12.61740,22.85150,7.47230,19.68320,0.27840,3.19910,6.47280,56.39000,14.80420,-16.19190,3.43850,5.43830,18.07970,0.4092,6.8324
2014-12-31,1.10720,0.69620,2.32070,61.73110,15.93030,15.93030,22.38620,10.92170,6.40830,0.40200,9.94800,9.51270,38.36980,14.46750,-9.63690,2.61050,4.39520,14.36430,-2.8569,-2.7121
2013-12-31,1.11250,0.73320,2.76030,60.17460,11.32000,11.32000,17.77090,7.17000,4.26300,0.36650,9.79040,10.50160,34.75660,10.75770,-5.96780,1.73180,2.87020,13.02980,3.2135,3.7985
2012-12-31,1.20350,0.87570,7.23430,57.00730,11.85860,11.85860,17.73390,6.17720,3.79470,0.34270,9.60960,11.06920,32.97430,16.65890,-3.65770,1.32640,2.07060,7.02400,-0.1857,-0.5408
2011-12-31,1.37430,0.90370,9.60810,55.81240,11.10100,11.10100,17.59080,2.23160,2.88060,0.32160,7.03080,11.85290,30.79420,14.98240,-2.49980,0.93370,1.44300,,3.8017,2.7462
2010-12-31,,,,54.84630,6.85420,6.85420,14.35300,5.19340,1.58650,,,,,,,,,,0.0,0.0
