,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.61020,0.66580,2.03460,63.13510,15.33030,15.33030,25.90100,11.54990,3.25870,0.27020,10.90970,7.93060,46.02420,4.12480,8.73630,0.95210,1.37850,18.60240,-0.4578,-0.7979
2021-12-31,0.73300,0.71950,2.74970,69.05320,15.50490,15.50490,30.45280,14.00470,11.52530,0.24500,13.25000,8.70370,41.93630,14.28240,40.52990,2.72720,4.00670,15.21230,2.5278,2.9429
2020-12-31,0.74220,0.75360,3.38220,71.54770,20.03710,20.03710,31.14920,10.46340,10.00000,0.24270,9.68450,7.49830,48.67790,13.85930,61.95180,2.25580,3.41530,13.32490,-1.9311,-1.9073
2019-12-31,0.50270,0.73770,3.01050,68.97150,22.74580,22.74580,33.77440,10.12230,8.22840,0.26090,12.18510,8.52780,42.80110,12.96060,66.61750,2.13710,3.39940,12.90110,1.6974,1.3351
2018-12-31,0.51620,0.72260,2.86230,67.61390,22.21830,22.21830,34.50850,13.42690,8.71150,0.28110,14.47220,7.45270,48.97570,15.15650,85.45150,2.55100,4.16040,13.31080,-5.7223,-5.3243
2017-12-31,0.75610,0.82640,4.97960,68.67680,22.21820,22.21820,37.77450,13.04910,-15.77600,0.25860,14.50420,7.52620,48.49740,-7.36310,17.07030,-0.68390,-1.27810,8.81360,0.6353,2.3023
2016-12-31,0.41400,0.74460,3.61350,63.72900,19.19630,19.19630,37.64490,10.07480,-57.72900,0.24800,6.88120,6.62540,55.09110,8.82870,88.44300,1.27700,2.25510,14.10890,-0.2191,-0.5086
2015-12-31,0.54270,0.60590,1.76890,58.21910,15.25360,15.25360,27.72530,5.94300,3.84670,0.28840,7.99750,9.42070,38.74450,4.65300,9.62690,1.10950,1.83370,29.32760,1.7162,2.3171
2014-12-31,0.60380,0.60690,1.75330,53.51190,7.05690,7.05690,17.95470,1.13630,1.98680,0.29140,8.56300,8.45920,43.14810,1.71470,3.54760,0.41240,0.67410,29.49870,0.091,-0.5537
2013-12-31,0.52550,0.55500,1.62660,56.62770,10.62320,10.62320,24.52320,3.82760,2.63230,0.29530,8.58910,7.76430,47.00980,2.95390,5.97420,0.74370,1.31460,30.32520,0.8162,0.8806
2012-12-31,0.49550,0.53690,1.46240,55.96850,13.98890,13.98890,22.68760,8.52180,5.04750,0.30210,7.80140,7.90820,46.15440,5.76640,11.36020,1.49520,2.67050,31.27590,-2.1014,-5.2377
2011-12-31,0.69100,0.54170,1.30360,55.34930,10.41290,10.41290,21.19840,8.82960,5.49520,0.34030,8.86680,8.97710,40.65880,6.43660,12.48180,1.80870,2.95020,31.79940,-2.4469,-0.2089
2010-12-31,0.78610,0.58420,1.64940,54.59930,13.06700,13.06700,25.46670,8.84620,5.56260,0.37540,9.49220,8.50700,42.90580,8.02060,21.26150,2.02080,3.33470,29.36670,2.0297,3.708
2009-12-31,0.63990,0.58390,1.74400,54.65200,12.97310,12.97310,27.64970,8.01660,6.72170,0.37820,9.09270,9.28630,39.30510,10.00350,28.70560,2.49530,4.16240,28.07090,8.0556,0.9248
