,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.37520,0.32770,0.50690,33.18720,14.43230,14.43230,19.02950,14.02760,11.86390,0.59270,4.04230,5.09130,71.69140,14.44220,-76.91830,7.04290,9.71020,42.92360,0.9339,1.1708
2021-12-31,1.04150,0.29340,0.52150,32.27530,12.54840,12.54840,17.24580,14.75440,10.92320,0.57680,4.47730,5.95330,61.31060,13.04480,-51.64860,6.30680,9.21740,41.25130,-1.9011,-2.2903
2020-12-31,1.56060,0.31890,0.53820,30.51850,10.21390,10.21390,14.75530,9.77710,7.89560,0.56110,5.88340,6.14940,59.35490,9.45030,-67.22090,4.44630,6.43680,37.61120,-0.9139,-0.4521
2019-12-31,1.70070,0.32640,0.51580,32.96870,13.38480,13.38480,17.51750,12.11310,10.33660,0.65200,5.11160,6.22350,58.64910,13.71720,-112.85060,6.74590,9.23930,39.03460,2.1172,2.0155
2018-12-31,1.47260,0.29540,0.46590,32.84740,12.45320,12.45320,16.63200,11.21760,9.92640,0.69500,5.21040,5.60110,65.16590,13.29450,-105.61020,6.90210,9.36710,38.10670,0.1196,-0.0103
2017-12-31,1.64280,0.29300,0.44830,32.58190,12.43870,12.43870,16.91830,16.50660,14.62950,0.62540,5.25040,5.17470,70.53500,17.27010,-193.51910,9.15310,12.20920,39.30440,0.3344,0.2598
2016-12-31,1.28220,0.30910,0.55190,32.16190,11.64730,11.64730,16.35190,10.72570,9.70270,0.64800,5.71010,5.54690,65.80240,12.79500,-51.62770,6.29680,8.83970,33.37340,0.4724,0.467
2015-12-31,1.43050,0.33710,0.55240,31.41210,11.17240,11.17240,15.60780,10.22780,9.45580,0.67280,6.15760,5.99450,60.88880,12.96040,-46.31630,6.36860,8.59120,33.19750,1.2186,1.4608
2014-12-31,1.51260,0.33630,0.57040,30.62260,8.00370,8.00370,12.36250,7.80860,7.95050,0.67260,6.44400,6.15000,59.34970,11.38330,-39.11060,5.37740,7.55560,33.85130,-0.8546,-0.892
2013-12-31,1.77680,0.34720,0.56630,30.28670,9.73870,9.73870,14.26110,8.54580,8.44140,0.62120,6.45210,6.04330,60.39740,11.10720,-38.87510,5.27740,7.25070,35.49360,0.0513,0.4531
2012-12-31,1.43250,0.39150,0.71390,29.81420,9.38020,9.38020,13.04640,7.66970,7.46120,0.45550,4.90070,4.69520,77.73960,8.03800,-17.82320,3.40690,4.89120,32.24560,1.1015,1.0685
2011-12-31,1.60190,0.31000,0.50360,29.83360,10.17510,10.17510,13.63950,9.67660,8.41170,0.89790,6.62020,6.56670,55.58350,18.04590,-570.46410,7.56450,12.45170,22.40430,-0.1355,-0.6319
2010-12-31,1.70310,0.31360,0.46710,29.76300,8.53810,8.53810,12.55560,7.55380,6.77360,0.79500,6.15920,6.12550,59.58700,12.65700,-290.09290,5.43130,8.68800,21.77990,-0.4169,-0.9967
2009-12-31,1.68240,0.32940,0.50850,26.03390,3.73960,3.73960,8.56570,2.55200,3.22580,0.72920,6.62290,6.25220,58.37910,5.64680,-36.38940,2.36460,3.78680,10.25880,4.193,3.6123
