,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.23440,0.40700,0.85810,36.00760,16.21200,16.21200,19.82660,15.13270,12.52190,0.78080,3.98400,5.60900,65.07430,24.85500,-62.05360,9.77720,14.73780,30.68310,-2.0701,-2.435
2021-12-31,1.36060,0.41880,0.74580,37.55860,16.20710,16.20710,19.87630,17.71610,14.21280,0.76000,4.14520,5.86790,62.20280,26.82450,-65.00510,10.80220,15.59070,29.08470,0.0824,0.0408
2020-12-31,1.50630,0.47870,0.91820,37.01540,13.95900,13.95900,18.13410,12.59370,10.22560,0.73030,5.03680,5.87730,62.10370,20.18600,-38.60130,7.46770,10.52340,23.55270,1.1678,1.3202
2019-12-31,1.45780,0.49610,1.01250,36.72640,13.66090,13.66090,17.47630,11.81280,9.49940,0.82320,5.60130,5.86300,62.25470,22.35390,-37.54320,7.81960,11.26410,21.01610,1.2435,1.0861
2018-12-31,1.37010,0.51530,1.14280,36.60630,12.05800,12.05800,16.09950,10.37420,8.15590,0.83580,5.91960,5.67610,64.30510,21.35130,-28.93630,7.06620,10.34860,19.10520,0.5001,0.4185
2017-12-31,1.30260,0.40530,0.81400,37.07800,11.82960,11.82960,15.98270,12.84020,11.89970,0.64000,6.33910,5.76320,63.33230,17.03470,-127.45690,7.00540,10.13130,28.31090,-0.0024,-0.212
2016-12-31,1.33440,0.45770,0.95300,36.86030,11.73170,11.73170,15.86310,11.32910,8.42090,0.59740,4.38340,4.77650,76.41590,13.21480,-19.56960,4.96370,7.16670,24.44700,-1.2727,-1.1892
2015-12-31,1.76930,0.41670,0.75590,36.91820,13.23640,13.23640,17.93840,11.50910,12.50420,0.80830,5.46540,6.20830,58.79250,16.34980,-39.56620,6.92400,9.53680,23.51280,0.335,0.3558
2014-12-31,1.39000,0.37840,0.81900,38.36390,15.67820,15.67820,19.64050,14.11380,9.99950,0.85850,5.53230,6.53280,55.87220,21.02670,-67.06070,8.61700,13.06970,22.70220,-0.0172,-0.236
2013-12-31,2.02490,0.32590,0.52600,38.83370,16.23560,16.23560,20.12140,14.61880,14.01980,0.65910,6.11830,6.64580,54.92230,14.83110,78.97060,7.34700,9.99830,31.64910,0.3816,0.4477
2012-12-31,1.52410,0.30800,0.56920,38.93350,15.98140,15.98140,19.45120,14.05030,12.23950,0.63450,4.63620,5.40550,67.52320,13.21500,-79.19640,6.22440,9.14490,28.15530,0.2397,0.8352
2011-12-31,2.84930,0.30720,0.44360,38.60420,15.25070,15.25070,19.19250,13.70930,12.14850,0.77570,6.16560,6.58640,55.41740,15.68150,323.40770,8.13830,10.86430,26.85610,0.6343,0.1026
2010-12-31,2.73490,0.28350,0.39930,39.65370,15.10840,15.10840,18.86050,13.30910,11.45930,0.71380,5.60350,5.97160,61.12300,13.68580,99.95060,7.23820,9.80610,24.27420,0.4082,0.0881
2009-12-31,2.60290,0.30890,0.45570,37.66880,11.06090,11.06090,15.39000,9.25110,6.66950,0.67800,5.83540,6.08170,60.01600,9.14440,-171.80170,4.73740,6.31970,21.85200,3.9809,3.4917
