,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-08-31,2.88910,0.12000,0.13840,45.18500,31.54300,31.54300,54.67850,31.11710,28.24310,0.46400,2.53040,5.99570,60.87690,17.40640,18.00120,13.10590,15.31830,45.61880,2.603,1.4301
2021-08-31,3.09880,0.13100,0.15420,37.62140,22.67820,22.67820,45.10740,22.44360,21.15500,0.47080,3.85160,5.21650,69.96990,13.34080,13.83750,9.95940,11.59350,39.26100,3.5834,2.0633
2020-08-31,2.70760,0.14050,0.17040,30.56680,14.00980,14.00980,40.36860,13.91650,12.53560,0.39930,2.77000,5.47930,66.61440,6.94940,7.23940,5.04860,5.97320,35.03680,-4.195,-2.9091
2019-08-31,2.58260,0.10990,0.15910,45.72330,31.51330,31.51330,54.89620,30.11190,26.97170,0.47880,2.48220,7.32580,49.82380,17.29130,18.06150,13.00550,15.39060,33.24590,-2.619,-3.9508
2018-08-31,2.78750,0.10230,0.13990,58.86940,49.33700,49.33700,65.32860,47.07640,46.51050,0.70060,3.47710,5.54780,65.79150,42.63060,44.73340,32.59410,38.26870,28.56500,7.0929,3.9706
2017-08-31,2.33540,0.33690,0.57290,41.51170,28.87510,28.87510,48.48930,25.56840,25.04180,0.57510,3.80600,5.40620,67.51480,26.14280,28.50740,14.40460,17.33470,17.50900,4.0071,5.5197
2016-08-31,1.96380,0.41450,0.76660,20.20320,1.35490,1.35490,26.40540,-2.26630,-2.22600,0.45020,3.42470,5.99560,60.87750,-2.12720,-2.22490,-0.99850,-1.24540,12.43080,-1.3934,-3.5715
2015-08-31,2.20130,0.32250,0.55820,32.20730,18.51530,18.51530,35.83870,16.11290,17.90390,0.67070,4.69100,6.45870,56.51280,21.89740,22.66620,12.00760,14.83620,12.74210,-0.3058,-1.1491
2014-08-31,2.13840,0.30020,0.56900,33.23760,18.87150,18.87150,32.74850,16.70740,18.61480,0.72970,4.44850,5.62900,64.84230,26.63030,27.75370,13.73570,18.63460,10.77540,3.0438,1.8145
2013-08-31,2.16020,0.30790,0.60330,20.35710,2.60110,2.60110,23.82890,14.16290,13.11580,0.47460,2.72780,3.89570,93.69390,11.93280,12.41160,6.24540,8.25840,9.58430,-0.4199,-0.0697
2012-08-31,2.56710,0.26520,0.38750,11.75610,-7.43260,-7.43260,19.55310,-9.15720,-12.53340,0.57470,4.00990,6.38790,57.13930,-12.24900,-12.81380,-7.19570,-9.00040,8.27060,-0.3323,0.3583
2011-08-31,2.35160,0.15890,0.20310,20.00460,8.65950,8.65950,33.26130,6.26990,1.90030,0.59570,3.37980,5.87040,62.17630,1.92850,2.01310,1.28800,1.62210,10.00910,-0.4811,-2.3893
2010-08-31,2.34380,0.14380,0.24040,31.99720,18.73380,18.73380,42.37210,22.63620,21.81090,0.57730,3.25880,5.54020,65.88250,19.35620,20.01480,12.93130,16.57360,9.87030,1.4404,1.5206
2009-08-31,1.76740,0.25530,0.40390,-9.16090,-34.89490,-34.89490,10.61840,-38.55920,-39.18380,0.41910,5.31210,6.01880,60.64340,-28.72170,-30.21990,-17.39240,-21.38870,8.17600,1.5062,0.9292
