,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.53720,0.00680,0.00760,93.90220,17.06930,17.06930,19.06820,15.58680,10.03530,0.58120,4.92910,5.26400,69.33910,7.79520,8.33870,5.83220,7.74190,19.61920,0.956,1.4235
2021-12-31,3.65050,0.00830,0.00910,94.94380,19.61570,19.61570,21.55270,19.10220,31.76480,0.60530,5.41110,4.84550,75.32800,25.16130,27.38670,19.22790,24.95190,17.05240,3.9463,3.9905
2020-12-31,3.73880,0.01230,0.01330,95.07530,-9.88770,-9.88770,-7.94500,-8.70810,-11.08850,0.74890,7.99560,5.53260,65.97210,-11.32390,-12.95000,-8.30400,-11.18440,11.89700,-3.8364,-4.337
2019-12-31,4.83400,0.01210,0.01960,94.70770,18.62210,18.62210,21.14820,22.54960,20.70200,0.63000,10.02180,6.99060,52.21300,17.19920,19.87150,13.04170,16.99050,12.01980,1.7058,1.6879
2018-12-31,4.30840,0.00900,0.00910,94.99850,6.86670,6.86670,9.78760,6.12930,5.81830,0.71130,13.50980,6.11800,59.66010,5.68510,7.04130,4.13840,5.63410,9.03050,2.0137,2.2157
2017-12-31,4.00870,0.01010,0.01470,94.82630,-15.84330,-15.84330,-12.44680,-20.32850,-20.38400,0.66720,12.26150,5.76880,63.27180,-19.20380,-25.29140,-13.59960,-19.01010,7.71850,-2.0244,-1.9475
2016-12-31,3.63500,0.60830,1.55310,94.73760,13.11350,13.11350,18.39730,9.71350,9.42570,0.67480,14.17120,7.43300,49.10530,24.84630,1916.89900,6.36040,9.73180,2.22120,1.0926,0.6118
2015-12-31,5.01390,0.78360,3.62180,96.42160,6.71990,6.71990,12.67450,1.00250,0.86650,0.74820,15.12730,6.58590,55.42180,3.81580,3.81580,0.64830,0.82560,0.91700,0.321,0.3481
2014-12-31,3.07410,1.16060,-8.27130,99.41270,-0.93920,-0.93920,7.15730,-9.49120,-9.47830,0.64220,8.39110,8.82910,41.34070,59.39270,59.39260,-6.08690,-9.53690,-0.47770,0.0944,-0.0427
2013-12-31,5.14430,1.41220,-3.42590,99.82250,-4.53650,-4.53650,3.69210,-23.34100,-23.42520,0.56380,1.55170,10.03410,36.37590,43.05720,43.05730,-13.20700,-17.74910,-1.18480,0.7928,0.7859
2012-12-31,2.27460,2.12070,-1.89230,99.94710,0.38640,0.38640,10.47840,-14.86100,-14.91960,0.89900,0.56470,4.18680,87.17840,25.33190,25.33190,-13.41330,-28.38860,-1.31090,0.5591,0.5675
2011-12-31,2.29160,3.54930,-1.39230,100.00000,-151.58860,-151.58860,-123.01410,-197.49090,-197.49090,0.28710,,14.72410,24.78930,82.14840,79.27950,-56.70560,-209.41670,-1.79550,-2.0952,-2.0917
2010-12-31,4.01020,1.43290,-3.31020,100.00000,8.27010,8.27010,22.68330,-18.74640,-18.74640,0.34700,,29.79790,12.24920,35.92570,32.14300,-6.50470,-15.55070,-0.71900,0.6852,0.6551
2009-12-31,4.93920,1.30050,-4.32820,100.00000,-1508.55900,-1508.55900,-1328.41900,-2286.77800,-2286.77800,0.01300,,0.05660,6447.51900,206.93680,182.23340,-29.74070,-62.17680,-0.86110,0.12,0.1163
