,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.21620,1.44070,-3.59670,5.29970,-5.32520,-5.28310,-2.31200,-7.53960,-7.40900,0.48580,0.80710,5.89190,61.94940,31.88420,19.27450,-3.68560,-14.05060,-26.51990,11.717,10.4892
2021-12-31,1.32530,1.35380,-3.91360,4.89520,-4.65920,-4.60780,-1.16560,-8.08050,-6.74630,0.44950,0.75150,5.47420,66.67580,28.89670,16.83940,-3.09630,-10.22400,-25.20900,26.5643,27.5678
2020-12-31,1.39370,1.41250,-3.51770,-9.70120,-21.95230,-21.87830,-18.01640,-24.89080,-20.41510,0.38230,0.78080,5.78630,63.08020,66.06360,41.17730,-7.84890,-27.25320,-31.03960,-28.0517,-27.1697
2019-12-31,1.05050,1.71170,-3.28940,5.91440,-2.57970,-2.49870,0.46760,-2.95070,-0.83070,0.57290,0.94010,6.13900,59.45630,7.66270,3.22880,-0.47600,-5.45360,-14.74480,-30.4952,-30.4121
2018-12-31,1.07650,0.96300,33.77320,19.48640,11.85340,11.92160,14.01210,11.47470,10.33650,0.86170,1.30130,7.04030,51.84430,2551.21900,-96.32560,8.91280,94.51520,0.72230,4.2904,4.2543
2017-12-31,1.14130,0.85100,6.48980,18.57670,11.00370,11.07810,13.25570,10.75160,8.99100,0.83660,1.24690,8.24820,44.25200,493.75370,-131.76510,7.52750,73.57980,2.89830,5.5501,6.856
2016-12-31,1.24640,0.91600,11.34780,15.53970,6.98100,7.04420,9.06460,6.18530,5.38100,1.03890,1.82800,10.09680,36.15020,574.00230,-72.04810,5.59350,48.19530,1.42100,2.8567,2.3155
2015-12-31,1.35350,0.57710,1.55760,14.65970,7.74390,7.81050,9.71760,7.44430,5.38110,1.01810,1.73570,10.76910,33.89330,80.91290,-373.44880,5.48260,34.21700,9.59610,1.448,0.9723
2014-12-31,1.40500,0.48080,1.03190,15.51200,8.23360,8.30960,10.40960,7.86340,5.99370,0.97680,1.64010,11.46130,31.84630,61.95680,679.05240,5.86090,32.16590,12.43760,1.3686,1.0464
2013-12-31,1.26390,0.34990,0.64250,15.50400,7.57540,7.66190,9.79070,7.19440,5.28500,0.93480,1.70570,12.57230,29.03210,30.57950,66.44450,4.94910,19.87950,20.06560,0.7958,0.238
2012-12-31,1.27400,0.60060,1.74440,16.08610,7.69910,7.83250,10.04920,7.23400,4.77370,0.91900,1.81600,13.68020,26.68100,65.40980,-179.11890,4.39050,26.12450,7.89700,4.4998,4.5477
2011-12-31,1.20680,0.73520,3.42880,18.90740,8.47170,8.68840,11.12530,7.84610,5.83250,0.85930,1.72890,10.96430,33.29000,111.16960,-91.55440,5.01460,29.43640,4.84490,1.377,0.6529
2010-12-31,1.14630,0.80030,4.34000,19.62960,7.73020,7.97900,10.69420,7.00870,5.12860,0.93790,2.12540,11.26790,32.39290,115.68830,-65.51250,4.82900,23.09730,3.89230,-3.8712,-3.6794
2009-12-31,1.07270,0.84590,5.80850,17.45140,3.06970,3.32600,5.78350,2.53510,1.92150,1.10040,3.32870,11.09720,32.89120,60.00000,-26.85580,2.15140,9.24390,3.06350,7.8539,6.2293
