,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.77060,0.50860,1.12590,54.49850,8.22280,8.22280,25.37860,3.95370,3.25500,0.37650,19.21760,8.31640,43.88940,3.71830,4.80390,1.22550,1.82710,56.44920,2.276,0.9712
2021-12-31,0.88900,0.51310,1.15150,54.31110,8.60230,8.60230,29.05090,4.18260,3.77440,0.38790,14.25980,8.95970,40.73780,4.37610,5.79520,1.46400,2.13060,55.31640,3.6092,3.3412
2020-12-31,1.10050,0.52080,1.17320,58.67360,9.70220,9.70220,30.39170,5.16100,4.47970,0.34170,11.18560,8.70970,41.90750,4.19930,5.60810,1.37090,2.01230,52.62010,-0.4212,-2.5747
2019-12-31,0.74400,0.49770,1.02500,58.84040,12.71610,12.71610,27.41900,10.22930,7.70700,0.51770,19.21270,9.98180,36.56650,12.04630,12.96740,3.98980,6.05080,33.59650,3.3605,2.4146
2018-12-31,0.80660,0.54210,1.21790,57.62180,12.25810,12.25810,27.23390,9.04410,6.66820,0.59760,16.93170,10.03010,36.39040,11.68380,12.76800,3.98520,5.35000,29.07380,0.1484,-0.3003
2017-12-31,0.77420,0.56500,1.37010,56.38850,12.03820,12.03820,26.77570,7.78490,11.03590,0.57540,11.30780,9.60590,37.99760,20.10730,21.95650,6.42830,8.74730,26.24950,1.0585,0.6956
2016-12-31,1.57580,0.62240,1.66740,55.85490,10.80290,10.80290,27.45530,6.20700,3.74770,0.56900,14.89650,9.69740,37.63910,8.00610,9.02520,2.21580,3.02350,22.06790,-3.2455,-3.1472
2015-12-31,1.56280,0.63430,1.74550,54.11340,7.63540,7.63540,22.07470,3.01230,2.08830,0.52020,11.50430,7.72660,47.23970,4.42710,5.13310,1.17440,1.61900,20.23120,1.5,1.0484
2014-12-31,1.59340,0.60900,1.56300,47.87920,4.78960,4.78960,19.71320,1.39700,0.83550,0.52180,14.20180,5.90930,61.76750,1.57700,1.88410,0.43600,0.61660,19.39770,-0.1558,0.4995
2013-12-31,2.10540,0.61170,1.59250,49.81570,4.07860,4.07860,18.93120,0.20880,0.14330,0.48890,20.91300,6.67210,54.70520,0.24570,0.30820,0.07010,0.09540,17.76450,-1.9776,-2.5997
2012-12-31,0.99090,0.72490,2.63550,58.93300,-32.44080,-32.44080,-16.68950,-35.42780,-37.20270,0.58650,17.71990,5.86880,62.19380,-119.96730,-121.53740,-21.81910,-32.99900,11.42380,-2.0886,-2.3184
2011-12-31,3.35930,0.61670,1.62060,58.29860,-20.75370,-20.75370,-6.69800,-23.93060,-22.88290,2.17420,35.87760,264.25540,1.38120,-161.15590,-1214.23100,-49.75260,-61.76510,16.15410,3.7184,2.855
2010-12-31,1.98630,0.59650,1.48700,43.04070,17.66620,17.66620,28.71780,7.67430,4.75300,0.51390,14.39240,70.09360,5.20730,7.61000,1000.32600,2.44250,3.07060,14.30590,0.5317,1.1299
2009-12-31,1.87020,0.61310,1.59310,42.41300,15.37960,15.37960,26.23590,7.57590,5.08100,0.47120,13.59780,67.53560,5.40460,7.72870,-97.14630,2.39430,2.99020,12.98340,5.0533,0.2241
