,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-05-31,1.42670,0.44730,0.81250,68.73880,6.67830,6.67830,10.92370,5.23570,4.09150,1.08740,45.89170,7.88270,46.30420,15.34140,20.79910,4.44910,8.47940,95.97610,-0.8548,-4.3515
2021-05-31,1.50660,0.46170,0.86390,70.75240,6.97600,6.97600,11.49370,7.94910,6.23040,1.01430,41.83310,6.95660,52.46830,21.64430,30.45530,6.31940,11.65010,90.39900,18.363,19.1013
2020-05-31,1.58380,0.54540,1.20270,70.20670,3.49190,3.49190,9.34310,2.41130,1.85790,0.94130,36.05250,6.85180,53.27060,7.02920,10.78590,1.74880,3.19530,69.84050,-1.7269,-3.6362
2019-05-31,1.45190,0.48340,0.99010,70.52360,6.40810,6.40810,11.21920,0.93980,0.77480,1.28110,37.14830,7.64510,47.74280,3.04110,4.96640,0.99260,1.57100,68.08460,3.9973,4.259
2018-05-31,1.38580,0.43980,0.85420,71.77240,6.52710,6.52710,11.83650,6.65090,6.98550,1.25070,35.19050,7.71730,47.29660,23.54760,36.74360,8.73690,13.19140,73.01310,-1.0755,-3.2927
2017-05-31,1.59480,0.48120,0.92890,72.80620,7.56980,7.56980,12.53500,7.59130,4.96860,1.24240,31.91250,7.93780,45.98280,18.64620,33.60240,6.17280,9.67340,59.91640,-2.1995,-3.343
2016-05-31,1.49710,0.49910,0.99840,75.44920,6.10940,6.10940,11.33330,5.44030,3.61360,1.09590,24.92940,6.94500,52.55590,13.20370,25.86330,3.96010,6.61410,51.91250,1.7619,-0.48
2015-05-31,1.73520,0.32590,0.48480,74.28400,3.93440,3.93440,9.43670,3.42870,2.21270,1.29900,24.50400,8.29740,43.98950,7.00330,9.38930,2.87430,4.72080,53.08570,4.9421,1.218
2014-05-31,1.82290,0.23660,0.31010,72.41860,8.37230,8.37230,14.04960,8.02770,5.10020,1.37790,27.14470,8.34560,43.73560,15.21240,18.61140,7.02750,11.61250,53.52410,-1.0338,-1.8994
2013-05-31,1.96070,0.13600,0.17190,72.86340,10.01200,10.01200,15.39960,9.79520,6.13270,1.31940,26.29760,8.78010,41.57110,15.61100,18.54810,8.09130,13.48760,54.95540,-0.4638,1.4701
2012-05-31,1.68520,0.07820,0.11320,73.54500,7.46490,7.46490,12.41570,7.35940,4.76100,1.42730,25.66140,9.07310,40.22870,13.79780,16.46680,6.79530,12.71830,46.45740,2.5048,0.5804
2011-05-31,1.69710,0.09870,0.11070,75.00260,6.05030,6.05030,11.07010,5.76280,3.69430,1.43520,22.48280,8.57980,42.54190,9.54010,11.26110,5.30220,8.59830,48.01260,2.754,1.1281
2010-05-31,1.56810,0.10780,0.13970,77.44570,5.75230,5.75230,11.38940,5.45290,3.40880,1.39480,20.13880,8.34350,43.74660,8.57290,10.19720,4.75460,7.64910,43.98410,1.1699,-0.049
2009-05-31,1.57290,0.12410,0.18960,76.49100,2.10440,2.10440,7.66830,1.90720,0.27610,1.46420,22.73840,10.46800,34.86820,0.71920,0.85990,0.40420,0.63000,43.67310,8.8237,1.1859
