,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.40580,0.66650,2.51310,40.81720,23.78860,23.78860,26.36200,24.11500,19.04340,1.03310,4.59060,5.02430,72.64720,98.21950,-119.30790,19.67320,32.75750,10.12790,-0.5244,-0.8919
2021-12-31,1.83690,0.65580,2.12000,41.27290,24.05400,24.05400,26.89040,23.00930,18.63720,0.89910,5.01120,5.08980,71.71220,74.29680,-116.57290,16.75690,25.57190,11.58840,-0.7372,-0.9374
2020-12-31,2.51950,0.70950,2.55250,41.34720,22.92030,22.92030,26.31620,21.50470,16.77270,0.80540,6.20270,5.01760,72.74460,66.27910,-92.13630,13.50880,19.25320,10.04740,-0.3797,-0.1653
2019-12-31,2.90300,0.71900,2.56040,41.97320,24.11230,24.11230,27.13160,23.30430,17.86800,0.93640,7.03350,5.73300,63.66610,83.20130,-108.99260,16.73080,23.37720,9.47470,0.8596,0.9379
2018-12-31,1.63130,0.64920,2.26520,41.73890,24.26870,24.26870,27.39030,22.98210,17.35510,0.99310,6.52810,5.63230,64.80430,78.66790,-104.22940,17.23610,27.59770,9.92990,1.4126,1.2259
2017-12-31,2.38390,0.61970,1.81480,41.97290,24.34680,24.34680,27.57440,22.84480,11.78570,0.85300,6.80820,5.44670,67.01270,36.76180,-117.56100,10.05360,13.98030,13.43780,0.4798,0.3835
2016-12-31,2.21850,0.62760,1.83820,41.84870,22.47220,22.47220,25.92840,21.38390,14.96430,0.89460,7.34940,5.76960,63.26240,47.78120,-115.49380,13.38730,17.79470,12.27730,0.2346,0.2012
2015-12-31,2.83780,0.56880,1.41970,41.15630,21.38750,21.38750,24.94590,20.28350,14.16640,0.85220,7.26340,6.08490,59.98470,36.32360,-246.30350,12.07320,15.66320,14.37450,2.2177,2.3545
2014-12-31,2.23090,0.46550,1.08720,40.12010,19.93920,19.93920,23.43970,18.63440,20.33970,0.82930,7.35000,6.31660,57.78410,27.69640,527.93300,10.82160,14.80380,17.80810,-1.6324,-1.7211
2013-12-31,1.62680,0.22340,0.65340,39.48360,17.78560,17.78560,22.12240,16.60420,11.87830,0.70800,6.85970,5.97670,61.07000,16.78860,57.71960,8.16390,13.03790,22.58430,1.2478,1.2573
2012-12-31,3.00260,0.30270,0.47760,38.24620,16.73320,16.73320,20.87760,21.67530,19.40370,0.76600,5.76280,5.39420,67.66480,21.12580,80.26600,11.56460,14.73050,23.22570,0.424,0.3594
2011-12-31,2.30060,0.25800,0.39760,37.38200,16.26590,16.26590,20.35830,15.31520,14.26800,0.80710,5.29660,5.14900,70.88770,17.68990,68.19060,9.86990,13.12680,20.74860,0.9982,0.8554
2010-12-31,1.97510,0.20980,0.29970,35.15180,14.62120,14.62120,18.18240,13.55090,9.74960,0.93930,6.11490,5.97150,61.12360,15.16920,50.60710,8.84700,11.98610,19.23080,-1.362,-1.4423
2009-12-31,2.00120,0.24840,0.35480,34.03540,10.18910,10.18910,15.23470,8.94360,7.16640,0.84400,6.60170,5.44770,67.00030,10.98490,43.36430,6.02310,8.25580,17.69460,4.3185,3.8623
