,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.84630,0.57770,1.48590,54.54610,15.85890,15.85890,32.54080,10.45720,11.33900,0.25020,8.66630,11.15080,32.73320,10.41080,10.41080,2.83720,4.39630,30.34150,3.1346,2.5149
2021-12-31,0.84010,0.58250,1.49790,56.42920,16.40240,16.40240,33.20680,11.36920,11.89040,0.23220,9.27420,13.19350,27.66510,10.22930,10.22930,2.76050,4.27110,28.69720,-1.3402,0.969
2020-12-31,0.77260,0.57410,1.41680,63.23100,18.35850,18.35850,36.42200,12.72780,12.77980,0.21360,7.92150,12.58300,29.00750,10.10640,10.10640,2.73000,4.30450,27.11940,-0.8811,-2.9246
2019-12-31,0.68150,0.56800,1.41280,61.24560,18.24960,18.24960,34.76450,13.01070,11.90040,0.22850,8.21320,13.77420,26.49880,10.36330,10.36330,2.71960,4.47690,25.23930,0.1654,-0.2159
2018-12-31,0.69370,0.56390,1.41110,58.98410,17.03220,17.03220,32.46940,12.49890,10.93010,0.25090,8.63500,13.41510,27.20810,10.31750,10.31750,2.74210,4.49960,23.77650,-0.0319,-1.4023
2017-12-31,0.72730,0.55900,1.37850,59.54050,19.49320,19.49320,33.60230,14.81940,10.06660,0.26500,7.56390,14.30870,25.50900,10.02180,10.02180,2.66790,4.41960,22.55970,0.1454,0.0491
2016-12-31,0.87530,0.56290,1.34670,59.60210,20.16750,20.16750,33.09620,15.34170,10.11070,0.26990,7.42880,14.31310,25.50100,10.18960,10.18960,2.72870,4.45350,21.72810,0.0158,0.9888
2015-12-31,0.68260,0.53910,1.31140,57.32950,18.14220,18.14220,29.42670,13.85160,8.92600,0.28400,7.72940,15.21380,23.99140,9.28220,9.28220,2.53470,4.27830,20.88700,0.7048,-0.1979
2014-12-31,0.82770,0.52960,1.25090,51.93470,16.67040,16.67040,26.47280,13.22180,8.73950,0.31620,9.40580,14.13920,25.81480,9.99860,9.99860,2.76340,4.70340,20.19740,0.0713,0.4874
2013-12-31,0.88060,0.53280,1.24930,52.95660,16.92690,16.92690,26.95150,13.12160,8.68750,0.32190,8.90620,14.66740,24.88510,9.91260,9.91260,2.79650,4.63080,19.20980,1.0997,-0.4015
2012-12-31,0.89380,0.53340,1.24000,55.23460,17.99610,17.99610,28.26190,13.38270,8.93770,0.32520,8.46560,14.10530,25.87690,10.20080,10.20080,2.90690,4.75990,18.18610,-0.8491,-1.5695
2011-12-31,0.83110,0.51060,1.19400,51.32630,16.72120,16.72120,26.14010,12.29020,7.83100,0.36120,8.38850,14.14750,25.79960,9.91690,9.91690,2.85170,4.85370,17.43540,0.8665,0.9177
2010-12-31,1.07730,0.53080,1.19500,49.53790,15.71120,15.71120,25.13030,11.52750,7.28930,0.37650,9.27800,14.35120,25.43350,9.30230,9.18310,2.74560,4.30880,16.97680,-0.0974,-0.8019
2009-12-31,0.96330,0.51640,1.20350,48.55990,15.22740,15.22740,24.65550,10.95820,7.01600,0.38110,8.76190,13.20860,27.63350,9.41230,9.27860,2.70890,4.48730,16.14880,4.1845,0.296
