,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.22450,1.16520,-7.38670,36.37650,-2.67980,-2.67980,16.53180,-18.63370,-11.28230,0.28000,34.10020,17.39010,20.98900,43.24450,37.61990,-5.28780,-7.14440,-14.46930,1.3294,1.2185
2021-12-31,2.23310,1.07570,-14.27210,32.01890,-10.48290,-10.48290,9.25870,-26.87580,-20.08110,0.30040,36.56840,18.86900,19.34390,121.02030,88.47670,-8.07600,-9.15970,-7.22650,8.0899,8.1052
2020-12-31,2.02730,1.06280,-17.72070,16.82560,-58.78470,-58.78470,-22.78830,-84.08360,-98.63460,0.15110,26.29890,10.47100,34.85810,315.59640,229.14010,-16.77740,-19.83410,-6.83410,-18.469,-11.0696
2019-12-31,1.44050,0.86740,6.74930,38.48140,13.28530,13.28530,23.17520,7.38480,1.86030,0.47660,45.94550,19.08360,19.12640,20.20000,22.32010,2.24480,2.67930,14.35740,-0.5608,2.7905
2018-12-31,1.40340,0.83830,5.19240,39.17120,10.94940,10.94940,19.69520,4.55130,8.52130,0.50830,61.33060,24.28270,15.03130,44.25220,50.43600,6.07650,7.15380,16.92400,-9.3074,-13.6716
2017-12-31,1.77370,0.89870,8.92900,38.59820,17.38940,17.38940,26.90120,9.22990,12.30910,0.47870,52.02950,27.08350,13.47690,82.46430,93.15020,7.01210,8.35430,10.46880,8.7619,11.8407
2016-12-31,2.11140,0.97520,39.26370,38.94060,12.00380,12.00380,21.87670,7.14710,5.56800,0.36360,28.98720,19.84670,18.39100,117.29010,209.62160,2.53040,2.91310,2.53320,3.8947,10.7933
2015-12-31,2.25710,0.99760,419.57730,37.91840,16.16370,16.16370,24.56470,7.09650,4.79140,0.38970,33.96800,21.69330,16.82550,1288.73700,-315.86740,2.69170,3.06950,0.21510,-5.1411,-12.3775
2014-12-31,2.12660,0.97210,35.01840,38.96730,23.30430,23.30430,29.75980,17.64670,13.46340,0.59960,45.91770,22.83460,15.98450,456.03260,975.07820,10.62190,12.71260,2.08100,-5.7206,-12.5189
2013-12-31,2.03970,0.98040,50.34890,38.10960,22.95150,22.95150,29.93440,17.55090,12.96320,0.67100,46.54630,23.23350,15.71010,758.70710,988.49370,11.98700,14.84190,1.30790,5.1218,2.5644
2012-12-31,1.94660,0.98260,56.64230,36.91510,19.96930,19.96930,27.67480,14.22110,9.74020,0.70830,50.96590,21.60460,16.89450,701.13050,1003.23200,10.01430,12.22260,1.03040,-0.6884,-1.5332
2011-12-31,1.09280,0.56720,1.49990,37.18860,19.13250,19.13250,27.05920,15.28650,11.63940,0.76380,45.93380,22.09650,16.51850,37.10950,37.71600,11.95900,16.06190,17.77610,3.5314,4.3617
2010-12-31,1.75820,0.57830,1.37260,35.48840,14.94140,14.94140,25.21450,8.05420,3.82650,0.62700,31.08470,22.32270,16.35110,13.29910,13.52760,4.74340,5.60800,19.10580,3.5889,5.7904
2009-12-31,3.14640,0.53020,1.12930,34.62560,7.71480,7.71480,22.05370,1.38250,0.67820,0.40170,18.60710,19.92170,18.32170,1.23740,1.25520,0.51580,0.58140,25.63300,4.942,0.4504
