,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,4.29120,,,61.07070,34.85500,34.85500,36.57750,36.10330,30.86850,0.64660,1.32250,4.74630,76.90170,27.68110,30.06980,19.96110,27.68110,15.92040,-1.6248,-1.5631
2021-12-31,4.33640,,,63.79770,31.36800,31.36800,33.98600,31.57620,28.52250,0.51410,1.64160,5.70760,63.94960,21.13440,22.74640,14.66330,21.13440,12.93090,0.8694,0.715
2020-12-31,4.99450,,,63.94300,30.19120,30.19120,32.15620,31.88170,27.38100,0.48900,1.74210,5.94940,61.35120,19.11150,21.09700,13.39030,19.11150,10.89710,-0.6641,-0.6638
2019-12-31,5.81440,,,64.06170,33.42480,33.42480,34.50660,35.76840,35.65110,0.57600,3.55320,6.15000,59.34990,29.70500,30.76890,20.54500,29.70500,9.47350,1.421,1.446
2018-12-31,4.47610,0.01630,0.01650,63.83740,12.70570,12.70570,13.83580,13.42410,15.24270,0.69800,2.94070,6.48440,56.28910,15.30820,16.15460,10.64620,15.05930,7.08160,-0.4436,-0.4689
2017-12-31,4.27700,0.02220,0.02270,64.49870,28.56740,28.56740,29.90940,28.84000,25.65930,0.66890,1.90860,6.65540,54.84270,25.46470,25.46470,17.19730,24.90020,5.63700,1.4043,1.429
2016-12-31,3.32090,0.03450,0.03570,64.03980,21.55650,21.55650,23.43770,21.45170,16.20350,0.65310,1.71700,4.46100,81.82000,16.62630,16.62630,10.65290,16.05260,3.91120,-0.2373,-0.2405
2015-12-31,4.14590,0.04970,0.05230,64.89560,17.82590,17.82590,19.63370,17.43200,14.22110,0.72210,3.19150,5.80600,62.86600,15.36530,15.36530,10.44080,14.60180,2.89200,0.2285,0.2187
2014-12-31,4.70640,0.07110,0.07660,67.12670,21.48810,21.48810,23.35350,20.80240,11.79390,0.72020,2.46150,6.02280,60.60280,15.63010,15.63010,10.70870,14.51840,2.11990,0.3157,0.4246
2013-12-31,1.35070,0.35700,1.82610,66.03600,18.31220,18.31220,20.01810,16.13270,5.75180,0.99100,1.82860,4.63110,78.81440,59.18600,54.62360,11.64820,35.12460,0.60870,0.0241,-0.1117
2012-12-31,3.82130,0.86670,6.50060,68.33020,20.62840,20.62840,22.08600,17.04950,4.97500,0.87850,2.53310,3.79960,96.06240,165.26550,112.89790,9.69670,15.05190,0.15600,0.1185,0.1178
2011-12-31,,,,68.99060,31.74880,31.74880,33.27110,26.90490,9.86000,,,,,,,,,,0.1456,0.1131
