,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.37780,1.00190,-521.69860,84.44210,15.10470,15.10470,20.08200,14.24470,9.36860,1.14870,4.53140,6.77460,53.87770,-9361.64400,-70.26530,13.03250,18.15570,-0.26320,1.6694,-2.3653
2021-12-31,1.41330,0.95840,23.22300,83.86270,16.66500,16.66500,21.56690,16.73650,11.83960,1.15790,4.77390,7.25780,50.29060,518.53590,-95.90110,15.21620,21.54840,4.87430,0.3834,-2.2463
2020-12-31,1.41690,0.91420,10.72060,83.75990,14.19670,14.19670,19.53510,10.53690,7.28470,1.08510,4.13280,7.30860,49.94110,151.69430,-77.15440,9.23770,13.02280,8.52030,5.0374,8.7272
2019-12-31,1.44330,1.01710,-59.68500,83.47940,14.14410,14.14410,19.25940,10.21510,6.82760,1.13930,4.58680,6.95610,52.47200,-733.62830,-46.92100,9.19930,12.55600,-1.66940,2.8019,0.9175
2018-12-31,1.34930,1.10020,-11.24780,83.45220,14.29180,14.29180,19.23860,11.42960,8.11320,1.19050,4.45960,6.87540,53.08790,-150.41120,-40.37350,11.19440,15.07470,-8.50990,4.4514,2.4953
2017-12-31,1.62020,1.17930,-6.61820,83.22560,13.99090,13.99090,18.94800,10.04490,5.08090,1.19190,4.65100,6.70880,54.40600,-54.91490,-22.14060,7.49600,9.84460,-14.26770,0.2968,-0.831
2016-12-31,1.55740,1.22070,-5.57000,83.29000,15.06870,15.06870,19.88910,11.59320,6.96550,1.22900,4.61280,7.12150,51.25310,-60.92670,-27.81880,10.16650,13.44460,-15.20230,3.1867,1.7801
2015-12-31,1.67370,1.24970,-5.04270,83.27030,15.14950,15.14950,20.03630,9.97280,5.36570,1.21180,4.61290,6.73760,54.17320,-44.59150,-21.10040,8.23360,11.13640,-15.16280,1.2172,0.4833
2014-12-31,1.62960,1.28760,-4.52850,83.03810,15.19040,15.19040,20.23400,9.42900,5.07880,1.19170,4.89600,6.48370,56.29530,-36.51890,-18.37540,7.65980,10.50470,-15.45380,1.9098,1.2845
2013-12-31,1.41120,1.33530,-4.09580,82.53470,14.10390,14.10390,19.39330,8.61860,4.55210,1.18560,5.06360,6.56340,55.61170,-28.81060,-15.55610,6.92310,9.66020,-15.75960,-1.121,-1.2744
2012-12-31,1.25780,1.43550,-3.46840,82.68260,14.69720,14.69720,19.97090,8.76620,4.86170,1.17590,5.26430,7.06610,51.65480,-24.04990,-14.45250,7.14510,10.47300,-18.81990,1.1576,0.4899
2011-12-31,1.30230,1.37650,-3.85690,82.55170,15.48410,15.48410,20.65560,11.99720,8.30470,1.10350,4.91370,6.54800,55.74240,-40.51900,-23.17160,10.56580,15.25420,-16.03280,0.8764,0.5206
2010-12-31,1.62080,1.64100,-2.61490,82.30430,15.86230,15.86230,21.21990,7.95790,4.30530,1.17540,5.53070,7.31600,49.89050,-14.57290,-11.66310,6.59480,9.34140,-25.25150,0.6984,0.7159
2009-12-31,1.52490,1.47360,-3.21760,81.81950,15.11430,15.11430,20.73500,7.47680,3.93640,1.10960,6.06980,7.25240,50.32790,-17.23490,-13.02700,5.69810,8.16220,-84.30110,6.3555,3.3084
