,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-08-31,0.74840,0.26550,0.39750,21.29940,1.04670,1.36170,2.86130,3.00290,3.26820,1.47240,12.50290,26.45070,13.79930,13.84250,-111.52260,4.51050,10.16730,33.96330,-1.9088,-1.797
2021-08-31,0.71710,0.24370,0.37700,21.18120,1.76740,0.90790,2.39680,1.50560,1.91840,1.63020,12.80080,23.39910,15.59890,8.20700,133.53820,2.40510,6.20690,27.52800,0.1819,0.3166
2020-08-31,0.66760,0.36600,0.73180,21.37860,0.80500,1.08460,2.66430,0.36560,0.37380,1.39930,12.11380,29.67930,12.29810,0.65290,-14.54160,0.15830,0.41390,24.41760,0.1723,1.2736
2019-08-31,0.72570,0.31480,0.69710,23.45140,3.96920,4.10580,5.80310,3.63030,3.31630,1.77630,9.84840,16.61690,21.96550,15.69160,-115.40800,5.60670,10.75180,26.97380,-2.2471,-2.713
2018-08-31,0.82360,0.31780,0.53940,23.40940,4.78120,4.92640,6.27200,4.54240,3.81950,1.93080,10.53270,20.01170,18.23930,18.85050,-250.54780,7.38510,12.86040,28.03080,1.5776,1.0447
2017-08-31,1.06500,0.30970,0.45750,24.66880,4.63900,4.75320,6.15240,4.10530,3.44970,1.79090,10.00700,18.10880,20.15600,14.50450,164.96380,6.21280,10.01270,27.61540,-0.4649,-0.1464
2016-08-31,1.52140,0.38180,0.62840,25.45700,5.11370,5.14520,6.60920,4.38340,3.55600,1.61440,9.76740,18.74620,19.47070,13.84040,94.13750,5.76570,8.55550,27.96060,1.8175,1.0224
2015-08-31,1.18720,0.29840,0.45950,25.86230,4.51260,4.81710,6.50110,5.13420,4.07950,1.50390,8.83740,15.10350,24.16660,13.67090,166.04580,6.22110,9.59090,28.71800,1.3409,2.0531
2014-08-31,1.37630,0.15270,0.21780,28.23460,5.49010,6.29780,8.02050,4.65620,2.52910,2.05080,9.02290,23.73900,15.37560,9.85110,11.89250,5.45230,8.34670,21.69330,-0.4693,-0.3974
2013-08-31,1.33670,0.18710,0.25940,29.24380,5.66630,6.35310,8.12970,5.60390,3.52830,2.03540,7.45740,27.43810,13.30270,13.09760,14.94950,7.18130,10.64730,20.55150,-0.532,0.0808
2012-08-31,1.23370,0.18260,0.29570,28.39750,4.83580,4.83580,6.46350,4.71290,2.96930,2.14070,7.28980,33.05630,11.04180,11.66370,13.23170,6.35650,9.53430,19.31670,1.0942,0.6451
2011-08-31,1.52440,0.13900,0.16230,28.38860,6.04700,6.04700,7.55150,5.94870,3.75980,2.62930,6.42620,28.90830,12.62610,18.27980,21.15360,9.88560,15.73970,16.69530,0.1506,-0.135
2010-08-31,1.60390,0.14230,0.16670,28.14600,5.12900,5.12900,6.65680,5.00300,3.10150,2.56590,6.56600,27.51840,13.26390,14.52080,16.71060,7.95810,12.45460,15.34190,-0.3572,0.5602
2009-08-31,1.78000,0.13980,0.16350,27.80930,5.12670,5.12670,6.66610,4.99570,3.16730,2.51910,6.73470,25.37460,14.38450,13.95380,15.53230,7.97870,12.00340,14.54240,4.1471,2.2032
