,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.03930,,0.14170,79.98300,14.97830,14.97830,19.26670,14.29580,11.95020,0.51090,7.89330,5.73610,63.63210,13.04830,153.63210,6.10590,13.04830,41.24590,-3.1521,-3.2085
2021-09-30,1.15780,0.12910,0.15640,81.05770,15.13490,15.13490,19.56850,14.86270,12.72330,0.52100,22.35980,7.64510,47.74330,14.03440,230.57300,6.62840,12.22300,38.91400,-0.3709,0.1118
2020-09-30,1.39210,0.14190,0.17400,82.64920,16.68640,16.68640,20.76400,16.86210,13.07800,0.50250,14.62070,7.93710,45.98680,13.77260,82.35720,6.57220,11.81870,36.53530,-1.6023,-0.8662
2019-09-30,1.36730,,,84.09880,23.12040,23.12040,26.17540,24.13040,19.07440,0.66140,10.36530,6.96350,52.41620,24.28240,61.44560,12.61650,24.28240,29.17980,0.0973,-0.7694
2018-09-30,1.48530,,,83.27570,27.33860,27.33860,30.09100,27.93370,20.99050,0.82960,11.82550,7.31810,49.87650,35.29300,62.18950,17.41290,35.29300,21.34840,0.8442,0.5954
2017-09-30,1.50470,,,83.08720,26.98300,26.98300,29.90870,27.53620,20.13170,0.84400,11.84840,7.15950,50.98100,34.22510,62.48060,16.99020,34.22510,19.64070,0.9623,1.299
2016-09-30,1.52660,,,83.09780,27.43700,27.43700,30.28290,27.56300,18.33830,0.86500,9.90290,7.43930,49.06380,30.86700,58.13710,15.86310,30.86700,18.14690,1.0304,0.9278
2015-09-30,1.57340,,,82.69320,28.79950,28.79950,31.53840,29.23940,19.01290,0.83030,9.85440,6.87040,53.12650,27.72130,47.98000,15.78580,27.72130,18.77340,2.221,1.6882
2014-09-30,1.56810,,,82.10450,28.49560,28.49560,31.15840,28.71410,17.96620,0.79270,12.66640,7.15010,51.04850,22.72550,38.30640,14.24210,22.72550,18.65800,0.9004,0.9379
2013-09-30,1.48070,,,82.91740,29.08350,29.08350,31.78420,29.57460,18.72080,0.66410,13.30010,7.25410,50.31670,18.02250,27.32200,12.43250,18.02250,19.70430,0.1044,0.1427
2012-09-30,1.66530,,,82.85220,30.95330,30.95330,33.50470,31.38250,19.98090,0.72060,13.56510,7.43770,49.07460,20.70000,28.04700,14.39860,20.70000,16.88880,1.0931,1.0924
2011-09-30,2.05120,,,81.94150,30.44380,30.44380,32.25720,31.31970,20.95760,0.73430,12.12920,6.95230,52.50040,21.83730,27.72300,15.38980,21.83730,13.96720,1.2475,1.0297
2010-09-30,2.11070,,,80.50370,26.07820,26.07820,28.78040,26.94270,17.13810,0.64750,9.13910,7.86550,46.40530,15.05960,19.65580,11.09630,15.05960,12.49080,1.3469,1.3369
2009-09-30,2.09930,,,78.14570,18.66910,18.66910,22.71260,20.15810,14.01590,0.61110,10.32820,6.10510,59.78630,11.45590,16.13980,8.56550,11.45590,10.20130,2.5225,2.3767
