,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.47370,0.38430,0.66640,70.63070,30.83850,30.83850,37.43230,27.73810,24.49100,0.54310,2.94550,6.27330,58.18280,31.53850,316.81570,13.30710,19.41900,18.14860,2.3416,2.3679
2021-12-31,1.26780,0.44510,0.86530,72.02280,27.10040,27.10040,33.69950,28.49660,26.79250,0.46080,2.28890,5.27670,69.17190,32.30260,-208.04710,11.69220,17.92390,15.13570,2.1726,2.1631
2020-12-31,1.01600,0.49960,1.25140,67.19980,13.36290,13.36290,21.75920,14.12160,17.02150,0.45330,2.45190,6.10290,59.80770,17.80430,-59.67810,4.93840,8.90990,10.04020,-0.4458,-0.883
2019-12-31,1.23690,0.46650,1.01330,69.28500,20.26020,20.26020,28.72120,18.33030,25.16040,0.46350,2.01000,5.77180,63.23890,21.56070,-73.56960,6.64240,11.50260,10.24060,-0.6335,-0.9632
2018-12-31,1.16520,0.42420,0.93420,68.05930,21.11650,21.11650,31.80120,20.57270,14.70660,0.51180,2.48330,5.98130,61.02320,23.03770,-138.39110,7.49420,13.26470,10.36890,1.7294,1.4403
2017-12-31,1.33050,0.38180,0.70610,67.81820,16.94080,16.94080,28.59530,16.25290,5.96680,0.45660,2.53380,5.83760,62.52540,6.99470,115.03330,2.75170,4.32390,12.81940,-1.3755,-1.4834
2016-12-31,1.77950,0.37590,0.61630,64.75490,13.81420,13.81420,27.55800,11.70400,9.84750,0.41740,2.88330,5.67210,64.34970,9.77720,81.40880,4.13200,6.10230,14.66420,-0.6902,-0.8177
2015-12-31,1.54950,0.34740,0.59000,62.19050,19.10730,19.10730,35.24740,13.67410,11.24610,0.38850,3.17740,6.09160,59.91850,9.96050,100.38270,4.38550,6.50040,16.09670,1.6847,1.6829
2014-12-31,1.77230,0.27710,0.43870,60.30020,15.82260,15.82260,31.66420,40.91910,28.22170,0.43030,3.00990,6.37440,57.26000,24.45940,77.42820,12.15680,17.68260,17.19120,-1.1614,-1.0945
2013-12-31,1.99710,0.28190,0.47890,61.49710,17.40740,17.40740,33.27730,12.59280,10.00160,0.41680,2.72310,6.12930,59.54990,8.63240,27.84150,4.27560,6.19910,17.87380,0.6318,0.7503
2012-12-31,1.89980,0.22660,0.37090,65.20620,20.89620,20.89620,35.65910,18.48860,13.04290,0.44540,2.51660,6.16100,59.24390,11.35710,44.21590,5.93510,8.78310,18.32500,-0.7442,-0.8225
2011-12-31,2.04250,0.21420,0.30760,64.88650,18.68170,18.68170,34.13950,15.26420,13.02270,0.45700,2.69760,5.81610,62.75660,11.22530,60.95750,6.08020,8.82040,18.72510,0.5337,0.5146
2010-12-31,1.85820,0.21420,0.31480,59.99740,7.29550,7.29550,23.34570,3.59450,1.86790,0.43470,3.13500,6.26180,58.28950,1.72870,19.75460,0.92830,1.35850,18.43060,1.9763,2.0813
2009-12-31,1.81780,0.20750,0.28420,67.11750,14.66020,14.66020,24.05210,55.74600,46.86090,0.24420,1.12070,4.15390,87.86990,21.17920,770.53250,11.59430,16.78530,19.78140,1.4923,0.8495
