,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.37970,0.32820,0.50400,11.79950,7.22450,7.22450,8.19640,8.61170,6.48510,2.22380,45.76680,15.47470,23.58680,33.39880,35.83320,14.90150,22.43780,73.21340,9.1615,8.754
2021-12-31,1.14810,0.37460,0.66770,8.40900,-0.52210,-0.52210,0.93920,1.56090,1.18140,2.00520,30.08310,14.92320,24.45860,7.36700,8.24200,2.86720,4.60750,49.37090,8.8608,11.2805
2020-12-31,1.39480,0.40920,0.73840,10.01420,-8.80100,-8.80100,-6.59140,-7.74060,-6.19840,1.17190,14.82330,9.83270,37.12100,-17.25600,-19.28850,-6.78720,-10.19520,49.26630,-5.79,-3.9006
2019-12-31,1.23600,0.29220,0.43300,10.96440,2.34310,2.34310,3.61440,3.89400,2.86690,1.82720,25.29900,12.60790,28.95020,12.42960,14.66350,5.75100,8.79770,61.60410,-5.3823,-8.3483
2018-12-31,1.47830,0.29000,0.41100,12.13970,4.70300,4.70300,5.94020,6.67950,5.01970,2.05260,27.64040,18.05620,20.21470,21.62930,25.51930,10.81540,15.35590,59.52450,8.9396,6.9059
2017-12-31,1.42380,0.26850,0.36860,22.41730,2.20900,2.20900,3.51820,3.47320,4.98860,1.88250,23.39000,13.63630,26.76680,19.13370,22.54100,9.65220,13.99580,54.60810,1.4457,3.2779
2016-12-31,1.34000,0.28780,0.42730,25.87950,1.30520,1.30520,2.71600,2.59970,1.84510,1.63160,19.83110,13.17480,27.70450,6.92940,8.40190,3.18280,4.93500,45.73340,-4.8548,0.3177
2015-12-31,1.62740,0.26980,0.37130,25.84090,4.88000,4.88000,5.99040,6.10660,4.27080,2.03740,21.10990,19.13300,19.07700,17.87950,21.66320,8.81020,13.05630,45.21640,4.2698,0.3337
2014-12-31,1.50460,0.26120,0.39180,15.79540,2.21570,2.21570,2.84780,3.56360,2.95390,3.31090,39.96110,22.22080,16.42600,18.56420,22.90210,8.40180,13.71440,40.33260,-3.5619,-7.2897
2013-12-31,1.48770,0.21490,0.27490,13.60810,1.56650,1.56650,2.13230,3.22040,2.17140,3.44580,44.19950,17.81520,20.48810,16.44340,19.79780,7.39390,12.90890,37.94100,2.9902,2.7875
2012-12-31,1.43900,0.25070,0.33520,13.87530,2.03020,2.03020,2.54950,3.65660,2.30020,3.72950,45.01840,17.23450,21.17850,19.62420,24.39360,8.49330,14.70450,33.36720,-1.1413,-2.2117
2011-12-31,1.12630,0.01530,0.01680,11.82200,1.88790,1.88790,2.35900,3.34760,2.43710,4.53430,49.84650,19.54420,18.67560,20.33660,24.63470,10.96250,20.02620,,4.5916,4.8027
2010-12-31,1.17600,0.01470,0.01600,14.64850,-0.24560,-0.24560,0.36980,0.90000,0.50150,3.26020,30.41380,14.35040,25.43480,2.84330,3.42340,1.64610,2.80150,,3.2963,1.4843
2009-12-31,1.21780,0.01470,0.01590,17.33580,-0.26360,-0.26360,0.53770,0.75160,0.42240,2.62810,24.24680,16.47060,22.16070,1.77800,2.12760,1.11710,1.75180,,0.0,0.0
