,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.91530,0.35280,0.63020,57.90080,7.13220,7.13220,26.87650,2.49930,1.24220,0.20030,,8.99050,40.59840,0.63580,-1.37290,0.31980,0.41150,85.67750,-1.3261,-1.8808
2021-12-31,1.05560,0.30620,0.46300,55.72700,15.94220,15.94220,36.88030,12.25450,11.32670,0.18820,,9.00800,40.51970,3.81870,-9.33920,2.18170,2.64950,90.84960,1.7686,1.5408
2020-12-31,1.00950,0.23550,0.35120,50.82240,12.04210,12.04210,34.84230,8.00100,7.87390,0.16790,,9.34750,39.04770,2.20140,-7.20330,1.36900,1.68300,92.13580,0.714,0.8084
2019-12-31,1.21990,0.24470,0.34180,57.78000,16.11230,16.11230,35.33950,10.54430,8.76670,0.11040,,5.48670,66.52420,1.67270,-5.29690,1.05500,1.26340,93.44620,0.0419,-0.1649
2018-12-31,1.03290,0.54500,1.39280,67.47190,21.89470,21.89470,38.95620,16.69920,13.42850,0.25440,,9.66240,37.77550,11.57730,-10.43730,3.66320,5.26730,26.50220,3.6502,3.2391
2017-12-31,1.12790,0.53490,1.33530,51.49790,14.05900,14.05900,26.54270,9.87840,11.78380,0.30580,,13.16770,27.71930,12.46010,-12.60230,3.80110,5.79580,24.91040,-1.1577,-1.398
2016-12-31,1.09260,0.60520,1.73810,60.40100,14.66260,14.66260,21.20670,12.45320,9.37380,0.27180,,10.53750,34.63820,10.44190,-7.05520,2.72140,4.12230,18.26280,0.0,0.0
2016-05-31,1.17300,0.60350,1.70070,60.40100,14.66260,14.66260,21.20670,12.45320,9.37380,0.27580,,10.04870,36.32320,10.08610,-6.88250,2.76140,3.99910,18.63340,1.2661,1.1857
2015-05-31,1.09110,0.66030,2.70130,63.15030,16.46160,16.46160,21.41900,15.03790,10.02410,0.47990,,13.66780,26.70510,35.79570,-26.01070,5.34870,12.16110,6.61430,1.851,1.8036
2014-05-31,1.35640,0.54850,1.61880,62.71980,15.87560,15.87560,20.65460,14.77350,9.60310,0.63560,143.49380,11.85900,30.77820,23.83050,-36.49680,6.71750,10.76020,8.22710,-0.2024,-0.1322
2013-05-31,1.72490,0.40920,0.89450,63.71620,15.03470,15.03470,19.73970,14.06970,9.09650,0.76030,77.96650,12.46610,29.27950,18.55370,-150.64260,7.63870,10.96150,8.52890,2.6295,2.6909
2012-05-31,1.49140,0.15390,0.40620,64.39150,13.94600,13.94600,18.44270,13.63280,8.53780,0.81980,79.55760,11.97800,30.47250,16.72400,76.05980,8.09350,14.15080,8.28070,-5.5017,-5.5811
2011-05-31,1.27940,0.16700,0.46700,64.24260,17.82950,17.82950,22.25140,17.43230,11.25060,0.55510,87.04410,11.10640,32.86410,17.12720,105.74620,6.83860,14.26690,8.32650,1.5738,1.3029
2010-05-31,1.43990,0.23850,0.57410,64.40670,19.68250,19.68250,23.86320,18.89770,12.37880,0.80540,60.02150,12.39780,29.44080,25.58870,229.15810,10.93550,19.48570,5.47120,0.4733,0.3846
2009-05-31,1.77050,0.19820,0.30550,65.47540,20.00580,20.00580,24.53890,19.98690,2.54510,0.87210,85.36610,11.84650,30.81080,30.52250,-100.99820,12.34580,24.47440,4.21560,2.3626,2.11
