,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.57820,0.27470,0.47010,35.54600,30.24350,30.24350,34.95680,22.63350,18.46030,0.58730,11.93460,25.52380,14.30040,17.49000,17.84530,10.84200,12.68560,14.66850,-0.3947,-0.6361
2021-12-31,3.28620,0.32140,0.47360,40.17250,35.71220,35.71220,40.38820,32.50660,25.55630,0.57790,11.73650,19.21090,18.99960,24.21290,24.80020,14.76890,16.43140,14.40790,2.1621,2.3205
2020-12-31,1.69370,0.37880,0.62710,27.68190,22.70310,22.70310,28.96970,13.03770,10.58150,0.46180,12.29570,14.15790,25.78070,9.12840,9.41750,4.88630,5.67020,11.68210,0.7493,0.3201
2019-12-31,1.60140,0.42910,0.77990,17.42450,9.93290,9.93290,17.71440,-3.24990,-1.15960,0.39950,13.00960,16.10320,22.66630,-0.92940,-0.96250,-0.46320,-0.53060,10.97140,-0.1742,-0.1248
2018-12-31,0.82620,0.37460,0.73470,25.20060,18.64630,18.64630,25.14710,10.79450,10.00540,0.43340,14.37530,15.77220,23.14210,8.26880,8.54660,4.33650,5.17110,12.11970,-0.1179,-0.3967
2017-12-31,1.47210,0.41190,0.73080,26.37580,15.71710,15.71710,22.95720,9.95000,8.08780,0.39850,13.83290,17.55120,20.79630,6.54010,6.77450,3.22280,3.84640,11.78330,0.5698,0.9903
2016-12-31,1.34490,0.42700,0.77570,21.75960,12.91440,12.91440,21.79110,7.91830,15.78950,0.33080,13.91060,13.42830,27.18150,4.52070,4.70470,2.15660,2.59050,12.26410,-1.0514,-0.7585
2015-12-31,2.74640,0.52110,1.08890,20.83490,12.27600,12.27600,21.40680,6.72890,8.80670,0.41240,12.77850,17.14380,21.29050,8.46550,8.53580,3.23110,4.04250,9.53800,0.0916,-0.2529
2014-12-31,3.05560,0.50460,1.01850,23.79300,17.98140,17.98140,27.09050,12.51590,32.46490,0.41380,7.03030,9.98000,36.57320,11.64460,11.70210,4.64380,5.75380,10.11300,0.2196,0.0432
2013-12-31,2.06210,0.44160,0.79100,21.20210,8.74000,8.74000,15.24680,4.41140,7.44420,0.49760,10.54610,11.71890,31.14630,7.20150,7.23120,3.36830,4.01340,11.70770,0.6863,0.7339
2012-12-31,1.49970,0.51650,1.20670,16.63050,10.31890,10.31890,17.93290,5.37650,6.42850,0.47560,9.40300,9.69090,37.66410,7.58570,7.66020,2.47780,3.66800,7.58310,0.5323,-0.2173
2011-12-31,2.19450,0.51140,1.04940,17.63190,9.55600,9.55600,17.27800,4.13450,5.32500,0.49200,10.75630,12.68570,28.77250,7.47600,7.54670,2.52490,3.65280,7.95450,-1.6068,-1.3297
2010-12-31,2.41060,0.52310,1.09670,18.86130,7.62510,7.62510,16.07320,1.37720,21.51500,0.44340,10.10670,13.20180,27.64780,27.61160,27.85310,9.48690,13.16930,8.60860,3.1063,2.4287
2009-12-31,3.83980,0.58370,1.40360,8.03080,-7.47830,-7.47830,3.13730,-15.27230,-10.75380,0.33230,10.42730,4.53310,80.51890,-12.95020,-13.07920,-3.44260,-5.39180,19.18060,-0.9605,-0.3359
