,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,4.82650,0.03000,0.03100,87.90350,48.23140,48.23140,49.89190,47.39160,37.19750,0.49200,2.34540,6.19240,58.94310,23.87750,27.18250,18.30210,23.16030,54.13250,5.7682,5.8824
2021-12-31,4.46340,0.04800,0.05050,88.06240,36.73030,36.73030,38.38850,36.04770,30.92130,0.56390,2.56070,6.66290,54.78090,23.18910,26.92750,17.43610,22.07490,39.68890,-2.1807,-2.0986
2020-12-31,4.33200,0.05840,0.06200,88.13510,46.02700,46.02700,47.79160,50.22640,43.69690,0.52810,2.62220,7.00890,52.07650,31.21630,37.22510,23.07480,29.39260,33.42490,6.3323,5.6353
2019-12-31,3.61310,0.08130,0.08850,86.84060,28.76670,28.76670,31.33470,33.50870,28.26940,0.50040,3.27040,6.57090,55.54770,19.33860,25.12870,14.14680,17.76620,23.49580,1.1185,1.1975
2018-12-31,3.43050,0.11590,0.13110,86.56190,20.84100,20.84100,23.21730,19.69560,68.80490,0.48790,3.29320,7.43880,49.06690,47.05770,47.59840,33.41560,41.60270,17.38120,1.5644,1.5887
2017-12-31,3.28140,0.22230,0.29690,88.94510,4.95220,4.95220,7.41930,-0.63040,10.58740,0.70180,2.46020,8.84560,41.26340,4.48680,4.66830,2.58420,3.48930,8.06430,2.3718,2.2103
2016-12-31,2.31100,0.28040,0.62830,87.63580,0.58370,0.58370,4.19080,-3.95760,-6.58290,0.58760,2.71200,8.49540,42.96430,-6.27940,-8.37410,-2.90080,-4.51890,5.38940,2.4793,2.4359
2015-12-31,2.78000,0.40340,0.75550,87.93880,-45.22550,-45.22550,-39.18650,-54.03280,-53.89080,0.41320,2.17650,5.93850,61.46340,-53.78260,-77.50400,-23.54050,-32.08800,4.44010,0.9212,0.9511
2014-12-31,4.19960,0.41970,0.75260,89.49250,-119.29600,-119.29600,-108.39740,-126.61200,-127.24600,0.24860,1.97700,7.64070,47.77080,-67.67420,-72.21420,-31.77450,-39.26880,4.53410,-2.1659,-2.155
2013-12-31,3.99310,0.26530,0.37350,89.25090,-50.33170,-50.33170,-46.34110,-51.65490,-36.71920,0.52260,9.20880,14.17230,25.75440,-37.12920,-37.99740,-21.71680,-27.28040,5.80180,-1.514,-1.412
2012-12-31,3.67430,0.36360,0.58280,81.67140,3.06000,3.06000,5.56090,2.09530,-7.00910,0.55340,9.18740,10.66000,34.24020,2.69860,6.43670,1.16950,1.71740,5.50360,0.5559,0.3911
2011-12-31,3.39300,0.32930,0.49110,94.29300,8.06880,8.06880,10.55280,4.28500,2.09650,0.63990,0.71600,7.70270,47.38630,4.43510,17.59910,1.86810,2.97440,4.43600,3.8592,3.8834
2010-12-31,2.22640,0.44250,1.06550,91.12090,-485.51090,-485.51090,-464.26590,-526.34860,-526.34860,0.08310,,11.44310,31.89710,-149.73530,1848.26100,-43.73510,-83.47880,2.47620,-0.7029,-0.7572
2009-12-31,4.58790,0.10000,0.14030,86.06130,-602.62840,-602.62840,-573.07970,-630.27220,-630.27220,0.05210,,10.61230,34.39400,-58.57440,-116.43280,-32.83980,-52.71920,5.48300,-2.4679,-2.6035
