,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.16310,0.43210,0.86080,27.45740,7.08770,7.08770,11.71710,1.84440,-0.08360,0.40770,3.19110,4.25870,85.70620,2.49090,22.50540,0.49840,1.41440,34.50710,2.3387,2.2696
2021-12-31,1.27710,0.42550,0.84550,27.36000,8.20390,8.20390,12.25940,-4.96390,-9.10700,0.37310,3.40100,4.75010,76.84110,-8.16210,-55.67210,-1.70760,-4.68830,37.86260,-0.2238,0.0465
2020-12-31,1.55370,0.65440,2.02040,23.68630,2.49500,2.49500,7.06290,7.87260,6.89670,0.29600,3.64200,4.54330,80.33730,17.41930,343.82320,2.52020,6.01980,33.83540,-4.7471,-4.3199
2019-12-31,1.30720,0.69250,3.04350,28.11870,7.51820,7.51820,11.44300,-0.05990,-6.02850,0.34020,3.76720,4.44880,82.04520,-2.02980,8.05210,-0.22850,-0.62410,27.33760,3.4233,4.072
2018-12-31,1.78530,0.63340,1.97600,28.45940,-13.39940,-13.39940,-6.61460,-21.63340,-23.50430,0.31190,5.02810,3.29000,110.94250,-40.95110,-395.57140,-6.77660,-15.01100,47.32670,-1.4535,-2.7619
2017-12-31,1.80250,0.59630,1.80430,23.85800,5.86130,5.86130,12.10020,-11.42740,-8.98480,0.26890,3.89270,2.43060,150.17060,-11.61460,27.76570,-2.31170,-4.68820,67.73560,5.0193,6.4267
2016-12-31,1.92520,0.57560,1.75240,26.63200,10.94760,10.94760,16.86550,5.88520,5.72950,0.32710,3.92110,2.82690,129.11830,10.53770,-87.01910,2.23590,4.47220,70.90880,-14.871,-13.8768
2015-12-31,1.62570,0.59090,1.94250,29.55460,12.14290,12.14290,16.27200,6.97360,-5.23490,0.23810,3.67280,2.55990,142.58460,1.69780,10.11000,0.34480,0.69450,85.41200,-6.0105,-6.1083
2014-12-31,1.48800,0.57690,1.87840,28.57050,13.24160,13.24160,17.46830,8.75800,12.99920,0.17890,4.73200,2.72880,133.75710,6.93550,13.47170,1.44900,2.93420,108.84190,-0.2695,-0.4577
2013-12-31,3.43090,0.61840,2.19000,29.49710,12.91980,12.91980,17.51340,8.03570,11.52990,0.17250,4.60840,0.41570,878.10790,5.76170,17.58170,1.20030,2.19860,108.76420,-1.5592,2.0675
2012-12-31,2.94310,0.64760,2.62690,49.34010,24.86770,24.86770,31.13430,11.84930,9.29960,0.21410,4.83350,0.51470,709.18750,11.55680,34.22860,2.16740,4.07260,98.76970,-1.4026,-3.0692
2011-12-31,2.49310,0.67330,3.22570,53.40720,28.26700,28.26700,34.39900,13.75650,8.95310,0.20400,4.95060,0.47590,767.04500,12.20140,43.10280,2.00700,3.98630,89.38530,-1.935,-5.0929
2010-12-31,2.95830,0.70250,3.31150,52.05290,26.62420,26.62420,33.16710,9.48540,7.58460,0.20000,6.22180,0.45430,803.38220,10.58630,26.38100,1.75820,3.14910,93.59860,8.6623,8.346
2009-12-31,2.74580,0.72870,3.72430,50.84050,26.65340,26.65340,33.52800,6.38700,6.94450,0.19750,6.33360,0.44160,826.62790,8.79520,22.78250,1.40760,2.38580,93.88360,18.4019,16.7763
