,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.89330,0.27590,0.39280,60.21100,27.60640,27.60640,34.66680,26.34810,22.57000,0.37310,4.02640,6.39910,57.03890,14.88790,-72.36500,8.54650,10.42120,68.77660,0.2138,0.4018
2021-12-31,1.43100,0.32920,0.49090,60.95140,25.34550,25.34550,32.90670,25.79700,21.28480,0.35410,4.15650,6.36000,57.39030,15.14470,-33.67110,7.63010,9.42460,63.18460,2.7059,2.065
2020-12-31,1.86460,0.34760,0.53310,55.98190,18.98670,18.98670,29.00290,20.17140,15.75120,0.29260,4.27970,5.50900,66.25490,9.98660,-21.54210,4.78720,5.98000,55.94520,3.1905,2.9514
2019-12-31,5.18980,0.41540,0.71760,55.74230,18.25140,18.25140,24.88970,18.45240,16.41450,0.28850,4.86920,5.61300,65.02790,8.47920,-111.50850,3.91740,4.69510,43.53990,-0.2159,-0.2607
2018-12-31,1.46520,0.25550,0.34510,55.75110,17.91890,17.91890,24.82840,17.37350,15.54930,0.35640,4.62420,5.62710,64.86460,8.52380,-51.89150,5.03010,6.34570,40.23760,0.7378,0.6861
2017-12-31,1.42940,0.28140,0.39910,55.23170,16.57540,16.57540,23.77250,16.38790,16.05860,0.33270,3.77420,4.40650,82.83220,8.23810,-20.81070,4.65650,5.91960,37.85210,-0.1072,-0.0409
2016-12-31,0.96960,0.29540,0.53170,55.29190,16.20150,16.20150,22.88360,15.46760,15.12640,0.37270,4.41550,5.29880,68.88400,9.33150,-17.13390,4.75410,6.57510,33.33830,-0.3334,-0.5232
2015-12-31,1.27000,0.33600,0.54160,53.84000,14.98020,14.98020,21.08260,14.12940,23.26080,0.29930,4.23530,4.83520,75.48730,7.35020,-22.40450,3.62220,4.88050,34.60110,0.1176,0.1288
2014-12-31,1.74770,0.12670,0.14810,53.23350,15.89350,15.89350,21.47450,16.21370,20.19450,0.34780,3.37530,3.73410,97.74830,6.98810,228.51770,4.42990,6.10290,33.29520,0.2058,0.3127
2013-12-31,2.01300,0.13280,0.15580,51.09640,17.06770,17.06770,21.72010,18.68560,14.74040,0.52730,5.01320,5.29700,68.90700,11.53870,1565.33600,7.47170,10.00690,32.16070,0.2536,0.1395
2012-12-31,1.80400,0.21700,0.28000,51.55580,17.33310,17.33310,21.93220,16.48810,13.10050,0.55430,4.87820,5.58880,65.30880,12.04840,-84.46790,6.98010,9.43440,27.75840,1.0436,0.8779
2011-12-31,1.50350,0.23480,0.31260,50.81630,16.26550,16.26550,20.21190,15.21270,13.50050,0.53730,4.44250,5.27570,69.18450,11.40300,-57.89630,6.46190,8.72600,24.67910,0.6949,0.4952
2010-12-31,1.82660,0.16810,0.20510,51.03190,16.33150,16.33150,19.42550,17.76570,14.28690,0.56490,5.27230,5.98200,61.01680,12.47540,2410.12100,7.73370,10.37770,20.98360,0.3686,0.3451
2009-12-31,1.89090,0.19900,0.25220,48.21010,13.68950,13.68950,16.84440,12.60910,10.95120,0.53670,5.48490,5.48650,66.52700,9.34680,-128.91120,5.54740,7.48690,18.01820,2.6819,2.4281
