,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-08-31,0.77170,2.37000,-1.72990,52.13220,20.12480,20.12480,22.91520,18.94570,14.94940,1.06400,1.37980,32.18990,11.33900,-68.65400,-63.24530,15.90570,94.05480,-185.03150,0.5516,-3.126
2021-08-31,0.87050,1.51770,-2.93170,52.75460,20.12720,20.12720,23.00180,18.79200,14.83510,1.00780,1.48970,38.66250,9.44070,-120.73830,-103.33940,14.95100,62.50390,-85.03810,41.4285,33.9824
2020-08-31,1.08420,1.18940,-6.27960,53.60020,19.13940,19.13940,22.37080,17.54690,13.71890,0.87580,1.31030,34.62960,10.54010,-197.38240,-146.78470,12.01460,37.38570,-37.55890,29.4226,30.1078
2019-08-31,0.91230,1.49070,-3.03780,53.65090,18.67990,18.67990,21.86710,17.12220,13.63160,1.19890,1.27310,38.39460,9.50650,-94.36180,-80.19960,16.34230,46.30560,-71.29760,7.6211,7.4689
2018-08-31,0.92190,1.43620,-3.29260,53.23680,16.13800,16.13800,19.28810,14.58260,11.91990,1.20050,1.33060,43.46960,8.39670,-87.97520,-73.37010,14.30980,38.37350,-59.06130,21.8187,21.7287
2017-08-31,0.96750,1.39100,-3.55740,52.71180,19.10300,19.10300,22.14680,17.68340,11.76330,1.17590,1.32640,38.78660,9.41050,-89.67300,-70.36720,13.83260,35.06480,-51.31960,0.2115,-2.7967
2016-08-31,0.90390,1.56990,-2.75470,52.73510,19.37250,19.37250,22.24370,17.98390,11.66830,1.23670,1.38410,36.97050,9.87270,-69.42550,-56.94200,14.43070,39.56560,-61.38950,4.984,3.9068
2015-08-31,0.84240,1.58200,-2.71830,52.29070,19.17140,19.17140,21.88210,17.69460,11.38910,1.25730,1.42050,41.09920,8.88100,-68.19370,-55.42700,14.31980,39.68690,-55.49400,9.2569,7.1956
2014-08-31,0.78850,1.64350,-2.66550,52.08170,19.31570,19.31570,22.03990,17.54790,11.28980,1.26390,1.44590,47.16460,7.73890,-65.95800,-53.76450,14.26870,42.44450,-50.20610,0.9039,-0.84
2013-08-31,0.78630,1.72540,-2.48150,51.82750,19.38340,19.38340,21.95770,17.35640,11.11210,1.32730,1.54020,53.29550,6.84860,-60.24230,-49.46020,14.74850,43.70170,-49.20300,7.7925,6.1046
2012-08-31,0.81490,1.71330,-2.43420,51.51220,18.93210,18.93210,21.48790,16.88760,10.81340,1.37320,1.58750,53.31600,6.84600,-60.10060,-50.27220,14.84880,42.86890,-41.80690,1.2687,-0.8062
2011-08-31,0.81390,1.60790,-2.67230,51.02780,18.51610,18.51610,21.05760,16.40350,10.51630,1.37540,1.60310,57.38130,6.36100,-67.68880,-54.53060,14.46390,41.14510,-31.27060,5.3576,4.2216
2010-08-31,0.85240,1.34460,-3.93700,50.41340,17.92050,17.92050,20.61760,15.76210,10.02780,1.32150,1.58420,58.52540,6.23660,-99.93860,-70.89540,13.25130,34.44360,-16.37810,7.7639,6.2717
2009-08-31,0.94640,1.18880,-6.29660,50.11790,17.25240,17.25240,19.95270,15.16460,9.63860,1.28170,1.54040,53.88200,6.77410,-151.71750,-89.30700,12.35430,28.64420,-8.52490,16.4989,11.8271
