,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.98790,0.52440,1.12270,31.28640,16.59920,16.59920,17.23070,15.93710,12.04440,1.73320,2.66890,17.58360,20.75800,60.59470,314.80910,20.99220,28.82080,31.61570,4.4361,4.2706
2021-12-31,2.37650,0.52230,1.10450,30.53660,15.72600,15.72600,16.29300,15.56290,12.20460,1.63940,2.74700,14.06260,25.95530,60.72690,926.61570,20.14230,29.00720,26.65620,-1.9848,-2.3841
2020-12-31,2.32160,0.38730,0.65060,28.72770,11.78740,11.78740,12.53420,11.47360,9.31610,2.26290,3.59250,13.61210,26.81440,57.35030,102.12070,21.08090,35.14100,15.89460,2.4178,2.7032
2019-12-31,2.49090,0.54920,1.24680,28.90830,10.66560,10.66560,11.58050,9.92260,8.17550,2.15710,3.23890,14.12350,25.84350,63.77080,124.23650,17.63510,28.74950,10.23560,4.4654,4.4064
2018-12-31,2.99480,0.74630,2.98210,29.02420,10.46960,10.46960,11.40070,9.77260,7.82030,2.41610,3.16380,14.42770,25.29850,104.86200,1014.36900,18.89490,26.60750,5.65960,-1.284,-1.1135
2017-12-31,2.43260,0.69510,2.32870,28.88220,10.19910,10.19910,11.12180,9.65440,6.87300,2.53230,3.69620,14.20620,25.69290,85.74610,933.90740,17.37770,26.14060,5.54920,0.2825,0.1537
2016-12-31,2.34810,0.68040,2.13460,28.82710,9.95250,9.95250,10.80740,9.38920,5.79410,2.58610,3.76390,15.47270,23.59000,72.41510,2096.26000,14.94860,23.14160,4.99420,0.5471,0.4055
2015-12-31,2.17080,0.56060,1.28270,28.59100,9.14980,9.14980,9.88560,8.80820,5.42820,2.52920,3.55810,15.07530,24.21180,50.13780,180.24930,13.72320,22.02830,5.98780,0.6196,0.3434
2014-12-31,2.18290,0.56650,1.31300,28.63670,8.40710,8.40710,9.11400,8.07390,4.92720,2.51590,3.43330,15.97330,22.85070,45.43860,190.01250,12.43430,19.69800,5.61590,0.4697,0.4827
2013-12-31,2.18920,0.46270,0.86110,28.43090,7.95720,7.95720,8.65900,7.63270,4.68000,2.52460,3.46790,16.59950,21.98860,34.00980,93.57570,11.81530,18.27450,6.30650,-0.2668,-0.3225
2012-12-31,2.18990,0.45050,0.81990,29.03860,7.41410,7.41410,8.07300,7.08300,4.19510,2.50320,3.46380,17.16140,21.26870,29.10700,81.49360,10.50150,15.99440,6.08200,0.9447,1.0032
2011-12-31,2.34810,0.46920,0.88410,29.64280,6.97410,6.97410,7.60440,6.53000,4.01450,2.32630,3.26090,16.41140,22.24070,25.73510,79.19590,9.33880,13.65970,5.90590,-0.34,-0.5761
2010-12-31,2.25300,0.41060,0.69720,29.20300,6.27390,6.27390,6.97590,5.86370,3.57170,2.21500,3.28830,15.89220,22.96720,20.21100,61.51270,7.91140,11.91160,5.77510,-0.4358,-0.4507
2009-12-31,1.88600,0.44320,0.98710,29.20680,5.74360,5.74360,6.49340,5.11580,1.24710,2.07210,3.06610,15.97890,22.84260,7.61420,31.30060,2.58400,4.23990,5.14750,2.3089,2.1628
