,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.70600,0.03050,0.04330,51.46570,18.30190,18.30190,21.68960,18.50700,13.67300,1.27040,43.98720,14.23520,25.64060,29.08770,21121.73000,17.37010,28.19990,2.57330,0.1296,0.0011
2021-12-31,0.71740,0.10920,0.13950,52.04320,18.46460,18.46460,22.03500,19.90200,14.70800,1.19920,40.19280,14.62790,24.95230,32.08780,-364.37740,17.63830,28.58310,2.25900,-0.0699,0.0577
2020-12-31,0.66620,0.16480,0.21560,51.48150,17.40170,17.40170,21.07230,16.78290,12.34280,1.17080,33.99770,14.40300,25.34190,28.33730,-204.27610,14.45130,23.66600,1.91480,0.2359,0.256
2019-12-31,0.75550,0.25490,0.35730,50.70180,15.74780,15.74780,19.77220,12.95770,10.08930,1.15540,51.01630,13.89670,26.26530,24.92760,-141.33000,11.65730,18.57470,1.66090,0.0407,0.0407
2018-12-31,0.95650,,,50.89730,16.99850,16.99850,20.54900,17.05860,12.71780,1.66490,56.65300,14.87360,24.54020,32.54110,231.27210,21.17340,32.54110,1.45000,0.13,0.1279
2017-12-31,0.89210,,,51.01770,17.56320,17.56320,20.88070,17.59320,10.70060,1.61940,54.72490,14.54790,25.08950,27.39220,192.62110,17.32910,27.39220,1.33320,0.0186,0.033
2016-12-31,1.04760,,,50.91460,16.50480,16.50480,19.67570,16.56430,10.63690,1.71680,56.27720,15.06330,24.23120,29.43810,110.76410,18.26100,29.43810,1.16020,0.062,0.0728
2015-12-31,1.06500,,,50.44950,16.23000,16.23000,19.06710,16.37230,10.24360,1.75020,57.49360,15.85270,23.02440,29.03450,112.57040,17.92830,29.03450,1.06570,0.0047,-0.0158
2014-12-31,1.12380,,,49.86140,15.48720,15.48720,18.48220,15.54900,9.75260,1.74660,50.27270,15.66880,23.29480,29.75390,186.93940,17.03420,29.75390,0.94210,0.0647,0.0474
2013-12-31,1.16390,,,49.26930,14.28590,14.28590,17.22480,14.32700,9.22180,1.80920,55.37990,15.72110,23.21730,28.14120,126.05410,16.68390,28.14120,0.89020,0.0425,0.044
2012-12-31,0.90180,,,49.04610,13.86320,13.86320,16.85900,13.89890,8.76000,1.83520,54.66180,15.74020,23.18910,31.36500,16135.02000,16.07670,31.36500,0.72030,-0.0244,-0.0268
2011-12-31,0.77850,,,48.81250,13.44400,13.44400,16.55610,13.36830,8.35730,1.86640,55.44650,16.42990,22.21570,31.08390,-410.26200,15.59840,31.08390,0.65640,0.0638,0.0538
2010-12-31,0.61280,,0.08730,48.71190,12.67540,12.67540,15.87780,12.62610,7.91650,1.83660,49.00320,16.14140,22.61260,30.20510,-149.09620,14.53960,30.20510,0.59990,0.0285,0.0334
2009-12-31,0.51780,,0.11340,48.69430,12.12310,12.12310,15.58400,11.75940,7.82000,1.89580,53.97750,17.11380,21.32790,31.74410,-118.19900,14.82520,31.74410,0.52840,0.2195,0.1885
