,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.83800,1.18500,-6.80090,56.76600,47.49360,47.49360,48.39420,29.44290,22.91600,0.67910,9.19490,14.18660,25.72860,-146.92840,-26.82930,15.59780,27.18740,-2.19710,0.0209,-0.0011
2021-12-31,0.70910,1.06340,-17.46200,53.78850,44.43930,44.43930,45.37730,14.70030,9.47220,0.65820,10.06780,553.46810,0.65950,-154.10960,-12.96560,6.26220,9.76990,-0.88090,0.0451,0.0778
2020-12-31,0.78530,0.90530,10.07560,49.79540,41.57460,41.57460,42.55730,26.34500,17.04970,0.55160,6.67850,190.89780,1.91200,152.27350,-29.95900,9.39390,14.41610,1.57390,0.3173,0.3247
2019-12-31,0.59020,0.81060,4.43770,50.62130,41.12310,41.12310,42.02310,3.05060,-5.17720,0.50960,5.40730,165.19740,2.20950,-20.54120,11.24300,-2.63440,-3.89080,3.40100,-0.2512,-0.2568
2018-12-31,0.20290,0.44580,1.74090,48.31260,35.93680,35.93680,36.83170,36.82780,27.42080,0.45730,5.62420,178.61970,2.04340,47.10930,-259.38200,12.56240,26.10630,7.89140,1.8931,1.8706
2017-12-31,0.63960,0.45860,0.90340,46.77430,37.50780,37.50780,38.32500,38.42670,39.91240,0.59200,6.11820,180.11270,2.02650,66.49550,-439.49290,23.67250,35.99790,8.08940,0.5913,0.5845
2016-12-31,0.98440,0.52080,1.08670,44.95030,34.03120,34.03120,34.82370,84.88190,55.21680,0.56050,6.90980,170.49010,2.14090,111.51650,-313.19260,31.01110,53.44040,6.57290,-1.0196,-0.9996
2015-12-31,0.69460,0.81720,4.47160,43.69740,32.87330,32.87330,33.75800,31.76060,20.56700,0.80850,7.05070,205.11290,1.77950,182.49220,-36.30890,16.66610,33.36090,1.46580,0.6222,0.5878
2014-12-31,0.89640,0.81980,4.88140,41.43220,31.07410,31.07410,31.92240,31.70220,20.62640,0.71130,7.04020,197.75810,1.84570,168.43850,-35.39510,14.70630,30.35380,1.52680,0.1688,0.1519
2013-12-31,0.93370,0.77260,3.52530,42.74100,33.04180,33.04180,33.90830,28.37410,18.53590,0.70190,7.45560,212.74780,1.71560,110.12630,-34.58140,13.00960,25.04140,2.06570,0.2691,0.2649
2012-12-31,0.76460,0.79670,4.37790,38.84560,29.46220,29.46220,30.37620,26.31000,16.92660,0.69680,8.62260,127.55440,2.86150,131.95580,-29.70460,11.84010,26.83300,1.57730,0.1845,0.1741
2011-12-31,0.93110,0.78040,3.71680,37.55880,25.49580,25.49580,26.55880,23.45380,14.18910,0.64760,8.35360,88.80600,4.11010,92.12600,-24.96870,9.23240,20.23020,1.80150,0.4041,0.434
2010-12-31,0.87440,0.70120,2.34730,37.71290,25.56340,25.56340,26.69620,23.49050,15.96680,0.65140,8.41650,286.62350,1.27340,75.20690,-32.29730,10.44600,22.46820,2.48710,-0.3316,-0.2806
2009-12-31,0.72230,0.73310,2.93710,37.50210,23.18730,23.18730,24.42270,20.70390,13.61010,0.64230,8.13370,245.37500,1.48750,78.78190,-24.22960,8.74660,21.02640,1.96140,1.6625,1.5307
