,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.25030,0.67570,2.10010,12.98860,6.39760,6.39760,9.41570,5.27220,3.87090,1.08220,36.54590,6.60860,55.23080,31.89660,2654.34800,4.18930,10.34400,16.67530,-0.4868,-3.8698
2021-12-31,1.36970,0.68870,2.21390,24.10980,12.37910,12.37910,16.20290,10.59320,8.10330,1.16420,41.12850,6.86040,53.20350,60.75000,-309.77340,9.43400,18.90890,14.76900,-5.4553,-2.5598
2020-12-31,3.14780,0.83800,5.17380,28.07650,12.15220,12.15220,19.56450,8.36910,5.60870,0.61020,20.00000,10.05860,36.28730,30.35710,117.78290,3.42240,4.91760,6.87870,2.1152,-2.5284
2019-12-31,1.30900,0.77780,3.55310,25.63890,13.13510,13.13510,19.18340,8.00330,45.18890,0.78370,19.06790,9.58150,38.09440,248.49220,1420.69000,32.87850,55.22050,6.65870,0.8815,1.1012
2018-12-31,1.50130,1.23660,-5.28440,25.00530,10.36080,10.36080,17.02890,4.92720,2.82760,0.89180,17.25240,9.25590,39.43450,-37.27720,-19.18270,4.32820,8.82070,-4.35040,-0.6081,2.6549
2017-12-31,1.32290,0.82350,4.76830,24.11290,-8.16620,-8.16620,0.74940,-15.30750,-23.72710,0.38850,15.20090,8.40190,43.44280,-68.34350,-145.87850,-5.75890,-12.06490,6.21320,-0.9591,0.555
2016-12-31,1.42790,0.78210,3.70510,25.11500,0.37020,0.37020,10.82450,-10.44310,-7.86320,0.29060,9.25940,8.42630,43.31690,-21.50250,-52.78850,-3.11580,-4.68560,14.09450,1.9377,4.0244
2015-12-31,1.68940,0.77750,3.58190,26.99550,-32.86020,-32.86020,-19.61390,-40.44450,-51.93060,0.37490,7.18850,10.65510,34.25580,-116.50720,-297.92940,-19.25370,-25.92870,17.29530,-0.354,-1.317
2014-12-31,1.73040,0.62790,1.72790,25.58610,8.00980,8.00980,18.64760,0.85080,0.49160,0.39210,9.46910,10.89090,33.51430,1.13050,2.01990,0.32620,0.42070,34.68160,0.5224,4.5513
2013-12-31,1.80690,0.59540,1.56930,28.02130,3.03670,3.03670,14.82070,-5.61310,-3.49710,0.33320,9.05350,6.44320,56.64850,-3.36300,-4.63710,-1.03830,-1.32920,33.09670,-0.9784,6.8375
2012-12-31,1.70710,0.59940,1.51010,27.09570,4.15580,4.15580,18.48730,-0.14250,3.39590,0.24070,6.79960,7.52640,48.49620,3.06750,4.28450,0.90040,1.19980,32.60310,0.0721,-4.2993
2011-12-31,1.32210,0.55170,1.24170,25.70770,6.99420,6.99420,19.79290,-7.11530,2.07070,0.33750,21.89940,10.88610,33.52900,2.56880,4.27050,0.73230,1.11530,34.80130,-1.5516,-8.4973
2010-12-31,1.69120,0.54700,1.26330,31.37080,14.78130,14.78130,25.44920,8.50940,5.28870,0.32900,13.40620,12.05590,30.27570,5.89690,10.17960,1.76980,2.59150,33.65740,-1.3814,-1.3054
2009-12-31,1.65020,0.49690,1.05970,40.53840,24.11750,24.11750,36.14840,18.64390,10.15420,0.38290,9.83920,10.21920,35.71720,12.46690,21.15080,4.02520,5.95910,31.27620,7.7712,5.0849
