,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.46070,0.27810,0.42700,33.76210,30.89110,30.89110,39.75420,29.47760,15.22390,0.44590,2.91290,12.69080,28.76100,18.00890,18.00890,8.76640,12.99990,17.39230,-1.6641,-2.7199
2021-12-31,2.51700,0.28280,0.41050,38.58610,36.62070,36.62070,45.36660,33.52590,18.84880,0.47570,3.11990,13.11420,27.83240,23.30680,23.30680,11.17200,16.71500,15.79890,3.1408,2.7406
2020-12-31,2.72260,0.34140,0.52020,17.91100,17.16440,17.16440,27.92650,12.65670,4.21890,0.33690,2.99380,10.05520,36.29950,4.63360,4.63360,2.05250,3.05170,12.80380,1.0436,1.6244
2019-12-31,2.46650,0.36020,0.56320,8.86680,7.57530,7.57530,17.37950,2.12470,-1.65950,0.35290,3.22240,12.34110,29.57610,-1.10040,-1.10040,-0.47050,-0.70410,12.02480,-1.6281,-2.0308
2018-12-31,3.14330,0.38340,0.62270,27.71100,25.52070,25.52070,34.93670,20.89330,13.96820,0.44130,2.99050,14.09080,25.90350,16.25870,16.25870,6.89080,10.02550,12.34780,-0.5596,-0.6282
2017-12-31,2.16240,0.51120,1.17110,26.96460,22.49590,22.49590,32.94520,17.69190,11.07720,0.43970,2.88740,9.85170,37.04960,17.96210,17.96210,5.43940,8.77940,7.80110,0.3737,1.5382
2016-12-31,2.44670,0.61510,1.73130,-18.23330,-18.40190,-18.40190,-0.80240,-23.41200,-28.01080,0.39740,4.81440,7.39650,49.34760,-41.39570,-41.39570,-10.26880,-15.93220,6.40620,-0.1406,3.5967
2015-12-31,1.73250,0.62030,1.68750,-87.68400,-92.50360,-92.50360,-68.56300,-96.72080,-83.76810,0.31360,6.72760,6.86100,53.19950,-101.12920,-101.12920,-26.15020,-38.39970,9.66610,-2.4436,-1.3711
2014-12-31,1.74880,0.44980,0.83870,7.53460,-1.48990,-1.48990,17.82410,-3.99980,-6.53970,0.34090,3.44970,7.80370,46.77240,-4.54750,-4.54750,-1.74180,-2.50210,21.63040,-0.6828,-2.3724
2013-12-31,2.08930,0.44700,0.82070,30.03680,25.57720,25.57720,38.94650,23.48360,12.70490,0.32960,2.91690,8.16590,44.69820,13.63800,14.75870,5.42120,7.54190,24.30730,2.1464,0.5544
2012-12-31,3.08020,0.14190,0.16550,35.80790,32.28210,32.28210,38.82840,30.46640,16.88510,0.50820,2.52640,11.05590,33.01420,18.67580,18.67580,11.23030,16.02510,22.45630,-2.9759,-3.985
2011-12-31,3.41730,0.16000,0.19060,47.70120,43.77390,43.77390,48.66860,42.23180,21.83910,0.65110,2.82240,18.28370,19.96310,30.97610,30.97610,17.92020,26.02100,19.57070,0.3218,-0.8437
2010-12-31,2.61790,0.24250,0.32660,50.63220,47.77160,47.77160,53.22940,44.84250,22.51080,0.64600,2.72890,7.82760,46.62970,38.07690,38.95450,18.86610,28.84500,15.40740,1.9225,2.1265
2009-12-31,2.47600,0.37050,0.58990,46.67550,43.23800,43.23800,49.98010,38.67020,16.80190,0.57860,2.79440,8.34170,43.75630,44.83630,33.94810,13.59440,20.68240,12.52270,4.6876,2.9957
