,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,3.96140,1.24140,-5.25620,57.08230,40.79940,40.79940,45.42270,20.75890,14.36730,0.29980,1.74920,5.61430,65.01290,-22.99520,-5.71350,4.78270,5.55020,-69.27760,0.6551,0.4084
2021-09-30,4.22730,1.17680,-6.87220,52.37600,35.24390,35.24390,40.20430,14.90200,12.65110,0.24840,1.92830,6.06570,60.17400,-23.40210,-4.77260,3.52580,4.13680,-52.71260,-5.5357,-5.5012
2020-09-30,4.30690,1.25740,-5.04260,51.87150,34.31320,34.31320,39.80010,14.50130,10.07250,0.27740,1.91430,7.08750,51.49910,-16.45670,-4.51370,3.54990,4.23590,-72.92240,3.1409,3.1201
2019-09-30,3.16320,1.21230,-5.85960,53.78140,36.87540,36.87540,42.48520,20.35230,14.91480,0.32130,1.95780,4.89050,74.63530,-29.16090,-6.25370,5.17380,6.19070,-53.94490,-0.3529,-0.8517
2018-09-30,4.06190,1.16910,-7.12050,57.12410,43.42690,43.42690,47.31040,25.87250,23.64210,0.31240,2.02910,5.41100,67.45560,-53.19410,-9.79620,7.88690,8.99610,-34.29420,4.1776,4.1435
2017-09-30,2.44960,1.34960,-3.98570,56.63430,42.31520,42.31520,47.43110,23.89730,12.48840,0.35130,2.07980,5.50880,66.25780,-21.29780,-6.03530,6.30070,7.44500,-56.82500,2.0361,1.5405
2016-09-30,3.89410,1.07010,-15.64970,54.48880,39.97460,39.97460,44.32230,24.22000,18.39600,0.29570,1.99350,5.50270,66.33130,-90.01120,-7.24390,5.46710,6.31120,-12.21510,2.9647,3.1509
2015-09-30,2.71690,1.14690,-8.04160,53.55680,39.67330,39.67330,43.71670,23.52410,16.39560,0.32600,2.12590,6.09610,59.87420,-43.07130,-6.15620,5.38550,6.32720,-19.34070,-0.2934,-0.6637
2014-09-30,2.88370,1.27410,-4.80250,53.43130,39.10060,39.10060,43.74970,18.90130,7.59760,0.35120,2.40710,6.75450,54.03800,-19.72300,-4.87290,4.54220,5.40550,-29.68690,0.9595,1.0056
2013-09-30,4.09460,1.06270,-17.03790,54.53970,38.94490,38.94490,43.38510,23.30540,6.83570,0.31300,2.11530,6.62560,55.08930,-90.01370,-6.21770,4.92430,5.64500,-6.38690,0.8555,0.6788
2012-09-30,4.49110,0.74700,2.96930,55.62360,41.15820,41.15820,45.90890,28.69470,18.91950,0.31140,2.35410,7.21090,50.61780,26.66230,-11.05230,5.95220,6.74570,23.59700,2.799,2.6685
2011-09-30,4.20720,0.79390,3.87000,54.82370,40.39190,40.39190,46.22120,19.02330,14.03980,0.26720,2.05350,6.37120,57.28920,18.77120,-5.82530,3.37260,3.86960,16.11100,1.1542,1.0052
2010-09-30,5.16320,0.74920,2.98770,57.15750,43.86720,43.86720,48.42750,30.30680,16.08550,0.30910,1.87860,6.15530,59.29800,27.56340,-11.85180,6.10370,6.91210,11.99540,-0.0236,0.0378
2009-09-30,4.95980,0.62350,1.65630,56.37780,44.04160,44.04160,48.08230,32.95930,21.39080,0.31030,1.98020,7.15440,51.01790,19.88640,-16.03260,6.63700,7.48660,16.73330,3.7517,3.5013
