,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.53360,0.39880,0.68190,18.91520,6.24190,6.24190,13.24490,5.73380,4.44380,0.74830,7.43850,7.92000,46.08580,8.31200,36.45300,3.34160,4.99720,44.88880,-0.7968,-0.9625
2021-09-30,1.55310,0.40710,0.70090,18.29870,6.83450,6.83450,14.62280,5.79270,4.47190,0.64080,7.04730,7.24660,50.36880,7.20700,34.92950,2.87990,4.27330,44.11320,0.5342,1.1476
2020-09-30,1.68820,0.46370,0.88570,18.18780,-1.45740,-1.45740,14.58580,-2.97290,-3.93030,0.61080,7.10760,8.20400,44.49030,-6.44380,-67.39030,-2.38400,-3.45550,40.88900,-0.9274,0.2584
2019-09-30,1.44810,0.44850,0.86130,20.49870,8.17100,8.17100,16.43390,6.25900,4.71760,0.60650,6.89920,8.33900,43.77050,7.42800,255.94250,2.87800,4.09650,45.32270,1.4828,0.4175
2018-09-30,1.43550,0.33070,0.55870,20.64460,7.29010,7.29010,14.97930,6.35430,11.70330,0.64210,7.06330,8.09920,45.06610,16.62810,68.61070,7.52860,11.12850,45.29550,1.7087,0.789
2017-09-30,1.49210,0.36410,0.63110,18.29240,5.27060,5.27060,12.75460,5.77130,4.76590,0.59230,6.75540,7.87560,46.34560,6.72630,45.70490,2.78450,4.27740,40.80980,-0.822,-0.6931
2016-09-30,1.79230,0.35860,0.58890,19.46540,3.03630,3.03630,11.09390,1.72600,-2.79640,0.61510,6.96690,8.90080,41.00770,1.57480,6.31170,0.67190,1.01000,39.16340,-0.3985,-0.1543
2015-09-30,1.91670,0.32050,0.47710,19.22100,7.66310,7.66310,14.32210,6.59970,4.55830,0.43850,5.10310,7.06160,51.68820,4.25330,11.54330,1.97540,2.89010,45.85180,4.0912,3.0828
2014-12-31,1.91840,0.34440,0.54930,20.70680,9.92720,9.92720,16.49800,7.05030,4.67060,0.60130,6.63450,9.26150,39.41040,8.21600,10.30930,2.99020,5.38670,26.13210,2.85400,0.65000
2014-09-30,1.78790,0.39840,0.69290,19.54100,8.63460,8.63460,14.54150,7.78470,4.84790,0.89630,7.73560,8.84520,41.26540,11.23180,28.62890,4.38240,6.75750,30.76710,4.7765,4.5047
2013-12-31,2.10540,0.30700,0.46230,17.81410,5.97510,5.97510,13.21210,4.11950,15.56880,0.52400,6.45630,8.62240,42.33160,7.78240,9.42950,3.10160,5.39310,30.12520,3.11250,-0.12110
2013-09-30,,,,19.34440,8.52980,8.52980,14.31480,7.44550,7.61730,,,,,,,,,,3.8981,5.5891
2012-12-31,1.86800,0.38480,0.64410,19.48180,6.58220,6.58220,13.50480,3.97200,3.87740,0.59350,6.44020,8.73880,41.76750,4.64560,5.91130,1.75120,2.85820,24.53950,3.16900,-1.35300
2011-12-31,1.51620,0.37000,0.66670,20.33210,7.41460,7.41460,14.38500,4.84650,4.75000,0.58790,7.12610,8.76310,41.65190,5.65450,7.14570,2.05450,3.56230,24.01740,4.12380,-0.26510
2010-12-31,1.99510,0.38180,0.61980,19.40960,7.29880,7.29880,14.57740,4.02350,2.14310,0.56120,6.20870,5.98070,61.03010,5.74710,7.61830,2.15570,3.55270,25.17920,4.05330,2.58340
2009-12-31,2.03210,0.38610,0.63280,17.75810,3.79210,3.79210,11.30230,7.25120,4.16200,0.59930,8.50100,6.44340,56.64720,7.01140,9.15680,2.66050,4.30420,25.62530,6.48430,5.25550
