,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.45940,0.25260,0.34670,57.96410,35.52150,35.52150,44.95960,34.35900,22.73720,0.87560,28.33060,11.59090,31.49030,38.91420,38.91420,19.90860,29.08340,39.22280,9.3554,6.8869
2021-12-31,1.33520,0.29210,0.43900,61.73240,28.57560,28.57560,43.98440,26.29220,16.70980,0.53330,15.31620,7.24870,50.35370,17.79280,17.79280,8.91120,12.59590,34.86750,8.3423,8.7303
2020-12-31,2.24860,0.33070,0.51490,50.48300,-11.18610,-11.18610,18.79410,-16.30660,-14.02680,0.30750,9.51600,6.99200,52.20240,-8.89480,-8.89480,-4.24000,-5.95300,27.94740,-5.4287,-5.3552
2019-12-31,2.40140,0.29670,0.42500,65.68040,29.16280,29.16280,46.65940,25.97220,19.60460,0.52000,12.26610,10.78210,33.85230,20.70470,20.70470,10.29160,14.56060,32.30810,-1.1195,0.4766
2018-12-31,1.79500,0.31660,0.46680,62.13750,28.51760,28.51760,44.80850,25.75210,16.15670,0.55340,14.56110,9.52230,38.33130,19.66380,19.66380,9.00970,13.43780,28.16710,5.2067,-7.206
2017-12-31,1.75720,0.35740,0.63970,58.84790,-3.43730,-3.43730,18.68100,-8.02540,-2.62400,0.44420,12.65000,7.54260,48.39190,-2.57460,-2.57460,-1.08090,-1.65450,26.16670,2.2606,12.7286
2016-12-31,1.24610,0.42640,0.77430,51.12480,-15.92370,-15.92370,23.02140,-22.70120,-14.83990,0.27140,11.69550,7.13530,51.15390,-10.10330,-10.10330,-3.96450,-5.79530,28.47080,-2.5617,1.0819
2015-12-31,0.94950,0.36910,0.62070,46.28090,-19.10780,-19.10780,11.91210,-23.40070,-14.31390,0.31730,14.78470,6.85310,53.26040,-10.90510,-10.90510,-4.48380,-6.87970,32.42890,-7.2022,-1.296
2014-12-31,1.30610,0.29980,0.43170,56.51060,18.83390,18.83390,34.70830,16.91370,12.37280,0.47640,18.13970,8.15590,44.75310,11.10900,11.10900,4.98290,7.77830,42.45170,0.2802,-7.8579
2013-12-31,1.25740,0.28650,0.41270,59.01150,26.49710,26.49710,40.00480,24.80090,15.71900,0.49340,19.99580,6.86320,53.18220,15.31090,15.31090,6.80770,10.92500,42.81780,1.9089,7.2285
2012-12-31,1.37530,0.30020,0.44860,56.88670,26.71930,26.71930,37.96690,24.87420,13.59270,0.52930,27.70160,6.75280,54.05180,15.44800,15.44800,6.38620,10.81120,39.69370,-3.0533,-6.1572
2011-12-31,1.07660,0.24740,0.34410,53.32910,25.42190,25.42190,36.39380,23.30290,18.82280,0.43120,6.65840,3.99790,91.29830,10.93250,11.65520,4.69100,8.22810,51.13990,2.732,-8.5843
2010-12-31,1.26410,0.24690,0.34140,58.98160,30.70500,30.70500,43.98830,28.22290,17.93320,0.40520,4.99880,4.00550,91.12470,14.91120,15.93350,6.59250,11.22980,47.08800,3.0988,14.315
2009-12-31,0.89330,0.30070,0.45760,32.00670,7.38040,7.38040,13.75680,6.28780,2.89650,1.00170,20.97470,11.53160,31.65220,7.17420,7.72460,2.95260,5.01690,41.05770,8.3326,1.9284
