,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.69140,0.59040,1.61860,66.59500,17.37600,17.37600,35.89480,12.59570,11.37440,0.20010,8.44110,5.35750,68.12900,8.30100,11.33930,2.15420,3.40030,24.89340,1.8606,1.8847
2021-12-31,0.86630,0.47230,0.99270,64.40520,14.95150,14.95150,57.16910,9.22060,9.51050,0.13490,10.98970,6.26110,58.29660,4.64430,5.73760,1.21490,2.45090,35.54140,-1.2612,-0.3198
2020-12-31,0.98360,0.50440,1.12810,65.66650,13.14890,13.14890,52.31950,6.55340,11.78060,0.12890,3.32230,3.59970,101.39740,3.15190,3.89840,0.84980,1.56220,35.72540,-2.5021,-3.2633
2019-12-31,0.84860,0.47850,1.09330,55.00030,12.70110,12.70110,29.48490,11.57150,8.52550,0.27560,8.76530,5.57700,65.44730,8.75830,10.85460,2.42280,4.56770,35.53240,-2.0837,-1.7699
2018-12-31,1.16870,0.51050,1.10530,53.66610,10.81490,10.81490,27.41120,6.18430,5.57290,0.30070,9.89320,6.13640,59.48070,6.29100,7.88400,1.73780,3.07950,34.13950,1.0385,1.0563
2017-12-31,1.10170,0.50290,1.10550,58.17690,13.07590,13.07590,29.24790,11.24920,11.26110,0.28740,8.50090,6.01720,60.65930,12.02040,15.16660,3.31340,5.97510,33.42370,-1.2453,0.1546
2016-12-31,0.92230,0.53850,1.30610,59.70160,10.24040,10.24040,28.01760,6.29030,3.57390,0.27300,7.71670,5.85300,62.36160,4.33150,5.71290,1.04090,1.99910,29.88310,0.5987,-0.1891
2015-12-31,1.68170,0.47080,0.96430,55.56760,14.97270,14.97270,28.63450,11.30850,7.70540,0.30870,8.35500,7.18390,50.80770,8.24360,9.13820,2.35890,4.36220,29.66740,3.37,2.0307
2014-12-31,1.35280,0.45130,0.91640,52.59400,11.28730,11.28730,27.89380,9.06340,5.91710,0.31740,8.11170,5.82480,62.66310,7.54150,8.48050,2.10610,4.13770,28.06160,-2.217,-2.9773
2013-12-31,1.31170,0.44340,0.87710,56.91100,14.74200,14.74200,30.61320,11.14190,6.90690,0.31140,9.70500,5.98850,60.95070,7.53710,8.51100,2.16330,4.19550,26.76780,-0.1104,0.2317
2012-12-31,1.30150,0.45780,0.90210,56.75850,10.10260,10.10260,27.46820,7.65460,4.93850,0.29900,10.01680,5.55560,65.69970,5.38890,6.12930,1.49060,2.92190,25.41520,0.1883,-0.3489
2011-12-31,1.11280,0.45860,0.93170,61.87900,23.49580,23.49580,35.64500,20.75220,13.08820,0.34660,8.41090,7.29540,50.03120,17.36860,21.24460,4.54400,9.40290,22.91080,-0.6118,-1.6734
2010-12-31,1.50900,0.46950,0.94580,65.48490,25.34860,25.34860,41.13390,22.64000,13.74710,0.35690,7.98390,5.96040,61.23790,18.89700,23.43210,4.90620,10.02460,20.48790,-1.2959,-1.3684
2009-12-31,1.28390,0.47390,0.99640,69.50570,27.42810,27.42810,42.44720,25.51680,15.63110,0.35210,6.97620,8.45190,43.18540,21.41610,27.02950,5.50430,11.26740,19.15150,9.2054,4.2613
