,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.64290,0.64390,2.04830,61.53510,14.89930,14.89930,30.81280,7.68770,8.01470,0.23490,3.97790,9.20530,39.65120,8.46100,8.64720,1.87240,2.99040,61.86700,1.1818,6.9187
2021-12-31,0.58530,0.67970,2.31360,68.23810,15.71700,15.71700,34.81740,11.15650,9.52480,0.19750,3.11830,8.56920,42.59430,9.61320,9.87550,1.88160,3.06100,57.76080,-1.9788,-8.3097
2020-12-31,0.64580,0.65920,2.18930,75.59100,17.49320,17.49320,39.81700,12.70710,13.72740,0.17370,2.17480,7.86610,46.40180,12.87420,13.29040,2.41530,4.37300,54.73870,-0.9221,-2.8166
2019-12-31,0.54190,0.62470,1.93210,70.37780,12.78190,12.78190,32.84230,10.00510,11.40970,0.21030,3.32060,9.00110,40.55050,12.30720,12.73330,2.43260,4.60270,51.51180,1.2905,0.1203
2018-12-31,0.54340,0.63130,1.99820,65.42430,4.26330,4.26330,22.79790,-1.58290,7.70850,0.22810,4.37470,9.87920,36.94620,9.75270,9.92980,1.78680,3.50890,47.94190,-1.5245,-3.5091
2017-12-31,0.65230,0.63640,2.03620,69.12240,12.28420,12.28420,31.05330,8.74010,3.71680,0.23710,3.77490,9.13020,39.97720,5.32190,5.44410,0.91070,1.88810,45.37120,-2.2315,-1.0212
2016-12-31,1.15130,0.63630,1.84360,72.06500,-7.51670,-7.51670,12.06070,-12.74030,-5.38110,0.23630,3.45020,9.26850,39.38090,-6.98490,-7.13850,-1.22970,-2.47840,46.25160,-1.6052,-11.2357
2015-12-31,1.31630,0.57840,1.44650,66.62130,-2.59840,-2.59840,15.79110,-6.94560,-1.53360,0.25790,3.52190,10.77110,33.88690,-1.69320,-1.70400,-0.35100,-0.69000,53.67470,-3.2047,-2.6079
2014-12-31,1.14050,0.55140,1.37770,63.60140,16.06160,16.06160,33.09170,12.40390,7.52880,0.26920,4.04620,11.32550,32.22810,9.59520,9.87460,2.06890,4.26440,56.35830,3.7133,4.0946
2013-12-31,0.96780,0.55580,1.40620,64.88310,11.89540,11.89540,29.55920,8.39750,6.24970,0.26240,3.55900,9.71770,37.56030,7.58450,7.81420,1.68310,3.33630,54.52940,1.317,6.8536
2012-12-31,0.89690,0.56270,1.45010,68.03910,12.63030,12.63030,29.82730,8.72850,8.21850,0.23850,2.88230,10.28440,35.49050,9.44170,9.74170,2.01000,4.08720,52.25350,-0.9983,-3.5546
2011-12-31,0.73180,0.52680,1.36790,63.86450,17.92880,17.92880,33.47280,14.72640,11.99070,0.27590,3.69930,11.20810,32.56560,15.25870,15.75660,3.35950,7.14500,51.34650,-3.363,-7.9106
2010-12-31,1.56290,0.56940,1.37550,63.63030,19.73760,19.73760,34.58260,16.43120,10.88340,0.29690,3.88860,11.09290,32.90400,14.95110,15.46660,3.28370,6.36760,48.05930,5.9266,5.2762
2009-12-31,1.41960,0.55950,1.37980,65.52060,21.26000,21.26000,34.83630,17.53070,11.45670,0.28610,3.62330,10.95570,33.31600,14.52450,15.01830,3.33060,6.32890,46.04200,14.9775,5.116
