,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.50240,0.33660,0.53780,29.47610,11.92390,11.92390,18.00990,10.63800,8.59800,0.73810,22.29430,4.93030,74.03140,12.68350,-64.96220,6.35370,8.41450,114.47390,-10.5407,-11.9597
2021-12-31,1.91540,0.34870,0.53660,34.88830,20.21910,20.21910,24.84110,19.39470,14.74670,0.79080,26.15000,5.41280,67.43290,23.16180,-167.45250,11.67260,15.08450,110.34800,10.1045,9.7432
2020-12-31,1.66490,0.36840,0.62380,35.43160,17.49400,17.49400,25.26880,15.87510,11.13210,0.69640,21.32730,4.63390,78.76800,16.49960,-68.40950,7.75720,10.42170,96.78560,7.1367,7.6521
2019-12-31,1.12250,0.43730,0.83320,28.14850,11.51210,11.51210,16.50740,9.56230,7.12950,0.64030,33.92850,5.70520,63.97640,10.90130,-19.03980,4.57100,6.13400,77.84980,1.9289,1.1617
2018-12-31,1.50910,0.46430,0.86920,28.02690,11.69730,11.69730,16.56870,11.19080,7.79730,0.70020,34.37420,6.08570,59.97670,12.67900,-20.55580,5.46110,6.79230,70.48940,-1.6955,-1.9504
2017-12-31,1.25080,0.48250,0.99380,29.99420,12.66200,12.66200,17.83470,10.45310,11.90440,0.61820,31.76140,5.57940,65.41890,18.12000,-25.88550,7.39460,9.37660,66.77230,2.9412,2.3613
2016-12-31,1.35630,0.49050,1.06240,29.87570,13.30070,13.30070,18.54310,11.23850,7.45110,0.67050,32.64570,6.29020,58.02690,12.94820,-16.50580,5.00390,6.59740,53.61050,1.7121,1.8702
2015-12-31,1.54140,0.54570,1.28700,33.44780,11.48370,11.48370,16.78090,8.36400,5.04140,0.61540,30.24500,6.31510,57.79800,8.87140,-9.57760,3.11030,4.03020,48.81640,1.2122,1.0145
2014-12-31,1.73380,0.48750,1.07420,36.64750,15.04260,15.04260,19.15960,13.65030,8.50360,0.82330,27.30110,7.36990,49.52600,18.17410,-29.21300,7.02020,9.31460,33.33920,-0.3651,-0.5136
2013-12-31,1.94660,0.53700,1.20440,38.27630,17.06010,17.06010,21.06120,15.76370,9.87900,0.83380,26.26450,7.40190,49.31140,23.09640,-27.35440,8.26020,10.69440,29.07000,0.2797,-0.1594
2012-12-31,1.35320,0.44460,0.97700,39.66750,18.04670,18.04670,22.14620,16.64850,10.28140,0.83460,28.27850,7.89340,46.24120,21.52060,-31.57670,8.60630,11.95320,29.06310,0.2339,-0.1227
2011-12-31,1.44690,0.45450,0.88720,41.04250,17.11200,17.11200,21.35760,15.62710,9.37700,0.90680,29.49100,7.91980,46.08680,21.29420,-29.63310,8.72250,11.61690,25.59820,0.0214,-0.2226
2010-12-31,1.02080,0.42550,0.88730,41.92330,19.56070,19.56070,23.74550,18.29770,11.15530,0.80870,28.10540,7.63260,47.82150,23.17640,-31.59580,9.23750,13.31470,24.08500,0.4786,0.3708
2009-12-31,0.91870,0.31690,0.66210,41.98140,19.93520,19.93520,24.26780,18.84250,11.57260,0.97040,30.26440,8.17610,44.64250,26.38050,-49.02930,11.48460,18.01970,20.00100,7.9047,6.8616
