,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.80810,0.67980,2.18300,37.58760,17.08300,17.08300,27.99780,14.81370,11.36160,0.62800,74.96340,7.15770,50.99400,32.63400,-68.16800,7.14130,10.45070,16.82820,0.6724,-1.0591
2021-12-31,0.75180,0.64050,1.88110,38.03470,16.53560,16.53560,28.30290,13.10020,10.12770,0.61620,82.30370,7.04280,51.82590,25.49820,-64.89290,6.24460,9.16610,17.12470,2.2525,1.5894
2020-12-31,0.99630,0.64010,1.85270,38.61870,15.99420,15.99420,27.65150,12.43920,9.83050,0.51860,75.33060,5.79950,62.93600,20.06980,-58.34630,5.09800,7.22250,17.63000,-1.0568,-0.6433
2019-12-31,1.97490,0.65260,1.90920,38.55710,17.50890,17.50890,28.32740,13.62020,10.80560,0.55710,89.58490,6.66450,54.76770,23.63510,9829.41200,6.02310,8.21130,16.66170,0.8019,0.4688
2018-12-31,0.85100,0.60450,1.59750,37.98440,18.70060,18.70060,29.24100,15.93130,12.90730,0.65850,90.67650,6.55560,55.67760,30.64050,-264.87600,8.49010,12.11720,14.80250,1.0639,0.5592
2017-12-31,0.82590,0.59160,1.57080,37.72180,18.19810,18.19810,28.33280,15.12600,13.45530,0.66360,93.96880,6.10150,59.82120,32.25750,-259.17550,8.92850,13.17430,13.94350,0.4706,0.0546
2016-12-31,0.85040,0.62570,1.75000,37.64420,16.87120,16.87120,27.09970,13.38820,8.68540,0.65240,94.28890,6.38320,57.18130,22.18050,-79.40780,5.65700,8.30230,12.13740,1.1805,0.8863
2015-12-31,0.93430,0.61780,1.66370,36.49410,15.77810,15.77810,26.07820,8.17840,5.80970,0.63640,89.46740,6.18960,58.97000,14.01160,-68.73860,3.69220,5.35500,12.00200,0.5387,0.3061
2014-12-31,1.01180,0.58630,1.60210,35.68160,16.42610,16.42610,26.38610,12.51070,9.27410,0.65720,84.92450,7.22560,50.51480,22.72030,-459.79380,6.28260,9.40000,12.84300,-0.2192,0.0142
2013-12-31,0.82910,0.61280,1.70380,34.83520,7.71650,7.71650,21.44030,3.53290,0.70090,0.61860,51.19100,7.72540,47.24670,2.16590,-21.77550,0.57510,0.83860,12.92640,0.2837,0.8298
2012-12-31,0.79810,0.57880,1.48550,34.94760,13.56140,13.56140,23.75270,9.54650,5.98580,0.59090,51.02870,7.42200,49.17830,12.88390,-6615.38500,3.72340,5.42660,14.37900,-0.2957,-0.7385
2011-12-31,0.77540,0.58810,1.52680,36.15640,15.15920,15.15920,25.15320,11.36190,7.18340,0.59280,55.82350,7.53690,48.42840,15.79030,-357.80140,4.47070,6.50340,13.87520,0.5196,0.0004
2010-12-31,0.99880,0.56820,1.35140,37.48300,16.90770,16.90770,27.16740,13.03240,7.61490,0.58270,60.18460,7.55740,48.29720,15.20260,175.78950,4.66570,6.56400,13.87440,-0.0673,0.0318
2009-12-31,1.03760,0.55210,1.34620,38.58880,16.00370,16.00370,26.31670,12.49260,8.43020,0.55740,65.82730,7.72170,47.26950,16.08250,147.01800,5.01090,7.20350,13.55840,4.7853,2.3967
