,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.23780,1.39730,-3.51700,75.44030,21.94960,21.94960,29.46530,21.63040,19.40730,0.70930,4.10020,3.50110,104.25150,-304.19030,-183.97760,13.75400,120.85210,-0.36030,0.3536,0.3586
2021-12-31,1.55330,0.55320,1.23800,76.57230,19.46020,19.46020,27.45500,18.80200,18.15570,0.56460,4.45390,4.13790,88.20850,75.98950,99.50800,10.24990,33.95460,0.98570,0.5027,0.2986
2020-12-31,1.49790,,,78.02960,20.49800,20.49800,28.49600,20.87960,18.82900,0.64150,4.07730,3.60330,101.29510,57.06780,66.78970,12.07810,57.06780,1.05350,0.3693,0.3245
2019-12-31,1.90200,,,76.61120,16.22750,16.22750,23.78640,17.84560,15.33520,0.55760,4.29090,3.97390,91.84910,24.70950,26.66190,8.55070,24.70950,1.56370,0.1899,0.1454
2018-12-31,1.76770,,,75.04160,12.98900,12.98900,21.07950,14.09180,18.55810,0.58630,5.00440,4.05980,89.90500,33.15190,35.25630,10.88040,33.15190,1.18990,0.066,0.1571
2017-12-31,1.67130,,,74.22570,7.34500,7.34500,11.22480,8.29490,2.10050,0.66210,4.98450,4.29320,85.01770,5.32750,5.62220,1.39070,5.32750,0.70210,0.2753,0.1997
2016-12-31,1.85510,,,73.51420,3.36370,3.36370,7.54270,3.37930,2.52470,0.59600,3.16030,4.07480,89.57520,3.84390,4.03360,1.50470,3.84390,0.96800,0.0714,0.0375
2015-12-31,1.87210,,,71.58570,1.47400,1.47400,5.34280,1.68490,0.79140,0.56370,3.41940,3.88830,93.87050,1.05740,1.08960,0.44610,1.05740,0.88140,0.0886,0.0842
2014-12-31,2.02510,,,70.01300,7.70080,7.70080,11.68990,7.98960,3.28970,0.54070,3.32500,4.17000,87.53070,3.74920,3.78080,1.77870,3.74920,0.81220,0.0569,0.0354
2013-12-31,1.78070,,,70.64130,11.71630,11.71630,16.14620,12.34220,7.19540,0.52660,3.71140,4.71600,77.39660,7.55820,7.68570,3.78900,7.55820,0.72520,-0.0458,-0.0357
2012-12-31,1.78290,,,72.37460,18.82830,18.82830,23.42430,19.67550,12.52460,0.54700,7.00000,4.95750,73.62530,13.08110,13.13560,6.85150,13.08110,0.63730,0.0589,0.0367
2011-12-31,1.96190,,,73.79980,20.50480,20.50480,25.00320,21.23570,14.41320,0.59010,6.99110,4.53900,80.41390,17.43860,17.43860,8.50520,17.43860,0.46240,0.03,0.0304
2010-12-31,1.92400,,,73.75820,17.04390,17.04390,21.06160,17.35190,12.70270,0.59530,6.30360,4.48870,81.31500,17.74330,17.74330,7.56200,17.74330,0.31250,0.0372,0.0394
2009-12-31,1.89530,,,72.24480,10.04860,10.04860,12.73430,10.91290,20.19440,0.65110,6.57100,4.62160,78.97630,42.24510,42.24510,15.54160,42.24510,0.21320,0.095,0.088
