,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.54240,0.48660,1.07910,43.81370,19.10370,19.10370,24.45300,18.67420,16.87750,0.73680,3.58000,7.55270,48.32690,39.20790,-212.98270,12.46580,20.12790,26.89150,-2.8852,-2.9625
2021-12-31,1.70480,0.51510,1.14860,46.83920,20.84290,20.84290,26.25940,20.37620,16.74730,0.75110,3.77030,7.58690,48.10920,39.22080,-162.12740,12.59560,19.01970,26.43550,-1.1997,-1.4931
2020-12-31,1.88500,0.58180,1.45350,48.40600,22.25020,22.25020,28.18790,21.11300,16.93080,0.67980,3.91720,6.84040,53.35960,42.17000,-81.31520,11.51780,17.63580,22.38170,1.8517,2.187
2019-12-31,1.40650,0.63370,2.00600,46.67660,19.21210,19.21210,24.16920,17.55980,14.05590,0.71960,4.14510,6.70760,54.41610,44.72650,-46.70520,10.14130,16.38330,17.60480,1.3874,0.8782
2018-12-31,1.89250,0.57660,1.48480,49.08590,21.99600,21.99600,26.53750,21.36430,16.32540,0.89770,3.82090,6.52690,55.92250,54.45780,-187.51750,14.69320,23.05770,17.08020,0.5116,0.4881
2017-12-31,1.85730,0.51000,1.20020,49.28450,24.29790,24.29790,29.17520,23.84310,15.34570,0.83340,3.97990,6.44610,56.62300,41.89470,-266.50240,12.81750,20.52870,19.53660,-0.5833,-0.5428
2016-12-31,1.88550,0.50800,1.12640,49.78910,23.33850,23.33850,28.23410,23.42490,16.77240,0.91500,4.46620,6.85540,53.24260,48.90260,-442.51970,15.37110,24.06170,17.33290,0.6924,0.732
2015-12-31,1.54340,0.43290,0.94150,49.18740,22.94380,22.94380,27.68380,22.53750,15.96420,0.92070,4.37270,7.28790,50.08290,42.21310,-1267.27800,14.72190,23.94050,18.82070,0.0662,-0.1234
2014-12-31,2.06290,0.33780,0.51830,48.31400,22.42230,22.42230,26.84710,22.07980,15.57460,1.01960,4.43790,7.50850,48.61160,38.03070,107.32230,16.01460,25.18270,20.69170,1.6224,1.787
2013-12-31,1.69820,0.19420,0.33480,47.82810,21.59310,21.59310,26.03410,21.25620,15.09180,0.92010,4.16820,7.25860,50.28490,26.30380,52.95570,14.07150,21.19510,27.05880,0.8508,0.6866
2012-12-31,2.19840,0.21410,0.33260,47.54880,21.67940,21.67940,25.98650,21.23800,14.86090,0.88270,4.08780,7.36370,49.56750,25.00550,51.67240,13.31620,19.65060,26.25560,0.1868,-0.0235
2011-12-31,2.24960,0.22040,0.32570,47.00280,20.86390,20.86390,25.03800,20.36740,14.46420,0.93660,4.59400,7.65740,47.66660,27.46820,63.15410,13.78100,21.41450,22.82400,0.2175,-0.1547
2010-12-31,2.00610,0.20710,0.34040,48.12470,22.19640,22.19640,26.39710,21.58500,15.32140,0.88410,4.38380,7.37540,49.48900,25.99110,56.43220,13.80490,20.60890,22.49650,0.1399,-0.1563
2009-12-31,2.20440,0.27700,0.42930,47.63220,20.81910,20.81910,25.82280,20.03200,13.80880,0.84860,4.58850,7.11480,51.30170,24.38730,52.93730,11.90460,17.63140,18.71940,6.9917,5.8186
