,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.12850,0.66170,1.97110,54.98340,0.54350,0.54350,19.07540,-5.67000,-8.85680,0.38340,,11.83350,30.84480,-14.83190,18.45930,-3.39620,-5.01700,10.41620,-1.3944,-1.6768
2021-12-31,1.60920,0.69850,2.44780,56.88530,21.76560,21.76560,42.18010,13.71970,10.32660,0.33950,,12.75070,28.62600,17.17060,-18.28900,3.50560,5.17720,11.56250,0.0485,0.7703
2020-12-31,0.47870,0.72490,2.85230,56.86560,4.64470,4.64470,27.38510,-3.77560,-5.94820,0.34870,,10.55660,34.57560,-11.03750,7.73530,-2.07430,-3.03660,10.17580,-0.189,-0.2035
2019-12-31,0.65690,0.70630,2.57560,57.43310,-12.70390,-12.70390,9.80050,-22.21080,-24.55490,0.33140,,9.49890,38.42550,-39.11660,29.88490,-8.13850,-11.48830,12.35710,-0.3629,-0.8316
2018-12-31,0.69070,0.64100,1.81870,55.71750,2.52440,2.52440,25.19930,-6.92210,-7.67490,0.32140,,9.41620,38.76310,-8.74020,9.12970,-2.46670,-3.13740,18.35640,0.4291,0.1069
2017-12-31,0.86350,0.61350,1.60600,53.53990,11.37860,11.37860,33.67130,3.05850,7.86700,0.23350,,6.90500,52.86050,5.91290,-7.03040,1.83700,2.28550,21.97130,-2.3542,0.5953
2016-12-31,0.96500,0.57580,1.46940,55.50090,13.35430,13.35430,35.78130,5.83860,3.58330,0.37160,,8.66140,42.14110,4.67200,-5.91740,1.33140,1.98200,24.51580,-0.7605,-1.1004
2015-12-31,0.57560,0.57110,1.43850,56.54750,14.40780,14.40780,37.79330,7.35200,4.90500,0.37600,,9.21260,39.61980,6.24470,-7.21740,1.84440,2.67830,25.85510,0.1772,0.2967
2014-12-31,0.68810,0.57050,1.36480,56.48610,13.36590,13.36590,37.80710,6.15610,4.28150,0.36720,,9.06990,40.24290,5.13880,-6.29070,1.57220,2.20720,26.42490,-0.1453,-0.4435
2013-12-31,0.88610,0.54000,1.21960,58.51340,8.02980,8.02980,32.87100,1.23790,-1.32080,0.34940,,9.15280,39.87870,-1.39030,2.13010,-0.46150,-0.63950,29.45500,-0.4951,-1.0506
2012-12-31,0.79170,0.50140,1.06820,58.42950,14.76380,14.76380,40.29710,6.80240,4.22290,0.34070,,9.38030,38.91140,4.02820,-6.87120,1.44050,2.00830,30.82990,1.881,2.0112
2011-12-31,0.87550,0.50630,1.04840,58.79750,13.19130,13.19130,38.45350,6.17550,3.71960,0.27390,,7.76480,47.00700,2.75120,-5.03210,1.02240,1.35840,33.67260,1.078,-0.5684
2010-12-31,1.13060,0.43130,0.75960,63.87390,29.25310,29.25310,49.63080,21.74100,13.37690,0.31950,,8.64050,42.24300,9.82690,-43.76730,4.30170,5.58860,31.63490,-1.12,-0.1947
2009-12-31,0.65820,0.43380,0.81900,63.79170,24.78890,24.78890,44.61200,16.34500,12.92720,0.22050,50.37060,6.20760,58.79870,5.39790,-22.90070,2.26480,3.05610,31.64150,7.9073,4.1144
