,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.15240,0.97870,45.90840,46.41130,18.22870,18.22870,23.05750,16.62640,14.95830,0.71110,4.62840,6.00260,60.80660,1043.51100,-30.22330,10.66800,22.24940,0.78210,0.0232,-0.1008
2021-12-31,1.33200,1.00410,-247.52170,49.44320,20.40140,20.40140,25.76180,18.99400,15.23680,0.67040,5.24240,5.89540,61.91290,-5434.78300,-33.84780,10.25520,22.06530,-0.13630,1.317,0.8766
2020-12-31,1.24020,1.11700,-9.56560,48.66470,18.65390,18.65390,24.17050,15.83490,12.80010,0.68170,7.49210,5.33380,68.43140,-176.15530,-23.86080,8.76240,20.61880,-3.19360,-1.1168,-0.6691
2019-12-31,1.21490,1.15420,-7.50950,49.84150,20.04560,20.04560,25.04120,12.69180,11.00550,0.74110,8.85010,5.58570,65.34550,-127.52560,-21.36380,8.18460,19.66140,-4.00590,4.1316,3.9044
2018-12-31,1.37980,1.31800,-4.16930,47.39210,17.09110,17.09110,21.99370,15.00750,13.15540,0.78040,10.85110,5.67900,64.27140,-75.94040,-24.10450,10.29870,24.14650,-7.80430,-2.0127,-1.7645
2017-12-31,1.34770,1.64150,-2.58890,47.39810,20.12540,20.12540,25.50160,16.86520,-2.42950,0.77730,10.26300,4.18910,87.13090,8.74350,4.28250,-1.83970,-5.60920,-10.71340,1.5325,1.2828
2016-12-31,1.29990,1.27670,-4.61760,47.51570,17.35670,17.35670,22.24250,13.97810,9.27460,0.71350,11.60810,4.28230,85.23520,-59.03360,-22.47100,6.64070,16.33720,-5.78020,1.6707,1.3793
2015-12-31,2.10620,1.02260,-45.30210,47.74360,17.45390,17.45390,20.08780,16.10180,10.71120,0.68240,10.05410,4.18140,87.29240,-669.79160,-124.61240,7.70430,15.13300,-0.55080,7.6531,7.4034
2014-12-31,3.05730,0.55110,1.22920,48.13810,-17.10590,-17.10590,-14.16430,-19.74150,22.08810,0.56420,8.84060,4.17390,87.44860,-25.16270,-29.20690,-6.67750,-11.29500,12.58420,-4.6454,-4.8673
2013-12-31,2.18010,0.39980,0.66710,49.92770,15.20800,15.20800,17.74530,14.13200,17.64900,0.52540,8.98560,4.54860,80.24490,25.45410,28.21510,7.92340,15.27820,14.49510,-0.2145,-0.1582
2012-12-31,2.21920,0.36100,0.56630,50.94910,14.67540,14.67540,17.08410,14.05330,14.05330,0.49440,5.99420,3.33280,109.51750,20.36470,37.64050,5.28430,13.01220,11.91600,-0.23,-0.1372
2011-12-31,2.29830,0.17650,0.29110,50.54250,10.45960,10.45960,14.92140,8.99670,14.11680,0.58890,7.92380,4.39600,83.02940,14.05010,19.26680,5.31980,11.57090,16.54330,0.1213,0.0794
2010-12-31,1.96950,0.16030,0.24600,50.04600,9.85950,9.85950,14.49390,8.71730,8.31040,0.29780,7.30330,4.92370,74.13090,2.37550,2.73070,1.02040,1.99470,32.67020,0.4744,0.3956
2009-12-31,1.94070,0.25400,0.39470,50.05040,8.16180,8.16180,13.74690,9.11180,-0.73410,0.27130,3.16320,2.44180,149.47820,4.50270,6.20730,1.73810,3.35900,29.92130,1.9006,1.4914
