,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.99110,0.75560,3.40730,42.10190,13.62780,13.62780,16.35570,11.61730,9.12050,0.98030,4.88250,8.63980,42.24650,65.12040,-23.81320,8.94090,15.91500,11.98190,-1.0701,-2.1392
2021-12-31,0.88360,0.77900,3.94510,42.83220,12.83000,12.83000,15.73310,11.27420,9.34790,0.96510,5.91630,8.47840,43.05060,76.49760,-21.43260,9.02130,16.90590,9.33440,-3.9554,-4.2465
2020-12-31,0.99930,0.69600,2.29650,47.28650,15.59550,15.59550,18.81360,13.71990,11.05780,0.90000,5.36510,8.83580,41.30920,56.23130,-25.67040,9.95220,17.09420,13.43800,4.0775,4.1493
2019-12-31,1.02430,0.66130,2.10640,44.89240,13.45920,13.45920,17.40430,11.07100,8.61020,0.87340,5.22050,8.56950,42.59300,37.38030,-20.23770,7.51990,12.66060,14.91790,1.4606,1.1681
2018-12-31,1.01090,0.70010,2.50450,42.30860,10.70800,10.70800,14.17780,7.75440,6.32300,0.91640,5.57260,8.68560,42.02360,29.71830,-13.15560,5.79430,8.91320,13.35730,0.2053,0.1067
2017-12-31,1.10530,0.73050,2.88400,44.84040,11.30220,11.30220,15.41270,9.80590,11.53180,0.75300,4.74320,7.11950,51.26730,48.50740,-19.29920,8.89220,13.07490,12.95180,1.9992,2.0602
2016-12-31,1.28210,0.39200,1.03940,49.94480,14.70380,14.70380,16.99750,13.45550,9.55420,1.75570,5.55480,9.63100,37.89860,60.30020,228.11970,16.77450,36.65980,6.73180,-0.4869,-0.504
2015-12-31,1.24060,0.68730,2.24670,49.02960,14.24640,14.24640,16.02480,13.66020,9.29380,1.96220,5.67450,10.17640,35.86730,121.42380,-198.54210,18.23600,37.97400,3.13620,1.4522,1.303
2014-12-31,0.95710,0.52830,1.80510,46.40340,11.71690,11.71690,13.53340,11.30530,7.78010,1.95280,5.77150,9.84420,37.07760,86.89540,-191.99150,15.19280,40.98940,3.50730,0.1454,0.0076
2013-12-31,1.24920,0.38740,0.97030,45.32470,11.25490,11.25490,13.09860,10.66180,7.34340,1.59590,5.73640,9.27850,39.33810,43.39710,266.34750,11.79100,25.97810,5.90750,0.658,0.6227
2012-12-31,1.67830,0.47670,0.95150,44.11600,9.87290,9.87290,11.79530,9.51610,6.56480,1.52920,5.78950,9.23430,39.52670,37.32340,218.92230,10.12130,18.42990,5.78360,0.5266,0.5079
2011-12-31,1.04570,0.29650,0.65490,42.71840,8.90990,8.90990,10.97370,8.45970,4.98570,1.67630,5.41770,8.85540,41.21790,32.57000,428.83270,8.44980,20.49300,4.86880,0.156,0.0543
2010-12-31,1.07260,0.28720,0.64920,44.76450,9.63360,9.63360,11.94570,8.71590,5.88530,1.50440,4.68060,8.48340,43.02510,33.20810,248.01060,8.94690,20.48420,5.01280,-0.3371,-0.4546
2009-12-31,1.27000,0.34420,0.54840,45.99740,9.79350,9.79350,12.40190,8.77920,6.08020,1.64070,5.18770,10.19210,35.81210,34.20570,221.56670,10.08010,19.16980,4.54130,2.5022,2.2362
