,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.80750,0.39830,0.74020,45.39010,9.15070,9.15070,12.74870,9.41010,8.00900,0.76780,3.67090,7.28090,50.13150,16.94110,-25.77950,6.14960,10.19380,53.11750,-10.5475,-10.8799
2021-12-31,0.93830,0.23600,0.33210,46.70340,17.39830,17.39830,20.75710,17.20280,14.87470,0.90540,6.10790,7.40390,49.29800,28.04960,-111.60000,13.46740,21.42860,55.86450,1.9887,2.1369
2020-12-31,0.68770,0.29120,0.58070,45.03150,14.63580,14.63580,17.98560,12.58990,11.33090,0.82750,4.78470,8.48850,42.99910,23.50750,-40.44940,9.37670,16.66120,40.10330,5.2964,5.171
2019-12-31,0.85110,0.37000,0.69440,46.82270,15.42920,15.42920,19.46490,13.33330,12.12930,0.95200,5.03160,6.95350,52.49160,29.58130,-51.41780,11.54740,18.63650,34.05370,-1.9095,-1.8483
2018-12-31,0.89320,0.51790,1.19180,46.96540,14.46180,14.46180,18.96630,12.42300,9.98100,0.97210,4.30190,7.75370,47.07440,31.53560,-30.24430,9.70270,15.20410,24.78140,5.5536,5.3063
2017-12-31,1.06300,0.72290,2.67030,45.94300,8.65130,8.65130,16.73830,2.36430,0.45670,0.87060,4.39300,7.17150,50.89600,2.03840,-0.88080,0.39770,0.56480,15.66610,1.5358,2.0973
2016-12-31,1.28770,0.76980,3.34340,45.94290,2.23840,2.23840,13.12260,-3.60940,-3.83320,0.77160,5.60000,5.43990,67.09710,-17.29800,6.38400,-2.95770,-3.98260,14.97590,4.975,5.8745
2015-12-31,1.49050,0.77130,3.37290,45.04110,1.01370,1.01370,10.21920,-4.93150,-4.32880,0.72420,5.05290,5.40740,67.50000,-17.69320,6.71200,-3.13490,-4.04610,17.11970,-2.4345,-4.0677
2014-12-31,1.75450,0.75210,3.03850,46.55890,5.32620,5.32620,10.29320,1.01740,1.91500,0.30170,2.26650,2.44300,149.40750,3.07690,-1.29080,0.57770,0.76260,20.13400,1.0276,0.6601
2013-12-31,6.33410,,,48.45860,15.41430,15.41430,18.49710,15.79960,12.90940,0.92690,4.42060,5.62480,64.89090,13.97790,18.25890,11.96630,13.97790,19.03990,0.2629,0.3042
2012-12-31,7.46600,,,49.35350,16.49830,16.49830,20.04100,16.48060,12.33770,1.02940,4.09000,5.90380,61.82410,14.22370,16.86200,12.59600,14.22370,16.83430,2.0913,2.1551
2011-12-31,5.36710,,,49.49420,18.50920,18.50920,20.94950,18.27360,17.75750,1.09400,3.72670,5.01980,72.71180,16.77680,19.04060,14.49860,16.77680,14.91360,-1.0248,-0.9866
2010-12-31,4.33600,,,47.04770,16.57220,16.57220,20.06170,16.72790,11.38000,1.01760,4.19210,6.87210,53.11310,14.33010,16.33130,11.90330,14.33010,13.10390,0.6911,0.5751
2009-12-31,3.92080,,,43.00540,9.51670,9.51670,13.97350,9.79290,6.37850,0.88920,5.26610,4.74250,76.96380,6.80930,9.64190,5.83890,6.80930,12.21200,1.7787,1.3598
