,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.05230,0.57760,1.50700,76.77130,24.97180,24.97180,30.30620,23.84750,21.87980,0.57670,1.53830,3.33470,109.45500,57.95420,-1238.56300,12.61840,24.47700,11.34040,-0.1327,-0.7459
2021-12-31,1.22590,0.62640,1.84440,74.17650,22.44870,22.44870,27.91370,21.73680,19.71050,0.58020,1.88180,3.48440,104.75270,60.97020,-229.78470,11.43650,22.78130,9.59970,0.8413,0.9256
2020-12-31,1.39900,0.74010,2.84890,77.65550,24.68640,24.68640,30.08130,29.46190,25.23940,0.52620,1.37760,3.54160,103.06050,106.32600,-114.88330,13.28180,27.63590,6.08950,1.9537,1.5377
2019-12-31,1.16430,0.83660,5.67490,78.84720,22.28680,22.28680,27.80930,23.59330,37.26970,0.56810,1.47970,4.02770,90.62240,171.83130,-61.03870,11.80550,28.07960,2.81880,-0.1755,-0.1093
2018-12-31,1.72860,0.45740,0.94400,78.21790,16.44470,16.44470,23.93070,17.12210,15.03720,0.48950,1.51120,3.72060,98.10180,28.88050,37.17740,7.17540,15.67030,10.32050,0.0067,-0.141
2017-12-31,1.32100,0.46000,1.16960,77.73230,10.02960,10.02960,17.87640,11.53910,-1.02180,0.44400,0.99760,3.79570,96.16110,-0.74050,-2.64330,-0.19210,-0.39980,10.60710,0.7693,0.6533
2016-12-31,1.37450,0.37280,0.73190,73.09360,15.36700,15.36700,22.41910,15.89850,12.89980,0.54690,1.60310,4.45250,81.97580,19.44250,47.61130,7.05460,12.19510,12.79030,1.7868,1.7929
2015-12-31,1.52790,0.35330,0.54680,74.76190,13.47480,13.47480,20.62810,13.97890,12.06690,0.56110,1.46180,4.90190,74.46050,16.50690,43.66520,6.77110,10.67430,13.20070,-1.3683,-1.2139
2014-12-31,1.22450,0.25740,0.52130,74.85420,13.55960,13.55960,20.58970,15.29550,12.18670,0.54030,1.80020,5.16020,70.73320,15.53470,22.24590,6.58400,11.53670,13.85530,-1.1368,-1.4371
2013-12-31,1.46970,0.19230,0.29550,78.76490,23.23530,23.23530,29.48980,25.48040,20.26900,0.65570,1.67580,5.74550,63.52770,26.55680,35.19870,13.29070,21.44960,15.79580,0.539,0.562
2012-12-31,1.55420,0.27200,0.37440,78.77970,20.94460,20.94460,27.41360,23.92650,18.08840,0.65710,1.81420,5.81320,62.78830,27.67450,40.79950,11.88590,20.14750,12.91830,-1.7465,-1.9566
2011-12-31,1.59540,0.28760,0.51620,79.13290,22.76370,22.76370,28.41950,22.02660,17.90170,0.72150,2.20360,5.73080,63.69110,32.12050,51.71220,12.91660,22.88230,11.69090,0.2937,0.3187
2010-12-31,2.14240,0.35290,0.55800,81.07910,28.29870,28.29870,34.05440,28.27700,21.96870,0.74440,1.73420,5.54970,65.76990,40.84090,66.75670,16.35250,26.42660,10.76420,2.2535,2.3282
2009-12-31,1.90110,0.41060,0.69940,80.55050,25.58760,25.58760,31.53100,24.53650,19.82410,0.79520,1.49020,5.69860,64.05050,45.44530,74.30780,15.76350,26.78710,8.28980,3.9472,3.2669
