,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.94850,0.41800,0.83260,13.48820,5.29220,5.74190,9.17010,6.73470,5.42340,0.98330,50.46990,13.24570,27.55620,16.59500,-391.21620,5.33300,9.65800,87.44360,0.2437,1.3748
2021-12-31,1.14960,0.54010,1.17450,14.36370,5.38640,5.81690,8.97730,6.53090,5.71190,0.89620,50.65840,14.83490,24.60420,19.37320,-55.56690,5.11900,8.90930,70.20000,-8.0626,-7.5814
2020-12-31,1.09790,0.47000,0.88690,17.84000,8.53540,8.87730,11.59060,8.65290,7.43510,1.14760,56.13870,16.48060,22.14720,36.61230,-305.26320,8.53250,19.40340,46.93830,5.2787,9.386
2019-12-31,0.94440,0.44750,0.80980,17.20420,8.27060,8.51780,11.42830,7.67500,6.16920,1.26570,54.17650,19.09660,19.11340,34.57180,-198.19490,7.80830,19.10230,38.92160,0.7749,-1.753
2018-12-31,0.95410,0.45840,0.84630,21.90560,11.63160,11.83950,14.37130,11.87620,10.22510,1.28090,49.88280,23.63010,15.44640,55.14510,-349.79080,13.09730,29.86780,36.18140,3.0947,0.9648
2017-12-31,1.57800,0.42110,0.72750,21.87880,11.83980,12.00110,14.83670,10.37500,6.43730,1.16740,31.76500,17.34500,21.04350,27.24690,1451.51500,7.51490,15.77210,38.98010,0.3576,-1.8331
2016-12-31,1.59490,0.43600,0.77310,22.96270,12.39390,12.47880,15.18110,11.09230,8.10700,1.11270,25.92860,6.07220,60.11040,34.66430,-444.18610,9.02080,19.54960,35.77920,-0.4108,-3.1344
2015-12-31,1.79280,0.46070,0.85440,21.41030,10.95440,11.09690,15.22790,9.00280,5.75500,1.16530,19.35790,6.53630,55.84190,27.11410,1035.89700,6.70650,14.62180,31.76970,2.5117,2.6287
2014-12-31,1.84220,0.53370,1.22340,20.36800,9.41500,9.57310,13.19530,7.28760,4.85840,1.11510,16.34220,6.70230,54.45880,24.76190,-162.50000,5.41750,11.54770,28.26090,10.6319,10.043
2013-12-31,1.92240,0.52780,1.16960,18.13780,7.50730,7.71260,11.15840,5.77710,3.82700,1.09560,17.95180,6.07300,60.10190,17.15980,233.03570,4.19280,8.10310,31.23200,-1.9442,-1.4686
2012-12-31,1.79480,0.72730,2.74360,16.08530,5.33690,5.60520,8.48240,3.59270,2.17650,1.04940,19.54510,7.41220,49.24340,21.88910,-19.16010,2.28410,5.96890,13.44760,-4.193,-3.3896
2011-12-31,1.65310,0.68060,2.16410,15.27000,1.52090,1.82510,9.12550,-0.06080,-1.52090,1.08340,14.66050,9.24750,39.47000,-11.64140,16.97790,-1.64770,-3.71890,17.60250,3.4631,3.3402
2010-12-31,0.58980,0.06890,0.57830,13.26790,3.58470,3.86730,6.58930,2.96000,1.94850,1.29210,19.90100,9.23490,39.52400,9.23840,-43.23430,2.51780,8.60140,,9.1599,8.9549
2009-12-31,,,,13.50920,3.35350,3.35350,6.30960,2.79720,1.97080,,,,,,,,,,-1.8033,-5.5123
