,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.56210,0.35690,0.56310,19.62530,8.69570,8.69570,13.25870,8.34120,5.97430,0.92980,7.52820,4.75500,76.76070,13.66540,33.52940,6.03740,8.78880,32.06880,1.1728,0.9475
2021-12-31,1.73700,0.36980,0.59580,19.24110,7.75710,7.75710,12.96000,5.31740,3.61910,0.89520,7.81160,5.12010,71.28790,8.79920,22.09540,3.85520,5.54540,30.28650,-0.0797,-0.731
2020-12-31,1.61860,0.35730,0.56320,18.79000,6.07970,6.07970,11.66750,9.48350,4.91880,0.63420,6.41910,3.48240,104.81410,8.43250,18.89370,3.53730,5.41960,28.14200,0.6584,0.8614
2019-12-31,1.64710,0.25680,0.40460,20.66290,12.81470,12.81470,17.13220,12.44100,7.33670,1.04800,9.99630,5.29310,68.95800,16.45330,30.65390,8.21480,12.22770,23.46810,-0.5004,-0.1766
2018-12-31,1.58610,0.30880,0.48650,21.17760,11.30100,11.30100,15.39410,11.35800,8.84140,1.04310,10.62740,5.29680,68.90980,22.66970,47.97860,9.75730,15.66970,20.86790,-0.2045,-0.1629
2017-12-31,1.46100,0.35480,0.57200,21.58380,10.93990,10.93990,15.10360,10.84810,4.49030,1.00120,10.02740,4.85360,75.20140,12.62450,33.27820,4.93480,8.14560,18.14830,0.7693,0.4464
2016-12-31,1.39190,0.38230,0.67220,21.26230,10.72870,10.72870,15.04360,10.39250,6.55940,1.02670,11.13900,5.36970,67.97430,19.28280,56.03770,7.20680,11.91100,15.55570,0.9636,1.1972
2015-12-31,1.33010,0.36740,0.70230,21.22720,11.07170,11.07170,15.06260,10.91090,7.19410,0.90910,8.73420,4.81870,75.74600,16.90490,46.15790,6.95580,10.69440,16.55760,0.3438,0.2447
2014-12-31,1.37020,0.16250,0.36310,21.14850,11.60370,11.60370,15.58200,11.80120,7.89640,1.14900,12.94980,5.75340,63.44020,18.62690,29.45460,9.51160,15.59950,16.30040,0.3953,-0.258
2013-12-31,1.72330,0.21940,0.33660,20.94370,11.49990,11.49990,15.52590,11.68950,8.39500,1.07510,12.83370,5.95640,61.27830,17.92200,26.73070,9.41160,13.98980,15.93630,-0.5125,-0.6404
2012-12-31,1.54250,0.20750,0.33920,20.42130,10.48140,10.48140,14.49910,10.59420,6.97320,1.12220,12.77100,6.26100,58.29780,16.60470,26.58930,8.16150,13.15900,13.61090,0.8634,0.7175
2011-12-31,1.12200,0.23450,0.54180,19.82380,11.20920,11.20920,15.47220,10.76500,7.73190,1.19400,12.55620,6.01410,60.69050,23.26130,45.04260,9.57610,17.80730,11.30270,0.6768,0.2118
2010-12-31,1.47950,0.31290,0.51100,19.34090,8.92120,8.92120,13.71890,8.45420,6.67630,1.01760,10.58870,5.52090,66.11300,17.15300,33.11880,7.13230,11.78570,10.28260,0.5787,0.2468
2009-12-31,1.48330,0.25810,0.37900,14.15520,1.28220,1.28220,8.18820,0.45180,0.68150,0.82340,10.82090,5.41230,67.43900,1.63760,3.13440,0.75650,1.21500,9.51190,1.5008,0.7654
