,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-05-31,1.83680,0.42880,0.84500,46.24440,20.20980,20.20980,25.29860,19.08180,15.73320,0.96410,8.94250,7.64110,47.76830,37.35440,-977.51500,15.16780,21.33510,32.52550,1.9378,0.8402
2021-05-31,1.47010,0.30820,0.68930,46.57800,19.46920,19.46920,24.92070,18.09570,15.61150,0.86400,7.89060,7.70170,47.39190,30.12510,303.26720,13.48780,20.84100,35.43930,0.5651,1.5551
2020-05-31,2.60930,0.43980,0.78500,45.64140,16.41040,16.41040,21.76040,14.93680,12.36450,0.92380,9.41890,8.14040,44.83830,27.08830,-1014.92300,11.42600,15.17530,31.28370,2.316,2.7863
2019-05-31,1.98300,0.45800,0.94910,45.39250,16.44640,16.44640,21.67090,15.99460,12.84010,0.92680,11.24880,7.51130,48.59370,29.39450,-264.01320,11.86870,15.93140,29.07250,0.9723,0.9486
2018-05-31,2.54940,0.45670,0.84050,44.90800,14.66560,14.66560,18.97980,12.98520,13.00960,0.93080,12.72750,7.85790,46.44990,25.98790,-208.42040,11.26630,14.12020,28.37050,1.693,1.7545
2017-05-31,1.72830,0.54610,1.36070,44.71400,14.53380,14.53380,18.22690,12.91290,9.03010,0.77780,10.57840,6.82200,53.50350,19.85790,-42.87610,6.68150,9.01340,21.84790,2.8507,2.8194
2016-05-31,1.95030,0.36180,0.70250,43.81650,16.03370,16.03370,19.48010,14.70700,14.46110,1.17000,10.80530,8.74820,41.72280,24.34550,91.85410,10.94480,15.53840,17.48240,-0.7001,-1.3524
2015-05-31,3.41240,0.40220,0.67270,43.31950,15.64510,15.64510,19.19410,14.65910,9.85470,1.04230,10.94890,8.79090,41.52000,20.83120,57.97060,9.60180,12.45350,17.29990,-0.045,-0.7003
2014-05-31,2.86560,0.37230,0.59330,41.72210,14.37160,14.37160,18.92260,12.80750,8.92840,0.93980,9.72810,8.24870,44.24960,15.40330,38.83450,7.56920,9.66900,18.73630,0.5431,0.924
2013-05-31,2.92100,0.37140,0.59470,41.29350,13.32980,13.32980,17.79000,11.79180,7.42920,0.97710,10.36710,8.40530,43.42480,14.38050,53.49730,7.28520,9.03890,18.00340,0.8252,0.484
2012-05-31,2.27630,0.33120,0.60060,42.38440,13.15520,13.15520,17.88860,11.48080,7.21010,0.98470,9.40820,8.67140,42.09240,13.91390,51.58910,7.14490,9.30610,16.90750,1.2879,1.2969
2011-05-31,3.91760,0.35810,0.55850,42.23420,11.55640,11.55640,16.63380,10.30520,6.48200,0.87560,8.81640,8.23560,44.31990,10.72630,34.66730,5.67540,6.88480,16.73630,-1.375,-1.8939
2010-05-31,3.96390,0.23660,0.31020,42.22370,11.01700,11.01700,16.46160,9.69440,6.07840,0.89360,12.09270,9.38670,38.88470,8.50900,20.08270,5.43160,6.49560,16.57640,0.2775,0.5975
2009-05-31,4.22200,0.24930,0.33230,41.08610,10.83710,10.83710,16.13830,9.57940,5.99670,1.01440,10.98990,9.85070,37.05330,9.56140,24.82830,6.08330,7.17800,15.49450,3.423,2.3763
