,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,4.11860,0.36690,0.58340,61.63940,33.72960,33.72960,42.57430,32.66020,26.77470,0.53610,2.99090,7.29490,50.03480,26.70110,362.57300,14.35310,16.90340,19.73120,-0.5992,-0.4161
2021-09-30,2.38820,0.39330,0.72340,67.39340,44.03710,44.03710,51.26150,41.92070,33.22800,0.63140,3.66420,5.81610,62.75700,44.32040,-258.88980,20.96100,26.88820,16.63140,5.5849,4.9653
2020-09-30,1.79320,0.50220,1.12960,58.98480,29.26070,29.26070,39.21730,26.53060,29.53080,0.52480,3.92030,3.53690,103.19630,41.01870,-88.26800,15.43260,20.41890,10.51390,0.9775,1.3179
2019-09-30,1.67560,0.56980,1.45390,34.77270,-3.67650,-3.67650,10.07630,-7.65300,-6.04640,0.52270,4.93680,4.92580,74.09910,-9.62330,10.67200,-3.16050,-4.13950,7.90370,-0.2533,-0.2744
2018-09-30,1.22860,0.52880,1.36980,52.72690,-7.39300,-7.39300,7.53290,-13.00850,-3.45880,0.44500,3.96040,5.26750,69.29320,-4.58250,4.44670,-1.53920,-2.15940,8.99260,2.635,2.6278
2017-09-30,0.79260,0.44080,1.20200,52.99460,44.79530,44.79530,59.48080,40.22820,24.69920,0.38330,4.33590,5.50240,66.33430,27.13040,-23.91730,9.46790,15.17220,10.11540,-2.7603,-2.8067
2016-09-30,1.47090,0.58730,1.56130,55.18760,19.36670,19.36670,35.79620,14.66090,11.67790,0.38710,4.62100,6.10630,59.77460,15.43850,-10.01270,4.52100,6.37120,7.71520,0.0374,0.0159
2015-09-30,1.34170,0.60770,1.73730,52.96490,16.82440,16.82440,34.99080,6.55080,4.86510,0.35390,4.49420,6.17860,59.07470,6.32940,-3.50730,1.72200,2.48290,7.36010,0.9256,0.8686
2014-09-30,2.52710,0.66810,2.06870,49.21560,11.05230,11.05230,31.72640,1.90070,0.68360,0.30070,3.88750,6.04850,60.34540,0.83860,-0.41370,0.20560,0.27830,7.42160,-0.0113,0.0722
2013-09-30,1.49230,0.68600,2.47540,46.59950,-36.36000,-36.36000,29.17790,-47.86340,-47.05690,0.27690,4.59880,5.48960,66.48880,-60.40690,24.53710,-13.03000,-18.96630,7.14270,0.4356,0.3984
2012-09-30,2.36340,0.62670,1.70060,49.65550,5.67760,5.67760,23.23480,-3.08100,-3.67520,0.19110,2.74570,4.17920,87.33650,-2.48560,1.39310,-0.70250,-0.92790,11.15620,-0.3233,-0.4108
2011-09-30,2.63600,0.33640,0.50690,51.59310,20.92630,20.92630,37.95690,12.70780,8.78250,0.29780,3.75710,5.44190,67.07220,5.35090,-10.88110,2.61530,3.55100,11.19930,-0.0397,-0.07
2010-09-30,2.48670,0.34910,0.53670,43.85920,4.16400,4.16400,26.28250,-3.27410,-3.73990,0.29850,4.89870,5.85110,62.38100,-2.32770,4.10750,-1.11650,-1.51520,10.40830,-0.3806,-0.3339
2009-09-30,2.48600,0.35710,0.56940,52.37730,-123.18320,-123.18320,36.48280,-131.57930,-135.39770,0.28800,4.33410,6.21530,58.72590,-81.31550,122.76820,-38.99640,-52.28110,10.57710,2.1457,1.9187
