,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.10180,0.51350,1.59470,13.38630,6.58050,6.58050,13.78380,6.86510,5.68790,0.59360,8.83470,3.33790,109.34980,13.49840,14.49490,3.67710,6.56690,51.37640,0.6876,1.1631
2021-12-31,1.10340,0.53480,1.66190,14.07670,7.34150,7.34150,16.83020,8.98790,7.74540,0.51900,8.40210,3.73070,97.83700,15.11050,16.37630,4.06390,7.02960,43.87670,-1.2142,-1.5244
2020-12-31,1.01270,0.59500,2.21220,11.16220,5.41620,5.41620,15.87870,6.05870,5.10020,0.52080,10.63150,3.57680,102.04560,12.72420,14.22140,2.68760,5.15340,35.48360,1.1218,3.6061
2019-12-31,0.88320,0.58920,2.24830,10.18090,3.99380,3.99380,14.28110,4.49440,4.79540,0.60180,11.85470,4.10910,88.82640,14.50700,16.41310,2.92360,5.95900,32.82640,-0.2226,2.5715
2018-12-31,0.91560,0.63070,2.45340,9.58520,3.02280,3.02280,12.31830,4.34280,5.38320,0.64680,13.54460,4.40280,82.90190,18.87700,21.70820,3.55200,6.97100,30.55500,-0.9528,2.8737
2017-12-31,0.89410,0.65010,2.60270,12.52230,5.94900,5.94900,14.37070,6.68390,-2.66510,0.68520,11.94380,5.07540,71.91540,0.91160,1.08730,0.15530,0.31900,25.85710,1.0362,3.1146
2016-12-31,0.89460,0.53800,1.70440,12.75670,5.82230,5.82230,12.40420,6.51950,6.31900,0.67290,11.78920,6.00890,60.74280,21.03010,24.43970,4.18110,9.71580,29.38330,3.4015,-0.0377
2015-12-31,0.97460,0.51920,1.56510,12.83920,4.08030,4.08030,9.59660,4.55190,7.13720,0.69840,8.59480,5.14340,70.96420,23.78300,27.89740,4.93470,11.43410,26.88200,1.2124,-4.7606
2014-12-31,1.27370,0.46820,1.29540,8.85530,0.98120,0.98120,5.62310,1.38010,1.79830,0.87850,10.41790,6.08960,59.93880,11.15370,13.56790,2.26360,5.93110,22.51500,-1.572,-3.7767
2013-12-31,1.30590,0.33780,0.83810,11.61570,3.30120,3.30120,8.47470,3.63390,2.42560,0.93440,9.78510,6.81310,53.57340,13.30590,14.83060,3.20480,8.17650,28.78270,1.2045,1.5075
2012-12-31,1.29640,0.22160,0.43380,7.10190,-19.94210,-19.94210,5.51640,-19.87250,3.19130,1.01900,9.61280,10.54480,34.61430,23.05990,21.74500,4.10650,12.90920,26.42860,1.4356,0.3653
2011-12-31,1.21980,0.17080,0.35480,12.71330,3.76370,3.76370,8.81250,3.98270,5.04740,1.03920,9.15740,11.37160,32.09740,32.47200,-22111.90000,6.42240,19.74950,24.91870,0.7208,-0.4381
2010-12-31,1.12500,0.21160,0.31190,12.29570,3.76720,3.76720,8.97770,4.23110,3.44270,0.97620,9.80780,15.58710,23.41680,24.29390,-100.03080,4.68190,13.79710,24.77270,13.4983,13.7632
2009-12-31,1.12990,0.16110,0.54510,-7.27230,-20.10060,-20.10060,-5.35620,97.99600,100.09660,0.76740,11.10070,13.91180,26.23670,479.19570,-646.93190,77.19800,304.82660,19.30330,-9.3234,-12.1758
