,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,2.63260,0.23610,0.40030,47.47610,27.83700,27.83700,40.49040,26.91820,23.24670,0.61820,2.37700,5.01420,72.79370,23.31690,69.01930,14.37040,17.81280,34.13860,-1.887,-1.0176
2021-09-30,4.35140,0.29680,0.42200,49.17500,31.56530,31.56530,40.13430,31.29120,29.32610,0.59470,2.93410,6.75630,54.02380,28.28530,105.38050,17.44100,19.89060,32.04540,3.5213,1.9941
2020-09-30,5.16860,,,48.06450,26.57570,26.57570,37.43180,26.57270,24.28110,0.65710,2.16230,9.36040,38.99410,19.56680,27.89550,15.95550,19.56680,25.14610,-0.7466,-0.7555
2019-09-30,5.97490,,,47.49470,28.19240,28.19240,39.19690,28.45890,25.27840,0.69770,2.90800,7.25730,50.29450,20.70690,30.22020,17.63780,20.70690,24.23460,0.9551,0.9771
2018-09-30,5.80500,,,50.43180,34.10810,34.10810,41.84330,34.43900,23.74350,0.80100,3.91130,5.89810,61.88390,22.41640,33.23320,19.01880,22.41640,23.09470,-0.9192,-1.5998
2017-09-30,6.78960,,,50.44090,34.33750,34.33750,41.31570,34.42520,27.66610,0.79840,3.66690,8.03030,45.45260,24.84690,32.43120,22.08760,24.84690,22.20480,2.1901,1.551
2016-09-30,9.52470,,,50.62940,34.01340,34.01340,41.54760,36.50350,30.25840,0.85310,3.82970,7.89490,46.23260,28.10190,38.26070,25.81310,28.10190,19.15310,0.5162,1.7376
2015-09-30,4.12740,,,47.70750,31.39880,31.39880,37.40790,31.41420,24.49980,0.87610,6.36020,6.05650,60.26580,25.26910,35.36210,21.46310,25.26910,16.60120,1.0835,-0.0402
2014-09-30,4.80240,0.01620,0.01640,44.63020,24.66510,24.66510,30.01960,24.66510,19.97380,0.77060,4.68540,7.21510,50.58870,18.07380,28.49230,15.39110,17.78170,13.38480,1.4105,0.9715
2013-09-30,5.97270,,,42.77900,19.25780,19.25780,25.02790,19.22430,15.51900,0.76810,4.46800,6.12230,59.61800,13.23590,22.50360,11.91980,13.23590,11.18200,1.1129,0.9594
2012-09-30,4.83470,,,42.52840,16.29480,16.29480,22.84200,16.25020,12.87770,0.73420,3.87080,5.27080,69.24900,10.60090,19.98020,9.45430,10.60090,9.90900,-0.4312,-0.3943
2011-09-30,3.30370,,0.01620,43.71700,20.81190,20.81190,26.30910,20.71320,15.97010,0.75060,4.02960,7.97400,45.77360,14.08250,26.37200,11.98700,14.08250,8.63310,0.6981,0.6572
2010-09-30,3.86570,0.01840,0.05680,42.62100,18.63550,18.63550,23.80430,18.19980,12.80910,0.68530,4.91780,6.11670,59.67230,10.42800,16.77390,8.77810,10.23560,7.30380,-0.0695,-0.3253
2009-09-30,3.00710,0.03610,0.11120,39.64980,8.93410,8.93410,15.92660,8.69150,11.83480,0.59340,5.62570,6.97690,52.31570,8.56640,15.63140,7.02230,8.25750,6.41600,1.2896,1.0588
