,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.63020,0.41640,0.78530,62.75680,15.39920,15.39920,20.80870,14.54280,12.78120,0.50020,1.71990,5.17500,70.53090,14.19110,-74.88090,6.39300,8.28150,43.87640,-1.6697,-1.8348
2021-12-31,2.20200,0.45600,0.83880,64.11040,15.10400,15.10400,20.89080,13.33290,11.65540,0.49400,1.85270,5.66120,64.47450,13.40320,-69.21210,5.75780,7.29090,39.40930,-0.0817,-0.1744
2020-12-31,1.92560,0.50280,1.06930,63.11060,15.49020,15.49020,21.14840,13.61580,11.14210,0.41800,1.51520,5.31320,68.69660,12.22100,-30.46880,4.65770,6.07660,34.78860,2.8496,3.2773
2019-12-31,2.51320,0.44410,0.86590,65.14380,18.22760,18.22760,23.45470,17.21310,13.99490,0.49340,1.74090,5.14480,70.94500,16.26450,-425.97140,6.90490,9.04160,34.19760,-1.0957,-1.2999
2018-12-31,2.02480,0.41980,0.84050,65.71580,18.65300,18.65300,23.96880,17.32230,26.12310,0.49950,1.57800,5.83230,62.58220,30.28990,-356.72690,13.04860,17.57520,31.33010,2.7614,2.8306
2017-12-31,2.29350,0.39770,0.72360,65.73450,18.45870,18.45870,23.61780,16.57830,8.19670,0.56060,1.72980,5.66150,64.47040,10.22040,-153.38350,4.59520,6.15570,26.65600,-0.9578,-1.2366
2016-12-31,2.49710,0.41180,0.72400,66.26050,19.20530,19.20530,24.02650,16.96250,14.54310,0.55420,1.88230,5.75750,63.39560,17.24610,-524.52230,8.05970,10.14410,25.49390,2.4839,1.8983
2015-12-31,2.26810,0.27510,0.46970,66.37840,18.71100,18.71100,22.70260,17.44420,14.46810,0.61310,2.04030,5.98440,60.99240,16.90750,55.75360,8.87010,12.25620,22.81770,-2.0797,-2.1799
2014-12-31,1.94660,0.27410,0.46220,65.69510,12.87860,12.87860,16.78550,11.98970,5.32300,0.55990,2.09010,6.15460,59.30540,5.99190,21.53910,2.98050,4.34930,22.73810,-0.2807,-0.379
2013-12-31,3.13700,0.23240,0.30550,66.72210,13.92310,13.92310,17.32620,13.43530,11.15180,0.57300,2.11110,5.94270,61.42000,11.11970,31.30060,6.39010,8.53560,23.93390,0.6095,0.6474
2012-12-31,4.34330,0.16880,0.20500,67.87570,20.11090,20.11090,23.31060,19.69510,14.99370,0.65550,2.19840,6.05380,60.29230,15.09830,25.80000,9.82890,12.54960,22.62370,0.6448,0.5047
2011-12-31,3.91680,0.18560,0.23010,66.16110,20.29610,20.29610,22.22220,20.29610,16.19120,0.68390,2.19100,5.86240,62.26130,17.50620,32.26190,11.07360,14.25690,20.16540,-0.1907,-0.2961
2010-12-31,4.75510,0.12190,0.14230,68.77050,23.92080,23.92080,26.17490,23.62020,17.39070,0.67190,2.16270,5.84660,62.42900,17.74460,23.57840,11.68430,15.58140,18.34780,0.2143,0.237
2009-12-31,4.06050,,0.00270,67.51450,23.70970,23.70970,29.43630,24.15590,16.46590,0.74110,2.31600,5.86090,62.27750,16.78520,22.12410,12.20330,16.78520,16.57480,3.658,3.3325
