,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,1.08580,0.00380,0.00380,79.06740,22.86780,22.86780,28.79970,21.95230,19.37590,0.53960,5.01920,6.38310,57.18210,17.72360,75.73940,10.38890,17.65700,36.22990,1.6257,1.3454
2021-10-31,1.16360,0.00470,0.01890,79.50200,17.47760,17.47760,23.86100,19.15980,18.01810,0.48040,3.76280,7.39520,49.35620,14.27380,52.37850,8.64190,14.20650,34.61960,3.12,3.5312
2020-10-31,1.19130,0.02010,0.02600,78.43610,16.82750,16.82750,24.18570,17.31640,18.02700,0.45890,4.13180,4.53260,80.52800,13.50570,51.31340,8.26200,13.23400,32.18730,1.1749,1.4678
2019-10-31,0.99230,0.02850,0.03370,77.59550,15.47990,15.47990,23.34810,16.23190,15.84100,0.52470,5.32050,5.80680,62.85720,13.01990,83.40090,8.31150,12.64840,27.19920,2.425,1.766
2018-10-31,0.73430,0.03480,0.13470,76.42150,11.54180,11.54180,18.24480,11.64810,13.85810,0.50780,6.01190,4.94820,73.76370,12.41080,-2320.63200,7.03740,11.97930,23.34780,-1.3171,-1.4958
2017-10-31,1.04240,0.03930,0.04390,75.99220,12.75520,12.75520,19.70750,14.05930,5.01170,0.50490,10.57110,5.45630,66.89520,4.16390,42.82220,2.53060,4.00030,21.80020,0.2922,0.2765
2016-10-31,1.00120,,0.06420,77.58700,13.10180,13.10180,21.64790,13.60350,11.01430,0.46230,,4.89440,74.57560,8.35100,65.04140,5.09170,8.35100,21.09650,0.659,0.7732
2015-10-31,0.93060,,0.06540,76.85680,11.88410,11.88410,21.33100,12.55950,10.07640,0.44440,,5.18520,70.39280,7.20920,75.54080,4.47770,7.20920,20.19880,-0.3609,-0.2563
2014-10-31,1.08510,0.01450,0.02450,77.79390,12.08850,12.08850,21.46050,13.22700,12.59430,0.43080,,5.82490,62.66250,8.47870,59.50970,5.42610,8.35570,19.59520,0.3217,0.072
2013-10-31,1.18400,0.02620,0.03770,76.88570,12.56200,12.56200,22.11260,14.04870,12.62860,0.45020,,7.15350,51.02430,8.88720,51.96260,5.68490,8.65440,18.08590,-0.0626,-0.1083
2012-10-31,0.91060,0.03960,0.05310,77.63840,10.82130,10.82130,19.75290,11.45410,10.38730,0.42340,,5.66580,64.42210,7.17000,181.20310,4.39770,6.88580,16.85880,0.3061,0.3241
2011-10-31,1.32440,,,77.83010,13.86020,13.86020,22.23130,14.26850,14.41510,0.45580,,6.71560,54.35130,10.53460,35.93670,6.57090,10.53460,14.66280,0.6833,0.5597
2010-10-31,1.35370,,,79.64060,13.33490,13.33490,20.66480,14.38860,17.17030,0.42010,,6.91970,52.74820,11.28770,40.54560,7.21310,11.28770,14.14460,0.6053,0.6166
2009-10-31,1.79700,,,79.87930,15.31210,15.31210,22.77160,17.13690,12.32910,0.46280,,7.63210,47.82440,9.09250,20.58280,5.70570,9.09250,12.55000,1.6397,1.3514
