,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.94470,0.22730,0.30040,66.31790,44.21790,44.21790,53.27790,42.05350,29.04930,0.18100,,4.48320,81.41580,9.65540,-21.50970,5.70050,7.46080,110.87230,-6.7074,-6.842
2021-12-31,2.30930,0.66130,1.95250,73.54470,50.87380,50.87380,53.01920,50.18680,36.44690,0.55220,,5.02850,72.58650,154.86470,-121.57230,21.71570,52.45140,8.74270,0.1465,0.3156
2020-12-31,1.66940,0.87800,7.19790,71.86240,48.60250,48.60250,51.37060,43.37540,31.42970,0.59360,,4.67170,78.13020,443.78290,-56.11160,20.21220,54.13370,2.36930,3.4902,3.6421
2019-12-31,1.52340,0.88050,7.36570,70.50310,48.15640,48.15640,51.20170,43.73790,31.69130,0.59030,,4.24790,85.92400,429.66420,-51.60210,20.29430,51.36040,2.19670,3.0917,3.0722
2018-12-31,1.36390,0.84260,5.35380,70.62960,44.58290,44.58290,47.87470,42.84120,31.28800,0.66290,,4.31880,84.51340,310.08770,-48.48000,22.46580,48.80350,2.74700,0.3649,0.3937
2017-12-31,1.34540,0.80540,4.65930,72.06000,42.60270,42.60270,45.57150,40.59050,24.67430,0.64330,,4.59670,79.40540,213.83810,-45.36140,17.37930,41.61590,3.01930,1.9044,1.863
2016-12-31,1.40600,0.83560,5.08420,68.68050,59.01780,59.01780,62.21520,56.31510,37.20190,0.65300,,5.04550,72.34240,317.83170,-59.35000,25.70080,52.23920,2.71390,4.586,4.6585
2015-12-31,1.13340,0.93450,14.86010,67.66420,36.08130,36.08130,39.03630,34.16150,21.75800,0.64930,,5.36130,68.08110,521.81070,-30.47340,15.49550,34.16870,0.91350,-3.1566,-3.324
2014-12-31,1.01070,0.59600,1.47500,67.31340,2.23720,2.23720,4.89010,1.06910,-2.27680,0.74580,,5.41950,67.34900,-35.43600,10.31320,-2.82000,-14.31780,1.98160,1.6581,1.7375
2013-12-31,1.23990,0.37280,0.59450,66.73760,28.88130,28.88130,31.79500,27.62650,29.26410,0.77580,,4.95470,73.66760,65.02980,-79.59930,14.42010,40.78400,4.95940,0.2299,0.149
2012-12-31,1.06330,0.48750,1.49520,66.44030,27.40050,27.40050,30.70260,25.50350,10.23420,0.60550,,4.47590,81.54800,83.45240,-41.75100,9.94040,42.77000,3.01080,-0.4785,-0.5127
2011-12-31,1.27990,0.33500,0.75630,64.92160,27.23820,27.23820,30.42490,25.29080,23.04000,0.59730,,5.63250,64.80270,39.52020,1181.13200,9.45620,26.28040,5.73910,0.7885,0.6808
2010-12-31,1.25890,0.34330,0.52270,66.85900,28.19460,28.19460,31.16240,25.91370,22.75350,0.51640,4.38550,3.74000,97.59410,26.13440,-283.88630,8.50010,17.16330,7.44160,-1.9942,-1.8957
2009-12-31,1.19760,0.38310,0.62090,60.15330,21.44800,21.44800,29.30150,20.13630,12.45320,0.90650,7.76490,6.05370,60.29410,39.03220,-250.94550,11.62890,24.08080,6.11770,4.2492,3.9553
